remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
102,1573844400,1449,1147,-302,2596,46,-1.0974879950561605,1.688171282930231
102,1573858800,707,561,-146,1268,46,-0.15715304754629209,0.07455344877060661
102,1573873200,133,228,95,361,46,1.2955438905939534,-1.0275183701923296
102,1573887600,113,139,26,252,46,0.8796265099645886,-1.1599614002551302
102,1573902000,482,598,116,1080,46,1.4221274412202818,-0.15388040124596672
102,1573916400,847,755,-92,1602,46,0.16834751120712388,0.48038805465111456
102,1573930800,1029,846,-183,1875,46,-0.38018120817363266,0.8121031666432663
102,1573945200,586,455,-131,1041,46,-0.06673622567034321,-0.20126827438770267
102,1573959600,171,237,66,408,46,1.120738034967119,-0.9704099076881864
102,1573974000,70,110,40,180,46,0.9640155437154742,-1.2474467045167965
102,1573988400,431,426,-5,857,46,0.6927650780876274,-0.42484182972307233
102,1574002800,738,676,-62,1414,46,0.34918115495902163,0.2519542046345412
102,1574017200,859,666,-193,1525,46,-0.44045908942426526,0.3868273820379436
102,1574031600,463,320,-143,783,46,-0.13906968317110233,-0.5147572813253406
102,1574046000,101,119,18,220,46,0.8314042049640825,-1.1988437577047597
102,1574060400,199,260,61,459,46,1.0905990943418027,-0.9084411505028392
102,1574074800,1071,925,-146,1996,46,-0.15715304754629209,0.9591270807496778
102,1574089200,938,686,-252,1624,46,-0.7960985888029974,0.5071196753977348
102,1574103600,1439,991,-448,2430,46,-1.9775450613153962,1.486469053660278
102,1574118000,593,429,-164,1022,46,-0.2656532337974308,-0.2243546741234202
102,1574132400,1,30,29,31,47,0.992712617303851,-1.4438604728503521
102,1574146800,202,230,28,432,47,0.9868926940868268,-0.9815506233494846
102,1574161200,1045,1055,10,2100,47,0.8821340761803902,0.9414738877912812
102,1574175600,907,719,-188,1626,47,-0.27021072079041164,0.3950028936181858
102,1574190000,1524,1102,-422,2626,47,-1.6320727535740867,1.547895286388429
102,1574204400,720,440,-280,1160,47,-0.8056436567566427,-0.14224496141274753
102,1574218800,1,7,6,8,47,0.8588543833122932,-1.4703769978840677
102,1574233200,183,222,39,405,47,1.0509118494740934,-1.012678717954281
102,1574247600,1180,1054,-126,2234,47,0.090624518665092,1.0959614684224936
102,1574262000,942,648,-294,1590,47,-0.8871225817949823,0.35349876747845704
102,1574276400,1525,1195,-330,2720,47,-1.0966398176078553,1.656267171308832
102,1574290800,622,459,-163,1081,47,-0.12471264036480532,-0.23332346044159674
102,1574305200,1,2,1,3,47,0.829754767227172,-1.476141459847919
102,1574319600,205,213,8,418,47,0.8704942297463417,-0.9976911168482681
102,1574334000,1099,1054,-45,2153,47,0.5620382992440563,1.002577184608104
102,1574348400,985,670,-315,1655,47,-1.0093409693524915,0.4284367730085229
102,1574362800,1641,1141,-500,2782,47,-2.086026764501978,1.7277464996605871
102,1574377200,660,467,-193,1127,47,-0.2993103368755329,-0.18029041037416557
102,1574391600,0,5,5,5,47,0.853034460095269,-1.4738356750623784
102,1574406000,206,200,-6,406,47,0.7890153047080022,-1.011525825561511
102,1574420400,1088,900,-188,1988,47,-0.27021072079041164,0.8123499398010139
102,1574434800,1054,750,-304,1804,47,-0.9453218139652249,0.6002177395312891
102,1574449200,1526,1470,-56,2996,47,0.49801914385678964,1.9744654717134191
102,1574463600,952,569,-383,1521,47,-1.4050957481101407,0.2739491923773103
102,1574478000,190,193,3,383,47,0.8413946136612205,-1.0380423505952265
102,1574492400,136,161,25,297,47,0.969432924435754,-1.1371910963734675
102,1574506800,557,603,46,1160,47,1.0916513119932634,-0.14224496141274753
102,1574521200,945,726,-219,1671,47,-0.4506283405181634,0.4468830512928468
102,1574535600,1193,914,-279,2107,47,-0.7998237335396186,0.9495441345406729
102,1574550000,748,585,-163,1333,47,-0.12471264036480532,0.05720542253650455
102,1574564400,199,219,20,418,47,0.9403333083506328,-0.9976911168482681
102,1574578800,93,118,25,211,47,0.969432924435754,-1.2363398421517084
102,1574593200,384,504,120,888,47,1.5223256300530577,-0.4558316922462537
102,1574607600,897,636,-261,1533,47,-0.695065115633182,0.2877839010905532
102,1574622000,958,625,-333,1583,47,-1.114099587258928,0.3454285207290654
102,1574636400,499,402,-97,901,47,0.2594022919587953,-0.44084409114024053
102,1574650800,113,126,13,239,47,0.899593845831463,-1.2040588551541416
102,1574665200,229,301,72,530,47,1.2429693156358939,-0.8685671688580008
102,1574679600,1103,951,-152,2054,47,-0.060693484977538556,0.88844083772385
102,1574694000,935,724,-211,1659,47,-0.4040689547819694,0.43304834257960384
102,1574708400,1674,1062,-612,2736,47,-2.7378581648086944,1.674713449593156
102,1574722800,802,526,-276,1328,47,-0.7823639638885458,0.051440960572653335
102,1574737200,151,150,-1,301,48,0.6247809498167,-1.0951686786065704
102,1574751600,243,284,41,527,48,0.9042762766773297,-0.7706162321734386
102,1574766000,1139,1155,16,2294,48,0.7379100106888596,1.766924355646667
102,1574780400,966,709,-257,1675,48,-1.0788096139052339,0.8779953098851246
102,1574794800,1622,1102,-520,2724,48,-2.828982732103939,2.384435647532714
102,1574809200,785,512,-273,1297,48,-1.1852840241378546,0.3351598021341343
102,1574823600,140,148,8,288,48,0.6846728055725492,-1.1138376246403345
102,1574838000,224,265,41,489,48,0.9042762766773297,-0.8251869975029031
102,1574847664,469,177,-292,646,48,-1.3117223862890919,-0.5997235723259046
102,1574852400,914,919,5,1833,48,0.6647088536539328,1.1048948078339513
102,1574863375,223,165,-58,388,48,0.24546586336298817,-0.9702303474575329
102,1574866800,1063,775,-288,1838,48,-1.2851037837309367,1.1120751716930914
102,1574881200,1560,1091,-469,2651,48,-2.4895955494874604,2.279602335189269
102,1574895600,722,491,-231,1213,48,-0.905788697277225,0.21452968930058092
102,1574910000,145,160,15,305,48,0.7312553600493208,-1.0894243875192582
102,1574924400,90,112,22,202,48,0.7778379145260924,-1.237339883017544
102,1574938800,371,437,66,808,48,1.0706425426657997,-0.36707978328976587
102,1574953200,623,523,-100,1146,48,-0.034029463497641584,0.11831281358810379
102,1574967600,562,510,-52,1072,48,0.28539376720022097,0.012043428472830561
102,1574982000,316,301,-15,617,48,0.5316158408631567,-0.641369682708917
102,1574996400,124,167,43,291,48,0.9175855779564073,-1.1095294063248504
102,1575010800,122,151,29,273,48,0.824420469002864,-1.1353787162177549
102,1575025200,511,586,75,1097,48,1.130534398421649,0.04794524776853098
102,1575039600,838,728,-110,1566,48,-0.10057596989302962,0.7214633777558708
102,1575054000,1100,817,-283,1917,48,-1.2518305305332427,1.2255249206675047
102,1575068400,522,470,-52,992,48,0.28539376720022097,-0.10284239327341077
102,1575082800,163,167,4,330,48,0.658054203014394,-1.0535225682235578
102,1575097200,123,108,-15,231,48,0.5316158408631567,-1.1956937726345316
102,1575111600,485,505,20,990,48,0.7645286132470148,-0.10571453881706681
102,1575126000,860,682,-178,1542,48,-0.5530922133816683,0.6869976312319984
102,1575140400,782,792,10,1574,48,0.6979821068516268,0.7329519599304949
102,1575154800,690,504,-186,1194,48,-0.6063294184979787,0.1872443066358486
102,1575169200,199,216,17,415,48,0.7445646613283985,-0.9314563826181764
102,1575183600,83,141,58,224,48,1.0174053375494894,-1.2057462820373277
102,1575198000,382,458,76,840,48,1.1371890490611878,-0.3211254545912693
102,1575212400,787,598,-189,1385,48,-0.626293370416595,0.4615342060549998
102,1575226800,771,590,-181,1361,48,-0.5730561653002847,0.4270684595311274
102,1575241200,385,344,-41,729,48,0.3585949242351478,-0.48052953226417916
102,1575255600,116,118,2,234,48,0.6447449017353164,-1.1913855543190475
102,1575270000,222,215,-7,437,48,0.5848530459794672,-0.8998627816379601
102,1575284400,1013,925,-88,1938,48,0.04582634417682406,1.255682448875893
102,1575298800,794,602,-192,1396,48,-0.6462573223352115,0.47733100654510796
102,1575313200,1331,939,-392,2270,48,-1.9771874502429723,1.7324586091227945
102,1575327600,756,503,-253,1259,48,-1.0521910113470787,0.2805890368046697
102,1575342000,147,142,-5,289,49,0.5977930698293558,-1.276476044071075
102,1575356400,234,259,25,493,49,0.8068464331335435,-1.0118087463046743
102,1575370800,1077,955,-122,2032,49,-0.2175150470569762,0.9848724853742006
102,1575385200,829,676,-153,1505,49,-0.4335368558046368,0.3011486328109991
102,1575399600,1466,1189,-277,2655,49,-1.2976240907952794,1.7931456545333553
102,1575414000,730,554,-176,1284,49,-0.5938111010045141,0.014425726897398463
102,1575428400,130,184,54,314,49,1.0089313509942581,-1.2440413262075454
102,1575442800,227,254,27,481,49,0.8207833240204894,-1.0273774108791685
102,1575457200,1104,1036,-68,2140,49,0.15878100689056165,1.124990466544648
102,1575471600,791,755,-36,1546,49,0.3817712610816952,0.3543415701071874
102,1575486000,1475,1156,-319,2631,49,-1.5902987994211422,1.762008325384367
102,1575500400,865,522,-343,1387,49,-1.7575414900644923,0.14805676449513994
102,1575514800,135,241,106,376,49,1.3712905140548501,-1.1636032259059923
102,1575529200,229,252,23,481,49,0.7929095422465977,-1.0273774108791685
102,1575543600,1029,1008,-21,2037,49,0.486297942733789,0.9913594289469064
102,1575558000,954,774,-180,1728,49,-0.6216848827784057,0.5904663161536821
102,1575572400,1542,1091,-451,2633,49,-2.5101335979595683,1.7646031028134492
102,1575586800,766,608,-158,1374,49,-0.46837908302200143,0.1311907112061046
102,1575601200,148,222,74,370,49,1.1483002598637166,-1.1713875581932394
102,1575615600,200,249,49,449,49,0.9740891237768936,-1.0688938497444862
102,1575630000,1070,989,-81,2059,49,0.06819121612541365,1.0199019806668124
102,1575644400,1095,711,-384,1806,49,-2.0432477532468822,0.691662635887894
102,1575658800,1480,1159,-321,2639,49,-1.604235690308088,1.7723874351006963
102,1575673200,672,580,-92,1252,49,-0.008461683752788508,-0.027090711967919272
102,1575687600,188,232,44,420,49,0.939246896559529,-1.1065181224661804
102,1575702000,118,141,23,259,49,0.7929095422465977,-1.3153977055073103
102,1575716400,512,617,105,1129,49,1.3643220686113773,-0.18666952385648433
102,1575730800,862,766,-96,1628,49,-0.0363354655266802,0.4607274446995641
102,1575745200,1012,789,-223,1801,49,-0.9213280368477416,0.6851756923151882
102,1575759600,536,490,-46,1026,49,0.312086806646966,-0.3203005614542258
102,1575774000,220,239,19,459,49,0.7650357604727059,-1.0559199625990745
102,1575788400,96,118,22,214,49,0.7859410968031247,-1.3737801976616635
102,1575802800,416,486,70,902,49,1.120426478089825,-0.481176762057332
102,1575817200,736,786,50,1522,49,0.9810575692203665,0.3232042409581991
102,1575831600,886,742,-144,1628,49,-0.3708208468133805,0.4607274446995641
102,1575846000,413,356,-57,769,49,0.2354339067687638,-0.6537294610913089
102,1575860400,135,153,18,288,49,0.7580673150292331,-1.277773432785616
102,1575874800,238,221,-17,459,49,0.5141717245076808,-1.0559199625990745
102,1575889200,1016,950,-66,1966,49,0.17271789777750748,0.8992448302144828
102,1575903600,793,658,-135,1451,49,-0.3081048378221242,0.2310896422257754
102,1575918000,1412,1076,-336,2488,49,-1.7087623719601819,1.5764817392049784
102,1575932400,653,438,-215,1091,49,-0.865580473299958,-0.23597029500904915
102,1575946800,136,191,55,327,50,1.0898412758278182,-1.215412596644877
102,1575961200,214,249,35,463,50,0.9571841722637888,-1.0399257092548833
102,1575975600,1136,944,-192,2080,50,-0.5484739531879457,1.046561768021732
102,1575990000,828,713,-115,1541,50,-0.03774410446643219,0.35106594226286025
102,1576004400,1556,1065,-491,2621,50,-2.5316976514701865,1.744638283301045
102,1576018800,729,570,-159,1299,50,-0.32958973230729705,0.038802510289489264
102,1576033200,126,147,21,273,50,0.8643241997689681,-1.2850912136967862
102,1576047600,224,248,24,472,50,0.8842227653035726,-1.0283126064128985
102,1576062000,1051,970,-81,2021,50,0.18777297159241793,0.9704314271687201
102,1576076400,946,740,-206,1686,50,-0.6413339256827664,0.5381659324948388
102,1576090800,1540,1184,-356,2724,50,-1.6362622024129876,1.8775437936037607
102,1576105200,732,688,-44,1420,50,0.43318861318587243,0.19493422627617477
102,1576119600,161,166,5,327,50,0.7581985169177446,-1.215412596644877
102,1576134000,220,260,40,480,50,0.9903484481547962,-1.017989848331134
102,1576148400,981,935,-46,1916,50,0.41992290282946954,0.8349452273455633
102,1576162800,850,714,-136,1564,50,-0.17703406320866313,0.3807438717479327
102,1576177200,1586,1103,-483,2689,50,-2.4786348100445745,1.8323817269960416
102,1576191600,732,555,-177,1287,50,-0.4489811255149236,0.023318373166842765
102,1576206000,133,177,44,310,50,1.0168798688676022,-1.2373484575686262
102,1576220400,204,238,34,442,50,0.9505513170855874,-1.0670229492195147
102,1576234800,1025,895,-130,1920,50,-0.1372369321394543,0.8401066063864454
102,1576249200,1023,697,-326,1720,50,-1.4372765470669433,0.5820376543423371
102,1576263600,1482,1063,-419,2545,50,-2.05413207863968,1.6465720815242837
102,1576278000,662,564,-98,1226,50,0.07501443356299287,-0.055392657206610255
102,1576292400,186,225,39,411,50,0.9837155929765947,-1.1070236367863515
102,1576306800,127,124,-3,251,50,0.7051356754921329,-1.313478798421638
102,1576321200,501,584,83,1085,50,1.2755612208174596,-0.23733126839770657
102,1576335600,842,733,-109,1575,50,0.002053026602776651,0.3949376641103587
102,1576350000,1019,848,-171,1867,50,-0.40918399444571474,0.7717183340947568
102,1576364400,659,497,-162,1156,50,-0.34948829784190144,-0.14571679042204816
102,1576378800,242,226,-16,468,50,0.6189085581755137,-1.0334739854537807
102,1576393200,98,106,8,204,50,0.7780970824523491,-1.3741250021520035
102,1576407600,383,460,77,843,50,1.2357640897482507,-0.5495947003710776
102,1576422000,722,689,-33,1411,50,0.5061500201460887,0.18332112343418988
102,1576436400,842,733,-109,1575,50,0.002053026602776651,0.3949376641103587
102,1576450800,464,400,-64,864,50,0.300531509621843,-0.5224974604064462
102,1576465200,123,136,13,259,50,0.8112613583433564,-1.3031560403398736
102,1576479600,226,245,19,471,50,0.8510584894125652,-1.029602951173119
102,1576494000,1013,894,-119,1907,50,-0.06427552517923808,0.8233321245035784
102,1576508400,856,630,-226,1486,50,-0.7739910292467957,0.2800969804507305
102,1576522800,1534,1183,-351,2717,50,-1.60309792652198,1.8685113802822169
102,1576537200,829,563,-266,1392,50,-1.039305236374855,0.15880457298999962
102,1576551600,128,151,23,279,51,0.7892757146553635,-1.2880802037871242
102,1576566000,203,270,67,473,51,1.082634829837003,-1.0220132388107643
102,1576580400,914,859,-55,1773,51,0.2692300104697298,0.760909722371028
102,1576594800,806,698,-108,1504,51,-0.08413437827179056,0.3919818173264879
102,1576609200,1333,1079,-254,2412,51,-1.0575532604654125,1.6372849317519245
102,1576623600,708,508,-200,1216,51,-0.6975216191061278,-0.0030041925353245726
102,1576638000,146,170,24,316,51,0.795942967273128,-1.2373354733534885
102,1576652400,235,255,20,490,51,0.7692739568020699,-0.9986980923953102
102,1576666800,957,1043,86,2000,51,1.2093126295745291,1.0722355009773872
102,1576681200,808,712,-96,1520,51,-0.004127346858616149,0.41392548454103306
102,1576695600,1480,1107,-373,2587,51,-1.850956321979392,1.877293791911012
102,1576710000,589,471,-118,1060,51,-0.15080690444943592,-0.21695494787713968
102,1576724400,129,159,30,288,51,0.8359464829797152,-1.2757368909789426
102,1576738800,195,274,79,469,51,1.1626418612501774,-1.0274991556144006
102,1576753200,965,862,-103,1827,51,-0.05079811518296789,0.8349695992201179
102,1576767600,931,716,-215,1647,51,-0.7975304083725958,0.588103343056485
102,1576782000,1531,1049,-482,2580,51,-2.5776868573157263,1.8676934375046483
102,1576796400,838,512,-326,1350,51,-1.5375954489444592,0.18077402038649096
102,1576810800,169,164,-5,333,51,0.6025926413579565,-1.2140203269380343
102,1576825200,202,278,76,480,51,1.1426401033968838,-1.012412884404401
102,1576839600,963,904,-59,1867,51,0.24256099999867164,0.8898287672564807
102,1576854000,981,803,-178,1784,51,-0.550842061515308,0.7759959935810278
102,1576868400,1423,1105,-318,2528,51,-1.4842574280023428,1.7963765190573768
102,1576882800,657,569,-88,1226,51,0.049210674083500126,0.010710599473766139
102,1576897200,192,225,33,417,51,0.8559482408330088,-1.0988160740616724
102,1576911600,172,133,-39,305,51,0.37590605235396235,-1.2524217445634884
102,1576926000,594,577,-17,1171,51,0.5225856099447821,-0.06472075657623277
102,1576940400,983,722,-261,1705,51,-1.1042240287897644,0.6676491367092112
102,1576954800,997,901,-96,1898,51,-0.004127346858616149,0.9323446224846619
102,1576969200,632,448,-184,1080,51,-0.5908455772218952,-0.18952536385895824
102,1576983600,171,207,36,378,51,0.8759499986863024,-1.1523037628971262
102,1576998000,86,113,27,199,51,0.8159447251264216,-1.3977985398598498
102,1577012400,356,437,81,793,51,1.1759763664857066,-0.5831398945198617
102,1577026800,753,758,5,1511,51,0.6692651675356018,0.40158217173285143
102,1577041200,905,661,-244,1566,51,-0.9908807342877672,0.47701352778285033
102,1577055600,481,388,-93,869,51,0.015874410994677454,-0.47890747525077226
102,1577070000,118,167,49,285,51,0.9626242827172413,-1.2798513285816697
102,1577084400,166,269,103,435,51,1.3226559240765263,-1.0741294484453092
102,1577098800,692,683,-9,1375,51,0.5759236308868984,0.21506100040921775
102,1577113200,864,738,-126,1602,51,-0.20414492539155218,0.5263867790155768
102,1577127600,1417,978,-439,2395,51,-2.2909949947518515,1.6139697853364703
102,1577142000,715,456,-259,1171,51,-1.0908895235542353,-0.06472075657623277
102,1577156400,168,178,10,346,52,0.3299898423605861,-1.0175558227143355
102,1577170800,171,202,31,373,52,0.5125528286939949,-0.9699577448164876
102,1577185200,570,557,-13,1127,52,0.13003990494780507,0.3592626527752699
102,1577199600,880,682,-198,1562,52,-1.4782530698941294,1.1261205744628222
102,1577214000,1141,777,-364,1918,52,-2.9213700094820276,1.7537100460048192
102,1577228400,470,367,-103,837,52,-0.6523728936239469,-0.15197596168309832
102,1577242800,128,134,6,262,52,0.29521594020184155,-1.1656387317298629
102,1577257200,71,82,11,153,52,0.33868331790027223,-1.3577939350952497
102,1577271600,248,304,56,552,52,0.7298897171861483,-0.6544001172714947
102,1577286000,378,407,29,785,52,0.4951658776146226,-0.24364633393080573
102,1577300400,505,471,-34,976,52,-0.05252308138560373,0.09306599490211956
102,1577314800,324,295,-29,619,52,-0.009055703687173065,-0.5362863684138717
102,1577329200,87,150,63,237,52,0.7907440459639512,-1.2097110260797224
102,1577343600,158,217,59,375,52,0.7559701438052067,-0.9664319612684987
102,1577358000,614,724,110,1338,52,1.1993373963291996,0.7312328170880826
102,1577372400,650,680,30,1330,52,0.5038593531543087,0.7171296828961277
102,1577386800,975,834,-141,1809,52,-0.98272496413202,1.5615548426394326
102,1577401200,471,425,-46,896,52,-0.15684478786183734,-0.047965347017430306
102,1577415600,109,169,60,278,52,0.7646636193448928,-1.137432463345953
102,1577430000,155,245,90,400,52,1.0254678855354769,-0.9223596669186395
102,1577444400,600,745,145,1345,52,1.5036090402182143,0.7435730595060432
102,1577458800,822,677,-145,1499,52,-1.0174988662907645,1.0150583927011767
102,1577473200,1118,914,-204,2032,52,-1.5304139231322462,1.9546797082401774
102,1577487600,601,507,-94,1108,52,-0.5741316137667718,0.3257677090693768
