remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1571731200,182,430,248,612,43,0.6050512300095077,0.001234641501547991
R027,1571745600,548,1308,760,1856,43,1.8604566381650898,1.8985154995273121
R027,1571760000,402,284,-118,686,43,-0.29236747972670923,0.1140953999371642
R027,1571774400,1191,322,-869,1513,43,-2.1337922092674164,1.3753906327243886
R027,1571788800,184,142,-42,326,43,-0.106018239453615,-0.434956938398266
R027,1571803200,36,17,-19,53,43,-0.04962307463412596,-0.8513216283026338
R027,1571817600,177,443,266,620,43,0.6491865763899773,0.013435804575668661
R027,1571832000,577,1340,763,1917,43,1.8678125292285015,1.9915493679674823
R027,1571846400,441,387,-54,828,43,-0.13544180370726147,0.33066604450280607
R027,1571860800,1211,335,-876,1546,43,-2.1509559550820434,1.4257204304051363
R027,1571875200,204,138,-66,342,43,-0.16486536796090792,-0.41055461225002465
R027,1571889600,37,25,-12,62,43,-0.03245932881949887,-0.8375953198442481
R027,1571904000,173,440,267,613,43,0.6516385400777812,0.002759786885813075
R027,1571918400,551,1361,810,1912,43,1.9830548225552833,1.983923641046157
R027,1571932800,435,342,-93,777,43,-0.23106838753161243,0.2528836299052868
R027,1571947200,1191,355,-836,1546,43,-2.0528774075698886,1.4257204304051363
R027,1571961600,214,161,-53,375,43,-0.1329898400194576,-0.36022481456927685
R027,1571976000,50,32,-18,82,43,-0.04717111094632209,-0.8070924121589464
R027,1571990400,132,354,222,486,43,0.541300174126607,-0.19093367691585256
R027,1572004800,477,1119,642,1596,43,1.571124923004233,1.5019776996183904
R027,1572019200,473,306,-167,779,43,-0.4125137004290989,0.255933920673817
R027,1572033600,1086,406,-680,1492,43,-1.6703710722724847,1.3433625796548216
R027,1572048000,198,200,2,398,43,0.0018681628097553303,-0.3251464707311799
R027,1572062400,7,14,7,21,43,0.014127981248774686,-0.9001262805991165
R027,1572076800,1,3,2,4,43,0.0018681628097553303,-0.926053752131623
R027,1572091200,0,1,1,1,43,-0.0005838008780485409,-0.9306291882844182
R027,1572105600,1,1,0,2,43,-0.003035764565852412,-0.9291040429001531
R027,1572120000,0,2,2,2,43,0.0018681628097553303,-0.9291040429001531
R027,1572134400,0,2,2,2,43,0.0018681628097553303,-0.9291040429001531
R027,1572148800,1,12,11,13,43,0.023935835999990173,-0.9123274436732371
R027,1572163200,1,2,1,3,43,-0.0005838008780485409,-0.9275788975158881
R027,1572177600,3,3,0,6,43,-0.003035764565852412,-0.9230034613630927
R027,1572192000,1,1,0,2,43,-0.003035764565852412,-0.9291040429001531
R027,1572206400,11,5,-6,16,43,-0.01774754669267564,-0.9077520075204419
R027,1572220800,2,6,4,8,43,0.006772090185363073,-0.9199531705945626
R027,1572235200,2,4,2,6,43,0.0018681628097553303,-0.9230034613630927
R027,1572249600,160,399,239,559,43,0.5829835568192728,-0.07959806386450145
R027,1572264000,469,1367,898,1836,43,2.198827627082024,1.8680125918420105
R027,1572278400,435,307,-128,742,43,-0.31688711660474794,0.19950354145600888
R027,1572292800,1249,319,-930,1568,43,-2.2833619942234527,1.459273628858968
R027,1572307200,212,97,-115,309,44,-0.34553277441746905,-0.6334096308765463
R027,1572321600,28,14,-14,42,44,-0.10168343426552429,-1.0855469084252674
R027,1572336000,162,424,262,586,44,0.5646771388229584,-0.16433837289528896
R027,1572350400,564,1321,757,1885,44,1.7597803405577372,2.0353856852911854
R027,1572364800,394,308,-86,702,44,-0.2755166272451285,0.0320958001221329
R027,1572379200,1200,326,-874,1526,44,-2.1780243504107966,1.4274557877631295
R027,1572393600,199,111,-88,310,44,-0.2803453270501175,-0.6317162328332927
R027,1572408000,31,11,-20,42,44,-0.11616953368049131,-1.0855469084252674
R027,1572422400,166,377,211,543,44,0.4415452937957388,-0.23715448875519535
R027,1572436800,536,1380,844,1916,44,1.969828782074759,2.087881024632048
R027,1572451200,400,308,-92,708,44,-0.29000272666009547,0.04225618838165472
R027,1572465600,1270,372,-898,1642,44,-2.2359687480706647,1.6238899607805515
R027,1572480000,222,117,-105,339,44,-0.32138927539252404,-0.5826076895789373
R027,1572494400,26,19,-7,45,44,-0.08478298494806277,-1.0804667142955064
R027,1572508800,149,384,235,533,44,0.49948969145560684,-0.2540884691877317
R027,1572523200,492,1244,752,1736,44,1.7477085910452648,1.7830693768463932
R027,1572537600,398,309,-89,707,44,-0.282759676952612,0.040562790338401086
R027,1572552000,1111,274,-837,1385,44,-2.0886934040184997,1.1886866636643667
R027,1572566400,176,131,-45,307,44,-0.17652828124285386,-0.6367964269630536
R027,1572580800,42,39,-3,81,44,-0.07512558533808475,-1.0195043847383756
R027,1572595200,142,391,249,533,44,0.5332905900905299,-0.2540884691877317
R027,1572609600,450,1156,706,1606,44,1.6366484955305176,1.5629276312234206
R027,1572624000,451,317,-134,768,44,-0.3914054225648646,0.14386007097687292
R027,1572638400,1093,291,-802,1384,44,-2.004191157431192,1.186993265621113
R027,1572652800,170,191,21,361,44,-0.017181187678216688,-0.5453529326273572
R027,1572667200,38,40,2,78,44,-0.06305383582561223,-1.0245845788681365
R027,1572681600,26,72,46,98,44,0.04317755988414588,-0.9907166180030637
R027,1572696000,153,311,158,464,44,0.31358474896353017,-0.37093293417223266
R027,1572710400,265,403,138,668,44,0.2652977509136401,-0.025479733348490748
R027,1572724800,283,418,135,701,44,0.2580547012061566,0.030402402078879263
R027,1572739200,123,232,109,355,44,0.19528160374129952,-0.5555133208868791
R027,1572750000,42,66,24,108,44,-0.009938137970733181,-0.9737826375705273
R027,1572764400,11,54,43,65,44,0.03593451017666237,-1.0465987534304337
R027,1572778800,120,210,90,330,44,0.149408955593904,-0.59784827196822
R027,1572793200,190,326,136,516,44,0.2604690511086511,-0.2828762359230435
R027,1572807600,205,378,173,583,44,0.3497999975009477,-0.16941856702504987
R027,1572822000,92,214,122,306,44,0.22666815247372807,-0.6384898250063072
R027,1572836400,27,38,11,65,44,-0.041324686703161716,-1.0465987534304337
R027,1572850800,43,241,198,284,44,0.41015874506331024,-0.6757445819578872
R027,1572865200,573,1546,973,2119,44,2.28127991949655,2.431640827412536
R027,1572879600,309,338,29,647,44,0.002133611541739332,-0.06104109225681712
R027,1572894000,1145,328,-817,1473,44,-2.04040640596861,1.3377056914706869
R027,1572908400,352,163,-189,515,44,-0.5241946672020622,-0.28456963396629714
R027,1572922800,43,43,0,86,45,-0.0020633689006135437,-0.7141770966342823
R027,1572937200,55,187,132,242,45,0.32477426495657175,-0.48859312434735097
R027,1572951600,599,1455,856,2054,45,2.117429165809618,2.1316514768316215
R027,1572966000,272,329,57,601,45,0.13907106390135282,0.030539222133471898
R027,1572980400,1177,334,-843,1511,45,-2.0893673487612743,1.3464457271405716
R027,1572994800,363,151,-212,514,45,-0.5269844172166991,-0.09526722394962445
R027,1573009200,55,34,-21,89,45,-0.05406026519607484,-0.7098389433210721
R027,1573023600,62,177,115,239,45,0.2826815393840555,-0.49293127766056116
R027,1573038000,640,1566,926,2206,45,2.290752153461156,2.351451244700939
R027,1573052400,307,385,78,692,45,0.19106796019681413,0.16212987263418185
R027,1573066800,1198,355,-843,1553,45,-2.0893673487612743,1.4071798735255145
R027,1573081200,343,159,-184,502,45,-0.45765522215608395,-0.11261983720246532
R027,1573095600,52,42,-10,94,45,-0.026823795707976068,-0.702608687799055
R027,1573110000,54,171,117,225,45,0.28763362474552795,-0.5131759931222089
R027,1573124400,645,1458,813,2103,45,2.0109593305379594,2.2025079809473884
R027,1573138800,312,375,63,687,45,0.15392731998577033,0.15489961711216482
R027,1573153200,1163,375,-788,1538,45,-1.9531850013207803,1.3854891069594635
R027,1573167600,321,163,-158,484,45,-0.39327811245694144,-0.13864875708172664
R027,1573182000,64,43,-21,107,45,-0.05406026519607484,-0.6838100234418107
R027,1573196400,45,146,101,191,45,0.24801694185374795,-0.5623417306719246
R027,1573210800,542,1338,796,1880,45,1.968866604965443,1.8800385846654286
R027,1573225200,353,318,-35,671,45,-0.08872486272638237,0.13176279944171032
R027,1573239600,1083,343,-740,1426,45,-1.8343349526454402,1.223531383266282
R027,1573254000,293,166,-127,459,45,-0.31652078935411754,-0.1748000346918118
R027,1573268400,22,35,13,57,45,0.030125185948957734,-0.7561125786619811
R027,1573282800,4,5,1,9,45,0.00041267378012270863,-0.8255230316733446
R027,1573297200,0,2,2,2,45,0.0028887164608589607,-0.8356453894041684
R027,1573311600,1,2,1,3,45,0.00041267378012270863,-0.834199338299765
R027,1573326000,0,1,1,1,45,0.00041267378012270863,-0.8370914405085719
R027,1573340400,0,1,1,1,45,0.00041267378012270863,-0.8370914405085719
R027,1573354800,0,1,1,1,45,0.00041267378012270863,-0.8370914405085719
R027,1573369200,0,1,1,1,45,0.00041267378012270863,-0.8370914405085719
R027,1573383600,2,1,-1,3,45,-0.004539411581349796,-0.834199338299765
R027,1573398000,1,0,-1,1,45,-0.004539411581349796,-0.8370914405085719
R027,1573412400,2,1,-1,3,45,-0.004539411581349796,-0.834199338299765
R027,1573426800,0,0,0,0,45,-0.0020633689006135437,-0.8385374916129753
R027,1573441200,0,2,2,2,45,0.0028887164608589607,-0.8356453894041684
R027,1573455600,24,148,124,172,45,0.30496592351068175,-0.5898167016555894
R027,1573470000,476,1182,706,1658,45,1.7460227636991805,1.5590152394878725
R027,1573484400,246,310,64,556,45,0.1564033626665066,-0.03453307756468138
R027,1573498800,1090,286,-804,1376,45,-1.9928016842125604,1.1512288280461118
R027,1573513200,251,104,-147,355,45,-0.3660416429688426,-0.325189349549766
R027,1573527600,6,3,-3,9,46,-0.07959908809761249,-0.9591185705960987
R027,1573542000,53,173,120,226,46,0.20635980558268383,-0.635985099783854
R027,1573556400,594,1487,893,2081,46,2.003483584565359,2.1262848926433993
R027,1573570800,287,260,-27,547,46,-0.13539594540108493,-0.15798581807541828
R027,1573585200,1184,333,-851,1517,46,-2.0510880461536387,1.286435687398671
R027,1573599600,273,101,-172,374,46,-0.472501958276231,-0.4155991381238899
R027,1573614000,3,7,4,10,46,-0.06332500471743302,-0.9576294762605584
R027,1573628400,56,162,106,218,46,0.1738116388223249,-0.6478978544681764
R027,1573642800,598,1526,928,2124,46,2.0848540014662564,2.190315949071632
R027,1573657200,245,336,91,581,46,0.1389386030076546,-0.10735661066704813
R027,1573671600,1132,316,-816,1448,46,-1.9697176292527416,1.1836881782463904
R027,1573686000,284,120,-164,404,46,-0.45390300584174015,-0.3709263080576809
R027,1573700400,10,5,-5,15,46,-0.0842488262062352,-0.9501840045828569
R027,1573714800,43,164,121,207,46,0.20868467463699517,-0.6642778921591197
R027,1573729200,612,1540,928,2152,46,2.0848540014662564,2.23201059046676
R027,1573743600,265,345,80,610,46,0.11336504341022974,-0.06417287493637949
R027,1573758000,1155,366,-789,1521,46,-1.906946164786335,1.2923920647408322
R027,1573772400,309,108,-201,417,46,-0.5399231608512602,-0.35156808169565706
R027,1573786800,2,12,10,14,46,-0.0493757903915649,-0.9516730989183972
R027,1573801200,31,150,119,181,46,0.20403493652837246,-0.7029943448831675
R027,1573815600,571,1349,778,1920,46,1.7361236433195537,1.886540704621411
R027,1573830000,367,317,-50,684,46,-0.18886793365024604,0.04602010589360258
R027,1573844400,1030,297,-733,1327,46,-1.7767534977448993,1.0035077636460144
R027,1573858800,244,151,-93,395,46,-0.2888373029856342,-0.3843281570775436
R027,1573873200,63,94,31,157,46,-0.0005535402510265104,-0.7387326089361346
R027,1573887600,16,53,37,69,46,0.013395674074841601,-0.8697729104636809
R027,1573902000,124,218,94,342,46,0.14591321017058867,-0.46325015686117943
R027,1573916400,201,316,115,517,46,0.19473546031112707,-0.20265864814162723
R027,1573930800,203,360,157,563,46,0.29237996059220384,-0.1341603087067735
R027,1573945200,109,230,121,339,46,0.20868467463699517,-0.4677174398678003
R027,1573959600,41,85,44,126,46,0.029669757455021067,-0.7848945333378838
R027,1573974000,10,23,13,33,46,-0.042401183228630845,-0.9233803065431315
R027,1573988400,81,94,13,175,46,-0.042401183228630845,-0.7119289108964092
R027,1574002800,184,251,67,435,46,0.08314174570418216,-0.3247643836559317
R027,1574017200,179,269,90,448,46,0.13661373395334325,-0.3054061572939078
R027,1574031600,76,138,62,214,46,0.0715174004326254,-0.6538542318103376
R027,1574046000,22,39,17,61,46,-0.03310170701138544,-0.8816856651480032
R027,1574060400,45,172,127,217,46,0.2226338889628633,-0.6493869488037167
R027,1574074800,578,1597,1019,2175,46,2.2964170854085895,2.2662597601841874
R027,1574089200,261,345,84,606,46,0.12266451962747514,-0.07012925227854068
R027,1574103600,1191,304,-887,1495,46,-2.1347833321088476,1.2536756120167845
R027,1574118000,321,155,-166,476,46,-0.4585527439503629,-0.26371151589877945
R027,1574132400,37,22,-15,59,47,-0.07665280325503428,-0.9209183351501837
R027,1574146800,50,196,146,246,47,0.3090066131218569,-0.6377862360243111
R027,1574161200,658,1529,871,2187,47,2.0456716868687272,2.301034108378464
R027,1574175600,295,358,63,653,47,0.11018840467911177,-0.021557549691529315
R027,1574190000,1188,349,-839,1537,47,-2.050462487072167,1.316885100721687
R027,1574204400,358,135,-223,493,47,-0.5748960244127571,-0.2638096131147359
R027,1574218800,39,42,3,81,47,-0.033535601424077494,-0.8876086764294928
R027,1574233200,51,176,125,227,47,0.2587032109857407,-0.6665536685558169
R027,1574247600,626,1470,844,2096,47,1.980995884122292,2.163253247306515
R027,1574262000,305,346,41,651,47,0.057489602441275704,-0.024585700484319396
R027,1574276400,1172,358,-814,1530,47,-1.9905774845291713,1.3062865729469217
R027,1574290800,380,165,-215,545,47,-0.5557328235989984,-0.18507769250219375
R027,1574305200,61,46,-15,107,47,-0.07665280325503428,-0.8482427161232218
R027,1574319600,47,174,127,221,47,0.2634940111891803,-0.6756381209341871
R027,1574334000,626,1514,888,2140,47,2.086393488597964,2.2298725647478967
R027,1574348400,263,368,105,631,47,0.21079520895134427,-0.05486720841222022
R027,1574362800,1179,360,-819,1539,47,-2.0025544850377703,1.3199132515144771
R027,1574377200,406,174,-232,580,47,-0.5964546253282355,-0.1320850536283673
R027,1574391600,58,47,-11,105,47,-0.06707120284815499,-0.8512708669160118
R027,1574406000,49,161,112,210,47,0.227563009663383,-0.6922929502945325
R027,1574420400,524,1315,791,1839,47,1.8540396787311415,1.7741358704329895
R027,1574434800,358,303,-55,661,47,-0.17246880732382713,-0.009444946520368985
R027,1574449200,975,296,-679,1271,47,-1.6671984707969956,0.9141410452806061
R027,1574463600,279,168,-111,447,47,-0.3066112130201371,-0.3334570813489078
R027,1574478000,51,76,25,127,47,0.01916320081375857,-0.8179612081953209
R027,1574492400,12,40,28,52,47,0.026349401118918033,-0.9315168629249491
R027,1574506800,87,151,64,238,47,0.11258380478083159,-0.6498988391954714
R027,1574521200,190,282,92,472,47,0.1796550076289866,-0.29560519643903177
R027,1574535600,209,294,85,503,47,0.16288720691694783,-0.2486688591507855
R027,1574550000,122,209,87,331,47,0.16767800712038747,-0.5090898273307326
R027,1574564400,55,92,37,147,47,0.04790800203439642,-0.7876797002674202
R027,1574578800,13,26,13,39,47,-0.009581600406879285,-0.9511998430780846
R027,1574593200,82,96,14,178,47,-0.007186200305159463,-0.7407433629791739
R027,1574607600,136,229,93,365,47,0.1820504077307064,-0.45761126385330114
R027,1574622000,157,228,71,385,47,0.12935160549287034,-0.42732975592540035
R027,1574636400,61,165,104,226,47,0.20839980884962445,-0.6680677439522119
R027,1574650800,24,33,9,57,47,-0.01916320081375857,-0.9239464859429738
R027,1574665200,37,165,128,202,47,0.26588941129090016,-0.7044055534656929
R027,1574679600,583,1465,882,2048,47,2.072021087987645,2.090577628279553
R027,1574694000,312,288,-24,600,47,-0.09821140417051266,-0.1018035457004665
R027,1574708400,1215,310,-905,1525,47,-2.2085588937856753,1.2987161959649465
R027,1574722800,325,148,-177,473,47,-0.46470761973364527,-0.29409112104263674
R027,1574737200,44,40,-4,84,48,-0.16994620090504617,-0.7960001622972199
R027,1574751600,43,172,129,215,48,0.25780655939445063,-0.5222608307847102
R027,1574766000,560,1350,790,1910,48,2.383705616221273,3.0196335731366943
R027,1574780400,297,344,47,641,48,-0.005920706354111294,0.3679143999353596
R027,1574794800,1101,301,-800,1402,48,-2.7300303903666965,1.9581100585690994
R027,1574809200,300,126,-174,426,48,-0.7166978494081624,-0.08135244185998078
R027,1574823600,43,50,7,93,48,-0.13456815306072686,-0.7771936433383452
R027,1574838000,40,151,111,191,48,0.19991520837647364,-0.5724115480083761
R027,1574847626,105,877,772,982,48,2.325814265203296,1.080472507154946
R027,1574852400,398,940,542,1338,48,1.5860914466402565,1.8243748126393236
R027,1574863314,302,177,-125,479,48,-0.5591047271925583,0.02939705867561476
R027,1574866800,446,258,-188,704,48,-0.7617244557554779,0.4995600326474826
R027,1574881200,757,231,-526,988,48,-1.8487953804263795,1.0930101864608623
R027,1574895600,140,124,-16,264,48,-0.20854043491703084,-0.41986978311972567
R027,1574910000,34,65,31,99,48,-0.05737968503675753,-0.7646559640324287
R027,1574924400,34,26,-8,60,48,-0.1828109455757077,-0.8461508795208859
R027,1574938800,141,79,-62,220,48,-0.3564849986296387,-0.5118127646964464
R027,1574953200,127,291,164,418,48,0.37037307526273927,-0.09806934760120276
R027,1574967600,165,240,75,405,48,0.08413250634051961,-0.12523431943068844
R027,1574982000,67,185,118,252,48,0.22242851155013135,-0.4449451417315586
R027,1574996400,22,93,71,115,48,0.07126776166985806,-0.7312221525499848
R027,1575010800,15,86,71,101,48,0.07126776166985806,-0.7604767375971233
R027,1575025200,93,340,247,433,48,0.6373165271789666,-0.06672514933641156
R027,1575039600,225,441,216,666,48,0.5376147559813396,0.4201547303766783
R027,1575054000,267,149,-118,416,48,-0.5365914240189006,-0.10224857403650825
R027,1575068400,92,150,58,242,48,0.02945734149020799,-0.46584127390808605
R027,1575082800,32,50,18,82,48,-0.09919010521640759,-0.8001793887325255
R027,1575097200,12,25,13,37,48,-0.11527103605473454,-0.894211983526899
R027,1575111600,94,137,43,231,48,-0.018785451024772852,-0.4888270193022663
R027,1575126000,189,258,69,447,48,0.06483538933452727,-0.03747056428927312
R027,1575140400,193,256,63,449,48,0.04553827232853494,-0.03329133785396762
R027,1575154800,94,202,108,296,48,0.19026664987347747,-0.35300216015483776
R027,1575169200,28,76,48,104,48,-0.002704520186445904,-0.754207897944165
R027,1575183600,9,16,7,25,48,-0.13456815306072686,-0.919287342138732
R027,1575198000,109,98,-11,207,48,-0.19245950407870388,-0.5389777365259322
R027,1575212400,123,168,45,291,48,-0.012353078689442073,-0.3634502262431015
R027,1575226800,93,227,134,320,48,0.2738874902327776,-0.3028514429311719
R027,1575241200,49,134,85,183,48,0.11629436801717351,-0.5891284537495981
R027,1575255600,15,24,9,39,48,-0.12813578072539608,-0.8900327570915935
R027,1575270000,37,166,129,203,48,0.25780655939445063,-0.5473361893965432
R027,1575284400,512,1429,917,1941,48,2.7921612595147773,3.0844115828839294
R027,1575298800,267,267,0,534,48,-0.1570814562343846,0.1443257856465158
R027,1575313200,1183,343,-840,1526,48,-2.8586778370733117,2.21722209755804
R027,1575327600,257,141,-116,398,48,-0.5301590516835698,-0.13986161195425767
R027,1575342000,48,27,-21,75,49,-0.11143331492449275,-0.9860391970911807
R027,1575356400,52,174,122,226,49,0.21567738372482467,-0.7525791587147055
R027,1575370800,612,1498,886,2110,49,1.963317759725374,2.1602599955984036
R027,1575385200,274,367,93,641,49,0.14934024903370435,-0.11095057642174348
R027,1575399600,1204,362,-842,1566,49,-1.9894604729041403,1.3191854202553404
R027,1575414000,379,151,-228,530,49,-0.5849432073749034,-0.28256689602299356
R027,1575428400,69,45,-24,114,49,-0.11829577713391899,-0.9257415712853362
R027,1575442800,54,185,131,239,49,0.2362647703531034,-0.7324799501127572
R027,1575457200,628,1519,891,2147,49,1.9747551967410844,2.217465435465487
R027,1575471600,281,366,85,647,49,0.1310403498085677,-0.10167401860545969
R027,1575486000,1221,327,-894,1548,49,-2.1084098178675283,1.2913557468064891
R027,1575500400,377,143,-234,520,49,-0.5986681317937558,-0.29802782571679987
R027,1575514800,51,45,-6,96,49,-0.07712100387736155,-0.9535712447341875
R027,1575529200,46,179,133,225,49,0.24083974515938755,-0.7541252516840861
R027,1575543600,609,1487,878,2096,49,1.9450178605002373,2.138614694027075
R027,1575558000,304,392,88,696,49,0.13790281201799395,-0.02591546310580876
R027,1575572400,1212,363,-849,1575,49,-2.0054728847261347,1.333100256979766
R027,1575586800,351,202,-149,553,49,-0.404231702526679,-0.247006757727239
R027,1575601200,80,72,-8,152,49,-0.08169597868364571,-0.8669900384488721
R027,1575615600,33,186,153,219,49,0.28658949322222915,-0.7634018095003698
R027,1575630000,526,1395,869,1921,49,1.9244304738719584,1.8680484243854645
R027,1575644400,332,378,46,710,49,0.0418283410860266,-0.004270161534479923
R027,1575658800,1188,331,-857,1519,49,-2.0237727839512716,1.2465190506944508
R027,1575673200,335,213,-122,548,49,-0.3424695426418429,-0.25473722257414216
R027,1575687600,108,82,-26,190,49,-0.12287075194020315,-0.8082385056124082
R027,1575702000,16,39,23,55,49,-0.010783869186241236,-1.0169610564787934
R027,1575716400,160,248,88,408,49,0.13790281201799395,-0.47119023828743056
R027,1575730800,257,393,136,650,49,0.2477022073688138,-0.0970357396973178
R027,1575745200,318,432,114,750,49,0.19737748449968803,0.057573557240745324
R027,1575759600,143,317,174,460,49,0.3346267286882128,-0.39079340387963774
R027,1575774000,64,126,62,190,49,0.07842813953629989,-0.8082385056124082
R027,1575788400,10,26,16,36,49,-0.026796281008235796,-1.0463368228970253
R027,1575802800,141,152,11,293,49,-0.0382337180239462,-0.6489909297662031
R027,1575817200,197,352,155,549,49,0.2911644680285133,-0.25319112960476153
R027,1575831600,183,319,136,502,49,0.2477022073688138,-0.3258574991656512
R027,1575846000,106,215,109,321,49,0.18594004748397763,-0.6057003266235454
R027,1575860400,32,42,10,74,49,-0.04052120542708828,-0.9875852900605614
R027,1575874800,46,200,154,246,49,0.2888769806253712,-0.7216572993270928
R027,1575889200,511,1413,902,1924,49,1.9999175581756472,1.8726867032936063
R027,1575903600,300,302,2,602,49,-0.05882110465222492,-0.1712482022275881
R027,1575918000,1199,334,-865,1533,49,-2.042072683176408,1.2681643522657795
R027,1575932400,329,151,-178,480,49,-0.47056883721779935,-0.35987154449202513
R027,1575946800,55,30,-25,85,50,-0.24738218091331843,-0.9713819485419432
R027,1575961200,41,170,129,211,50,0.14023117813400315,-0.7794986610584059
R027,1575975600,654,1504,850,2158,50,1.9549664500373722,2.1855549955324434
R027,1575990000,304,346,42,650,50,-0.0787452000290941,-0.11095292133401818
R027,1576004400,1154,349,-805,1503,50,-2.210618674789363,1.188066477264849
R027,1576018800,360,164,-196,524,50,-0.677784027647682,-0.30283620881755546
R027,1576033200,58,46,-12,104,50,-0.21466157268205102,-0.942447167096013
R027,1576047600,41,200,159,241,50,0.21574027405231255,-0.7338121640385161
R027,1576062000,633,1478,845,2111,50,1.942381600717654,2.1139794835346164
R027,1576076400,273,383,110,656,50,0.09240875071907387,-0.10181562193004022
R027,1576090800,967,948,-19,1915,50,-0.23228036172965655,1.815494369671336
R027,1576105200,125,320,195,445,50,0.30635118915428383,-0.42314398430326533
R027,1576119600,79,52,-27,131,50,-0.2524161206412057,-0.9013293197781121
R027,1576134000,50,158,108,208,50,0.08737481099118657,-0.7840673107603949
R027,1576148400,586,1651,1065,2237,50,2.496114970785256,2.3058627710181536
R027,1576162800,291,389,98,680,50,0.06220511235175011,-0.06526642431412837
R027,1576177200,1160,405,-755,1565,50,-2.0847701815921806,1.2824852377726215
R027,1576191600,391,206,-185,597,50,-0.6500973591443018,-0.19166573273582355
R027,1576206000,73,77,4,150,50,-0.17439005485895268,-0.872394538332182
R027,1576220400,45,188,143,233,50,0.1754687562292142,-0.7459952299104867
R027,1576234800,550,1281,731,1831,50,1.6554470362280782,1.6875721780156445
R027,1576249200,345,330,-15,675,50,-0.22221248227388196,-0.07288084048411
R027,1576263600,1034,338,-696,1372,50,-1.9362689596195053,0.9885687736113302
R027,1576278000,301,237,-64,538,50,-0.3455440056071206,-0.28151584354160686
R027,1576292400,147,100,-47,247,50,-0.30275551792007865,-0.7246748646345381
R027,1576306800,15,38,23,53,50,-0.1265676274440234,-1.0201142120298257
R027,1576321200,118,266,148,384,50,0.18805360554893244,-0.5160398615770413
R027,1576335600,251,455,204,706,50,0.3290039179297767,-0.025671460230223854
R027,1576350000,255,438,183,693,50,0.27614755078696007,-0.04546894227217611
R027,1576364400,165,321,156,486,50,0.2081893644604816,-0.36070577170941587
R027,1576378800,55,138,83,193,50,0.02445056439259541,-0.8069105592703398
R027,1576393200,14,28,14,42,50,-0.1492203562195162,-1.0368659276037853
R027,1576407600,117,152,35,269,50,-0.09636398907669963,-0.6911714334866189
R027,1576422000,223,435,212,658,50,0.34913967684132585,-0.09876985546204757
R027,1576436400,263,357,94,620,50,0.05213723289597552,-0.15663941835390802
R027,1576450800,98,242,144,340,50,0.17798572609315785,-0.5830467238728797
R027,1576465200,31,60,29,91,50,-0.11146580826036151,-0.9622446491379653
R027,1576479600,51,172,121,223,50,0.12009541922245398,-0.76122406225045
R027,1576494000,523,1464,941,1987,50,2.184010707656244,1.9251419625190715
R027,1576508400,261,353,92,614,50,0.04710329316808823,-0.16577671775788597
R027,1576522800,1132,313,-819,1445,50,-2.245856252884574,1.099739249693062
R027,1576537200,352,137,-215,489,50,-0.7256064550626112,-0.3561371220074269
R027,1576551600,39,36,-3,75,51,-0.12745725582029208,-0.9670589448214801
R027,1576566000,36,186,150,222,51,0.25243157808564337,-0.7125784263095111
R027,1576580400,552,1513,961,2065,51,2.2660906911425953,2.4779494350344278
R027,1576594800,273,331,58,604,51,0.024001691031093956,-0.0512753101763669
R027,1576609200,1162,295,-867,1457,51,-2.2727118472891044,1.4254041611890047
R027,1576623600,348,182,-166,530,51,-0.5321754252756351,-0.1793811494272901
R027,1576638000,56,34,-22,90,51,-0.17463299336416643,-0.94109154497332
R027,1576652400,46,191,145,237,51,0.24001691031093958,-0.6866110264613509
R027,1576666800,584,1456,872,2040,51,2.0451096047528683,2.434670435287494
R027,1576681200,271,375,104,646,51,0.13821663455836866,0.021433409398481408
R027,1576695600,1187,360,-827,1547,51,-2.173394505091474,1.5812085602779653
R027,1576710000,366,177,-189,543,51,-0.5892828970392725,-0.15687606955888467
R027,1576724400,51,41,-10,92,51,-0.14483779070487734,-0.9376292249935653
R027,1576738800,39,173,134,212,51,0.2127046412065913,-0.7298900262082845
R027,1576753200,549,1425,876,1974,51,2.055041338972631,2.3204138759555897
R027,1576767600,291,365,74,656,51,0.06372862791014602,0.038745009297254815
R027,1576782000,1023,352,-671,1375,51,-1.7860568705207163,1.2834490420190627
R027,1576796400,332,166,-166,498,51,-0.5321754252756351,-0.234778269103365
R027,1576810800,58,44,-14,102,51,-0.15476952492464038,-0.9203176250947919
R027,1576825200,31,171,140,202,51,0.22760224253623582,-0.7472016261070579
R027,1576839600,301,1285,984,1586,51,2.3231981629062326,1.6487237998831816
R027,1576854000,347,386,39,733,51,-0.02317404651278038,0.17204432851781004
R027,1576868400,943,328,-615,1271,51,-1.647012591444034,1.1034084030718192
R027,1576882800,223,164,-59,387,51,-0.26650153489697437,-0.4269370279797498
R027,1576897200,54,60,6,114,51,-0.10511085382582529,-0.8995437052162638
R027,1576911600,16,35,19,51,51,-0.07283271761159547,-1.0086067845785363
R027,1576926000,113,188,75,301,51,0.06621156146508678,-0.5758167871092011
R027,1576940400,250,378,128,628,51,0.19780703987694676,-0.009727470419310724
R027,1576954800,257,369,112,626,51,0.1580801029978947,-0.013189790399065406
R027,1576969200,118,294,176,412,51,0.316987850514103,-0.3836580282328163
R027,1576983600,53,70,17,123,51,-0.07779858472147698,-0.8839632653073678
