remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1573758000,1746,3062,1316,4808,46,1.548735440136098,1.6058428903559405
23,1573772400,1251,1235,-16,2486,46,-0.7252253877200215,0.19635479712335344
23,1573786800,394,160,-234,554,46,-1.0973901478346118,-0.9763975698556983
23,1573801200,187,365,178,552,46,-0.3940328947740101,-0.977611599221101
23,1573815600,1599,2818,1219,4417,46,1.3831391936630923,1.3685001494197038
23,1573830000,785,1538,753,2323,46,0.5875943394731886,0.09741140384302971
23,1573844400,1710,3132,1422,4842,46,1.7296962867973207,1.626481389567787
23,1573858800,1472,1054,-418,2526,46,-1.4115108627937154,0.22063538443140834
23,1573873200,620,238,-382,858,46,-1.3500524620408474,-0.791865106314481
23,1573887600,104,176,72,280,46,-0.5749937414352329,-1.1427195929158744
23,1573902000,356,1050,694,1406,46,0.4868708493504326,-0.4592210601941289
23,1573916400,592,1295,703,1887,46,0.5022354495386496,-0.1672469978147687
23,1573930800,944,1417,473,2361,46,0.10958455583977013,0.12047796178568188
23,1573945200,1039,793,-246,1832,46,-1.1178762814189012,-0.20063280536334419
23,1573959600,481,239,-242,720,46,-1.111047570224138,-0.8756331325272705
23,1573974000,109,150,41,259,46,-0.6279162531946471,-1.155466901252603
23,1573988400,252,731,479,983,46,0.1198276226319148,-0.7159882709768095
23,1574002800,508,1166,658,1674,46,0.4254124485975645,-0.2965411252301611
23,1574017200,831,1004,173,1835,46,-0.402568783767464,-0.1988117613152401
23,1574031600,715,452,-263,1167,46,-1.1468983039966445,-0.6042975693597569
23,1574046000,182,97,-85,279,46,-0.8430206558296854,-1.1433266075985757
23,1574060400,213,373,160,586,46,-0.42476209515044416,-0.9569731000092544
23,1574074800,1801,2936,1135,4737,46,1.2397362585730667,1.562744847884143
23,1574089200,749,1323,574,2072,46,0.28200951350753894,-0.05494928151501479
23,1574103600,1827,3083,1256,4910,46,1.4463047722146511,1.6677583879914804
23,1574118000,1200,979,-221,2179,46,-1.0751968364516316,0.010001289534032072
23,1574132400,213,108,-105,321,47,-0.9528326466767647,-1.162323230027405
23,1574146800,226,378,152,604,47,-0.5182481969079403,-0.9888024946144865
23,1574161200,1840,3034,1194,4874,47,1.2437634632442582,1.629337223453222
23,1574175600,859,1428,569,2287,47,0.1868946651683234,0.04312470573866414
23,1574190000,1671,3110,1439,4781,47,1.6580560320900246,1.5723145082821923
23,1574204400,1368,1105,-263,2473,47,-1.220009078830361,0.15717013608072358
23,1574218800,265,144,-121,409,47,-0.9798884879075087,-1.1083662522311617
23,1574233200,204,341,137,545,47,-0.5436130480617628,-1.0249781956369677
23,1574247600,1799,3053,1254,4852,47,1.345222867859548,1.615847979004161
23,1574262000,791,1508,717,2299,47,0.43716119655270474,0.050482475438151854
23,1574276400,1796,3202,1406,4998,47,1.6022533595516153,1.7053675103479282
23,1574290800,1344,1098,-246,2442,47,-1.1912622475226957,0.13816256435704702
23,1574305200,292,122,-170,414,47,-1.062747001676662,-1.1053005148563753
23,1574319600,201,365,164,566,47,-0.4979563159848824,-1.0121020986628644
23,1574334000,1820,2990,1170,4810,47,1.2031797013981425,1.5900957850559543
23,1574348400,804,1513,709,2317,47,0.4236332759373328,0.06151912998738341
23,1574362800,1714,3102,1388,4816,47,1.5718155381670285,1.593774669905698
23,1574377200,1475,1106,-369,2581,47,-1.3992540269840397,0.22339006337611295
23,1574391600,304,140,-164,444,47,-1.052601061215133,-1.086906090607656
23,1574406000,195,366,171,561,47,-0.4861193854464319,-1.0151678360376508
23,1574420400,1630,2792,1162,4422,47,1.1896517807827705,1.3521945647725184
23,1574434800,852,1586,734,2438,47,0.4659080278603702,0.13570997445721777
23,1574449200,1739,3144,1405,4883,47,1.6005623694746938,1.6348555507278377
23,1574463600,1310,1127,-183,2437,47,-1.0847298726766414,0.13509682698226047
23,1574478000,583,318,-265,901,47,-1.223391058984204,-0.8066976945521659
23,1574492400,107,234,127,341,47,-0.5605229488309778,-1.1500602805282587
23,1574506800,334,1153,819,1487,47,0.6096421843986973,-0.4473932742271829
23,1574521200,611,1537,926,2148,47,0.7905781226292974,-0.04210279328040178
23,1574535600,967,1831,864,2798,47,0.6857367378601646,0.35644306544184895
23,1574550000,1008,921,-87,1929,47,-0.9223948252921778,-0.1763820902960524
23,1574564400,487,291,-196,778,47,-1.1067127436766209,-0.8821148339719148
23,1574578800,120,155,35,275,47,-0.7160940359077553,-1.190528013875441
23,1574593200,245,825,580,1070,47,0.20549555601445985,-0.7030757712843807
23,1574607600,514,1189,675,1703,47,0.36613961332200196,-0.3149534196364042
23,1574622000,729,1292,563,2021,47,0.17674872470679442,-0.11997252259998
23,1574636400,699,495,-204,1194,47,-1.1202406642919929,-0.6270454843896743
23,1574650800,180,148,-32,328,47,-0.8293903710614955,-1.1580311977027038
23,1574665200,220,423,203,643,47,-0.43200770298494406,-0.9648897430911515
23,1574679600,1697,2888,1191,4585,47,1.2386904930134937,1.4521376031905597
23,1574694000,755,1449,694,2204,47,0.3982684247835104,-0.007766534682792485
23,1574708400,1741,3140,1399,4881,47,1.5904164290131648,1.633629255777923
23,1574722800,1213,1027,-186,2240,47,-1.0898028429074058,0.014306774415670631
23,1574737200,247,146,-101,393,48,-0.851269762485688,-0.9975453080675737
23,1574751600,206,418,212,624,48,-0.2573417135717269,-0.8301953188077936
23,1574766000,1770,2911,1141,4681,48,1.5054670961441512,2.1089341462438416
23,1574780400,812,1509,697,2321,48,0.6629621321895227,0.39921131224781997
23,1574794800,1666,3109,1443,4775,48,2.0785222743295066,2.1770332760724966
23,1574809200,1323,1080,-243,2403,48,-1.120719548254961,0.4586169361409021
23,1574823600,319,166,-153,485,48,-0.9499415150209147,-0.9308950958948474
23,1574838000,192,376,184,568,48,-0.3104726572445413,-0.870765013173801
23,1574852400,1353,2349,996,3702,48,1.2303247092670766,1.3996889536666783
23,1574866800,943,2044,1101,2987,48,1.4295657480401307,0.881700891672121
23,1574881200,1524,2916,1392,4440,48,1.9817480554968803,1.9343395687044174
23,1574895600,1121,832,-289,1953,48,-1.2080060985745849,0.13261046355691497
23,1574910000,353,176,-177,529,48,-0.9954823238833271,-0.8990189074644132
23,1574924400,130,159,29,289,48,-0.6045903811476211,-1.072889026175873
23,1574938800,481,837,356,1318,48,0.01590313960274722,-0.3274208922004891
23,1574953200,835,1285,450,2120,48,0.1942713076471956,0.25359508782697243
23,1574967600,597,713,116,1310,48,-0.4395049490213763,-0.3332165628242044
23,1574982000,680,422,-258,1102,48,-1.1491825537939688,-0.4839039990408029
23,1574996400,212,159,-53,371,48,-0.7601881447608633,-1.0134834022827908
23,1575010800,93,289,196,382,48,-0.2877022528133351,-1.0055143551751824
23,1575025200,726,1272,546,1998,48,0.376434543096845,0.16521111081531367
23,1575039600,759,1731,972,2490,48,1.1847839004046643,0.5216448541738062
23,1575054000,1211,2060,849,3271,48,0.9513872549848009,1.087447198814015
23,1575068400,1005,792,-213,1797,48,-1.0637935371769456,0.019594886394466098
23,1575082800,382,180,-202,562,48,-1.04292066644834,-0.8751117661415875
23,1575097200,101,178,77,279,48,-0.5135087634227964,-1.0801336144555171
23,1575111600,301,814,513,1115,48,0.31381593091102805,-0.4744860342772655
23,1575126000,547,1193,646,1740,48,0.5661879133568964,-0.021699266799505606
23,1575140400,963,1570,607,2533,48,0.4921840989554764,0.5527965837762762
23,1575154800,915,696,-219,1611,48,-1.0751787393925487,-0.11515445560691524
23,1575169200,413,172,-241,585,48,-1.11692448084976,-0.8584492130984059
23,1575183600,121,117,-4,238,48,-0.6672089933334381,-1.1098364264020582
23,1575198000,206,636,430,842,48,0.1563206335951853,-0.6722632943115511
23,1575212400,511,989,478,1500,48,0.24740225132001,-0.1955693855109654
23,1575226800,705,903,198,1608,48,-0.2839071854081341,-0.11732783209080849
23,1575241200,655,321,-334,976,48,-1.2933951151916079,-0.5751858113643193
23,1575255600,177,107,-70,284,48,-0.7924462177050721,-1.076511320315695
23,1575270000,195,344,149,539,48,-0.37688633683555933,-0.891774319184769
23,1575284400,1678,2821,1143,4499,48,1.5092621635493522,1.9770826395543177
23,1575298800,772,1471,699,2243,48,0.6667571995947238,0.34270352366659557
23,1575313200,1711,3258,1547,4969,48,2.27586577939996,2.317578288697593
23,1575327600,958,948,-10,1906,48,-0.6785941955490411,0.09856089864258742
23,1575342000,205,131,-74,336,49,-0.9067165953881057,-1.124974829439719
23,1575356400,202,389,187,591,49,-0.45733476526583355,-0.9716940749832107
23,1575370800,1781,3016,1235,4797,49,1.347079633079535,1.556536722052376
23,1575385200,813,1338,525,2151,49,0.12462331358982921,-0.03397651830810008
23,1575399600,1668,3236,1568,4904,49,1.9204288646148475,1.6208545288243228
23,1575414000,1205,1154,-51,2359,49,-0.8671158977144955,0.09105248924858134
23,1575428400,243,142,-101,385,49,-0.9532043709179959,-1.0955208805441548
23,1575442800,206,412,206,618,49,-0.4246211454485034,-0.9554643480407569
23,1575457200,1844,2998,1154,4842,49,1.2076163064898644,1.5835862669564658
23,1575471600,836,1643,807,2479,49,0.6101623024575715,0.1631846089928206
23,1575486000,1752,3339,1587,5091,49,1.9531424844321776,1.7332604154257623
23,1575500400,1276,1222,-54,2498,49,-0.8722812061067056,0.17460552795232517
23,1575514800,281,185,-96,466,49,-0.9445955235976459,-1.0468316997167932
23,1575529200,232,373,141,605,49,-0.536536160613054,-0.9632786610130495
23,1575543600,1823,3064,1241,4887,49,1.357410249863955,1.6106358118605555
23,1575558000,852,1538,686,2390,49,0.40182819730510055,0.10968662018250983
23,1575572400,1827,3269,1442,5096,49,1.7034859121420267,1.7362659204151056
23,1575586800,1371,1286,-85,2657,49,-0.9256560594928758,0.2701805866134422
23,1575601200,371,189,-182,560,49,-1.0926676975076666,-0.9903282059171392
23,1575615600,175,418,243,593,49,-0.3609156752779131,-0.9704918729874734
23,1575630000,1623,2861,1238,4484,49,1.352244941471745,1.368392109719485
23,1575644400,854,1612,758,2466,49,0.5257955987181411,0.15537029602052804
23,1575658800,1670,3038,1368,4708,49,1.5760749718008462,1.5030387332420652
23,1575673200,1278,1124,-154,2402,49,-1.0444581525137064,0.11689983215693375
23,1575687600,563,242,-321,805,49,-1.3319936530133978,-0.8430584614393173
23,1575702000,114,185,71,299,49,-0.6570600230979545,-1.1472155663608596
23,1575716400,325,899,574,1224,49,0.20899001732925962,-0.5911971433323485
23,1575730800,641,1316,675,1957,49,0.38288873320033046,-0.15059011189462024
23,1575745200,1066,1534,468,2600,49,0.026482454137838743,0.23591782973492856
23,1575759600,980,843,-137,1823,49,-1.0151880716245163,-0.23113764560902075
23,1575774000,476,244,-232,720,49,-1.178756170711167,-0.8941520462581535
23,1575788400,94,106,12,200,49,-0.758644421478085,-1.206724565149857
23,1575802800,231,678,447,909,49,-0.009674704607631429,-0.7805439576609766
23,1575817200,528,1085,557,1613,49,0.17971993644006948,-0.3573688551614395
23,1575831600,874,1065,191,1939,49,-0.45044768740955354,-0.16140992985625613
23,1575846000,711,475,-236,1186,49,-1.185643248567447,-0.6140389812513576
23,1575860400,223,128,-95,351,49,-0.9428737541335759,-1.1159583144716891
23,1575874800,229,372,143,601,49,-0.5330926216849139,-0.965683065004524
23,1575889200,1833,3001,1168,4834,49,1.2317210789868445,1.5787774589735164
23,1575903600,731,1300,569,2031,49,0.20038117000890956,-0.10610863805233935
23,1575918000,1719,3195,1476,4914,49,1.762026073920407,1.6268655388030093
23,1575932400,1127,1218,91,2345,49,-0.6226246338165543,0.0826370752784201
23,1575946800,241,132,-109,373,50,-0.831330917490503,-0.7921598468134742
23,1575961200,201,412,211,613,50,-0.22225245796927104,-0.6488037352003339
23,1575975600,1775,3027,1252,4802,50,1.7591559056607369,1.8533577295806862
23,1575990000,784,1466,682,2250,50,0.6742348996385423,0.32900440942762743
23,1576004400,1743,3230,1487,4973,50,2.206447899371642,1.955498959105049
23,1576018800,1194,1239,45,2433,50,-0.5382119088459102,0.4383134445326469
23,1576033200,278,168,-110,446,50,-0.8332342876765069,-0.7485556961978107
23,1576047600,207,399,192,606,50,-0.25841649150334417,-0.6529849551223837
23,1576062000,1854,2900,1046,4754,50,1.3670616473439439,1.8246865072580583
23,1576076400,816,1364,548,2180,50,0.41918329471402643,0.28719221020712815
23,1576090800,1708,3282,1574,4990,50,2.3720411055539765,1.965653350344313
23,1576105200,1238,1234,-4,2472,50,-0.6314770479600988,0.4616088126697822
23,1576119600,346,136,-210,482,50,-1.0235713062768919,-0.7270522794558396
23,1576134000,187,382,195,569,50,-0.25270638094533265,-0.6750856889960762
23,1576148400,1807,3046,1239,4853,50,1.734412093242687,1.8838209032984787
23,1576162800,995,1498,503,2493,50,0.3335316363438532,0.474152472435932
23,1576170928,713,1338,625,2051,50,0.5657427990363229,0.21013830021506524
23,1576171008,12,30,18,42,50,-0.5896029038680141,-0.9898718174132636
23,1576171089,16,40,24,56,50,-0.578182682751991,-0.9815093775691637
23,1576171170,16,31,15,47,50,-0.5953130144260257,-0.9868852317546565
23,1576171251,12,30,18,42,50,-0.5896029038680141,-0.9898718174132636
23,1576171332,15,12,-3,27,50,-0.6295736777740949,-0.9988315743890849
23,1576171412,14,19,5,33,50,-0.6143467162860642,-0.9952476715987563
23,1576171492,10,19,9,29,50,-0.6067332355420487,-0.997636940125642
23,1576171582,16,22,6,38,50,-0.6124433461000603,-0.9922610859401493
23,1576171662,11,37,26,48,50,-0.5743759423799834,-0.9862879146229351
23,1576171743,17,21,4,38,50,-0.616250086472068,-0.9922610859401493
23,1576171823,15,6,-9,21,50,-0.640993898890118,-1.0024154771794134
23,1576171904,12,10,-2,22,50,-0.6276703075880911,-1.0018181600476919
23,1576171985,14,38,24,52,50,-0.578182682751991,-0.9838986460960494
23,1576177200,1721,2348,627,4069,50,0.5695495394083305,1.415524272028887
23,1576191600,1438,1220,-218,2658,50,-1.0387982677649226,0.572709799169966
23,1576206000,430,208,-222,638,50,-1.046411748508938,-0.6338708069072985
23,1576220400,187,395,208,582,50,-0.22796256852728258,-0.6673205662836978
23,1576234800,1566,2848,1282,4414,50,1.8162570112408525,1.6215986824727762
23,1576249200,792,1627,835,2419,50,0.9654505380971314,0.4299510046885471
23,1576263600,1850,3284,1434,5134,50,2.1055692795134378,2.051667017312197
23,1576278000,1424,1093,-331,2517,50,-1.2538790987833577,0.48848808359724605
23,1576292400,669,267,-402,936,50,-1.389018381989631,-0.45587030165431586
23,1576306800,110,158,48,268,50,-0.5325017982878986,-0.854878145644223
23,1576321200,318,886,568,1204,50,0.45725069843410343,-0.29578931035297584
23,1576335600,618,1276,658,1894,50,0.62855401517445,0.1163595105348026
23,1576350000,1032,1431,399,2463,50,0.13558113699945276,0.45623295848428946
23,1576364400,893,826,-67,1719,50,-0.7513893696783414,0.011829012483554452
23,1576378800,527,283,-244,810,50,-1.0882858926010226,-0.5311322602512145
23,1576393200,106,116,10,222,50,-0.6048298653560449,-0.8823547337034083
23,1576407600,222,727,505,949,50,0.33733837671586087,-0.4481051789419374
23,1576422000,590,1124,534,1714,50,0.3925361121099725,0.008842426824947363
23,1576436400,918,1185,267,2103,50,-0.11566372755305543,0.24119879106457898
23,1576450800,804,583,-221,1387,50,-1.044508378322934,-0.18648027524795632
23,1576465200,229,117,-112,346,50,-0.8370410280485147,-0.8082874093699525
23,1576479600,209,404,195,613,50,-0.25270638094533265,-0.6488037352003339
23,1576494000,1769,3051,1282,4820,50,1.8162570112408525,1.8641094379516718
23,1576508400,809,1471,662,2280,50,0.6361674959184653,0.34692392337926997
23,1576522800,1696,3113,1417,4809,50,2.0732119863513723,1.8575389495027363
23,1576537200,1206,1146,-60,2352,50,-0.7380657783763144,0.38993075686321205
23,1576551600,217,151,-66,368,51,-0.9211416264253136,-1.1544333022251203
23,1576566000,208,381,173,589,51,-0.492351993423213,-1.014967325662574
23,1576580400,1932,2866,934,4798,51,0.8729572564286638,1.6411969066983214
23,1576594800,829,1398,569,2227,51,0.21811116418696208,0.018721677095123027
23,1576609200,1661,3066,1405,4727,51,1.7179778302528872,1.596391095223476
23,1576623600,1240,1197,-43,2437,51,-0.8798773521196721,0.15124590821790468
23,1576638000,270,129,-141,399,51,-1.055699042639362,-1.1348702014403287
23,1576652400,200,426,226,626,51,-0.39726475263195216,-0.9916178182742743
23,1576666800,1717,2913,1196,4630,51,1.343011163736406,1.535177521800096
23,1576681200,868,1554,686,2422,51,0.42802073348087744,0.14177989170913458
23,1576695600,1824,3180,1356,5004,51,1.6300669849930423,1.7711968667520976
23,1576710000,1315,1430,115,2745,51,-0.5964097286287436,0.3456147805313178
23,1576724400,322,152,-170,474,51,-1.1077279102421274,-1.0875401188964782
23,1576738800,191,386,195,577,51,-0.4528818180004255,-1.02254013886959
23,1576753200,1865,2890,1025,4755,51,1.0362202547683759,1.6140609927065137
23,1576767600,851,1556,705,2407,51,0.462108612255103,0.13231387520036444
23,1576782000,1732,3318,1586,5050,51,2.042709728049457,1.8002259840456594
23,1576796400,1403,1301,-102,2704,51,-0.9857291862080568,0.3197410020740128
23,1576810800,387,127,-260,514,51,-1.2691968096989852,-1.0622974082064245
23,1576825200,179,386,207,565,51,-0.43135263140617774,-1.0301129520766061
23,1576839600,1556,2553,997,4109,51,0.9859854860484645,1.2063912150621472
23,1576854000,918,1718,800,2636,51,0.6325480061262309,0.2768283939009216
23,1576868400,1679,3223,1544,4902,51,1.96735757496959,1.706827954492461
23,1576882800,1374,1127,-247,2501,51,-1.2458735242218835,0.19163424532199053
23,1576897200,534,262,-272,796,51,-1.290725996293233,-0.8843362978415463
23,1576911600,104,193,89,297,51,-0.6430562995829471,-1.1992391136999656
23,1576926000,305,829,524,1134,51,0.1373767144585331,-0.671035392510593
23,1576940400,678,1292,614,1970,51,0.29884561391539105,-0.14346273908847168
23,1576954800,1035,1620,585,2655,51,0.24681674631262573,0.2888186814786971
23,1576969200,961,886,-75,1847,51,-0.9372885163709994,-0.22108407446038664
23,1576983600,423,242,-181,665,51,-1.1274629979535211,-0.967006175351472
23,1576998000,115,123,8,238,51,-0.7883783090941193,-1.2364721119677946
23,1577012400,239,738,499,977,51,0.09252424238718367,-0.7701130319690536
23,1577026800,540,1375,835,1915,51,0.6953414670261201,-0.17817146628729544
23,1577041200,935,1376,441,2311,51,-0.011533492818347027,0.07173136954423569
23,1577055600,851,583,-268,1434,51,-1.283549600761817,-0.48171506233519057
23,1577070000,234,144,-90,378,51,-0.9641999996138091,-1.1481226245526068
23,1577084400,173,387,214,560,51,-0.4187939392261999,-1.0332682909128628
23,1577098800,1267,2029,762,3296,51,0.5643722485777798,0.6933331202868068
23,1577113200,808,1848,1040,2656,51,1.0631317380111855,0.2894497492459484
23,1577127600,1635,3067,1432,4702,51,1.7664185000899446,1.5806144010421925
23,1577142000,1173,1118,-55,2291,51,-0.9014065387139198,0.05911001419920887
23,1577156400,330,115,-215,445,52,-1.0751502832685509,-1.0209654254997247
23,1577170800,149,284,135,433,52,-0.31463573366468506,-1.0319066853286136
23,1577179852,323,921,598,1244,52,0.6914163705255716,-0.29245987522620176
23,1577185200,889,1468,579,2357,52,0.6501312949756475,0.7223419739032487
23,1577199600,871,1828,957,2699,52,1.4714870085478227,1.034167879026584
23,1577214000,1230,1721,491,2951,52,0.4589162082181041,1.263934335433252
23,1577228400,796,534,-262,1330,52,-1.177276522786784,-0.21404751311916423
23,1577242800,282,140,-142,422,52,-0.916528677208316,-1.0419361735050952
23,1577257200,56,82,26,138,52,-0.5514816933984604,-1.3008793227888003
23,1577271600,152,443,291,595,52,0.024336465587323677,-0.8841996776386126
23,1577286000,445,703,258,1148,52,-0.04736919194675509,-0.3799899538573134
23,1577300400,701,722,21,1423,52,-0.5623461869642299,-0.12925274944527484
23,1577314800,749,386,-363,1135,52,-1.3967392928153282,-0.39184298533860973
23,1577329200,199,92,-107,291,52,-0.8404772222479293,-1.1613782599704663
23,1577343600,148,304,156,452,52,-0.2690048606884531,-1.0145830239328728
23,1577358000,976,1558,582,2534,52,0.6566499911151092,0.8837255563793608
23,1577372400,734,1361,627,2095,52,0.7544304332070348,0.4834578009725066
23,1577386800,1273,2404,1131,3677,52,1.8495713846366015,1.9258805550810336
23,1577401200,982,816,-166,1798,52,-0.9686782463240096,0.21266162020750498
23,1577415600,314,129,-185,443,52,-1.0099633218739337,-1.0227889688045395
23,1577430000,133,294,161,427,52,-0.2581403671226836,-1.037377315243058
23,1577444400,917,1791,874,2708,52,1.2911364153560487,1.0423738238982507
23,1577458800,868,1574,706,2442,52,0.926089431546193,0.7998425643578788
23,1577473200,1348,2548,1200,3896,52,1.999501395844221,2.1255585469582567
23,1577487600,1197,839,-358,2036,52,-1.3858747992495586,0.42966327348046923
