remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1573455600,150,214,64,364,45,0.6483792089046371,-1.20040951423496
R084,1573470000,1323,1958,635,3281,45,1.6273158865646096,1.0320722883484073
R084,1573484400,1534,1106,-428,2640,45,-0.19511789338731836,0.5414926395805161
R084,1573498800,2668,1166,-1502,3834,45,-2.0364103483904894,1.4553024689547156
R084,1573513200,1426,481,-945,1907,45,-1.081475620795735,-0.01949781681084768
R084,1573527600,304,158,-146,462,46,0.1558348618816128,-0.8052224115172955
R084,1573542000,143,267,124,410,46,0.6576517106930448,-0.8416641568601148
R084,1573556400,1686,2270,584,3956,46,1.5125989345940032,1.6433825544021392
R084,1573570800,1546,976,-570,2522,46,-0.632203448844488,0.6384313462943918
R084,1573585200,2726,1446,-1280,4172,46,-1.951795903126402,1.7947559581338501
R084,1573599600,1666,507,-1159,2173,46,-1.7269076116220194,0.39385117082047005
R084,1573614000,294,138,-156,432,46,0.13724905266637458,-0.826246495368922
R084,1573628400,142,297,155,439,46,0.7152677192602833,-0.8213408758035425
R084,1573642800,1611,2170,559,3781,46,1.4661344115559076,1.520742065267651
R084,1573657200,1550,1002,-548,2552,46,-0.5913146685709639,0.6594554301460184
R084,1573671600,2742,1351,-1391,4093,46,-2.1580983854155464,1.739392537324567
R084,1573686000,1621,628,-993,2249,46,-1.418383178649065,0.4471121832445905
R084,1573700400,368,111,-257,479,46,-0.0504676204075315,-0.7933087640013738
R084,1573714800,146,284,138,430,46,0.6836718435943784,-0.8276481009590304
R084,1573729200,1610,2287,677,3897,46,1.6854469602957187,1.6020351894939404
R084,1573743600,1560,993,-567,2553,46,-0.6266277060799166,0.6601562329410725
R084,1573758000,2774,1391,-1383,4165,46,-2.1432297380433556,1.7898503385684705
R084,1573772400,1625,536,-1089,2161,46,-1.5968069471153519,0.38544153727981945
R084,1573786800,417,194,-223,611,46,0.012724130924278465,-0.7008027950542172
R084,1573801200,146,266,120,412,46,0.6502173870069495,-0.8402625512700064
R084,1573815600,1429,2004,575,3433,46,1.4958717063002889,1.2768626925887836
R084,1573830000,1503,1008,-495,2511,46,-0.49280987973020135,0.6307225155487954
R084,1573844400,2474,1366,-1108,3840,46,-1.6321199846243046,1.56208943017585
R084,1573857036,363,336,-27,699,46,0.37700599154294767,-0.639132149089446
R084,1573858800,1349,702,-647,2051,46,-0.7753141798018224,0.30835322982385555
R084,1573873200,401,257,-144,658,46,0.15955202372466046,-0.667865063686669
R084,1573887600,75,118,43,193,46,0.5071066560496152,-0.9937383633868799
R084,1573902000,539,899,360,1438,46,1.096276808172667,-0.12123888354437956
R084,1573913938,261,614,353,875,46,1.0832667417220003,-0.5157908571599038
R084,1573914018,2,4,2,6,46,0.43090483826713855,-1.1247884860620185
R084,1573914099,4,7,3,11,46,0.43276341918866235,-1.1212844720867474
R084,1573914178,3,2,-1,5,46,0.4253290955025671,-1.1254892888570727
R084,1573914259,6,1,-5,7,46,0.4178947718164718,-1.1240876832669644
R084,1573914339,3,1,-2,4,46,0.42347051458104323,-1.126190091652127
R084,1573914420,4,1,-3,5,46,0.42161193365951943,-1.1254892888570727
R084,1573914500,4,10,6,14,46,0.43833916195323386,-1.1191820637015848
R084,1573914580,1,3,2,4,46,0.43090483826713855,-1.126190091652127
R084,1573916400,1201,1319,118,2520,46,0.6465002251639019,0.6370297407042834
R084,1573930800,1586,1412,-174,2998,46,0.10379459607894577,0.9720134767401992
R084,1573945200,929,708,-221,1637,46,0.016441292767326112,0.018220872671409646
R084,1573959600,321,142,-179,463,46,0.09450169147132666,-0.8045216087222413
R084,1573974000,68,73,5,141,46,0.43648058103171,-1.0301801087296991
R084,1573988400,366,431,65,797,46,0.5479954363231393,-0.5704534751741327
R084,1574002800,892,864,-28,1756,46,0.37514741062142387,0.10161640528286149
R084,1574017200,1150,690,-460,1840,46,-0.4277595474768675,0.16048384006741573
R084,1574031600,601,301,-300,902,46,-0.13038660003305588,-0.49686918169343997
R084,1574046000,181,50,-131,231,46,0.18371357570447014,-0.9671078571748196
R084,1574060400,148,237,89,385,46,0.5926013784397111,-0.8591842267364702
R084,1574074800,1611,2258,647,3869,46,1.629689532650004,1.5824127112324222
R084,1574089200,1572,977,-595,2549,46,-0.6786679718825835,0.6573530217608556
R084,1574103600,2713,1297,-1416,4010,46,-2.204562908453642,1.6812259053350669
R084,1574118000,1425,546,-879,1971,46,-1.2065049535953491,0.25228900621951816
R084,1574132400,268,104,-164,372,47,0.1890677075523118,-1.0604610523066171
R084,1574146800,153,272,119,425,47,0.6742272006366767,-1.0246457541358611
R084,1574161200,1628,2301,673,3929,47,1.6239740528230306,1.3432184871911035
R084,1574175600,1553,1009,-544,2562,47,-0.46238320188959164,0.41945409852273574
R084,1574190000,2708,1408,-1300,4116,47,-1.7584276427792733,1.4695856713030162
R084,1574204400,1674,600,-1074,2274,47,-1.370985786111194,0.22483511978353318
R084,1574218800,353,133,-220,486,47,0.09306441563455763,-0.9834243732223494
R084,1574233200,160,309,149,469,47,0.7256575355926165,-0.9949122990507051
R084,1574247600,1647,2308,661,3955,47,1.6034019188406547,1.3607882561050593
R084,1574262000,1659,1055,-604,2714,47,-0.5652438718014712,0.5221696706350927
R084,1574276400,2817,1341,-1476,4158,47,-2.0601522745207865,1.4979676057024833
R084,1574290800,1635,483,-1152,2118,47,-1.5047046569966374,0.11941650629979844
R084,1574305200,359,135,-224,494,47,0.08620703764043232,-0.9780182904795938
R084,1574319600,171,269,98,440,47,0.6382259661675189,-1.0145093489931942
R084,1574334000,1624,2296,672,3920,47,1.6222597083244994,1.3371366441055035
R084,1574348400,1196,1069,-127,2265,47,0.25249845399797083,0.2187532766979331
R084,1574362800,2731,1340,-1391,4071,47,-1.914432992145624,1.439176455875016
R084,1574377200,1755,648,-1107,2403,47,-1.4275591545627278,0.31200820401046764
R084,1574391600,423,160,-263,583,47,0.019347602197710652,-0.9178756199664375
R084,1574406000,149,254,105,403,47,0.6502263776572382,-1.0395124816784391
R084,1574420400,1339,1909,570,3248,47,1.4473965694743043,0.8830256937140307
R084,1574434800,1489,1215,-274,2704,47,0.0004898127138660789,0.5154120672066481
R084,1574449200,2406,1621,-785,4027,47,-0.875540226035641,1.40944300078986
R084,1574463600,1141,576,-565,1717,47,-0.49838443635874946,-0.15156339118082734
R084,1574478000,343,141,-202,484,47,0.12392261660812147,-0.9847758939080383
R084,1574492400,71,92,21,163,47,0.506221439780607,-1.2016949639611079
R084,1574506800,513,612,99,1125,47,0.6399403106660503,-0.5516135141447438
R084,1574521200,1090,945,-145,2035,47,0.22164025302440699,0.06332839784370882
R084,1574535600,1417,854,-563,2271,47,-0.49495574736168685,0.22280783875499982
R084,1574550000,867,527,-340,1394,47,-0.11265692418920137,-0.3698339819195858
R084,1574564400,346,136,-210,482,47,0.11020786061987087,-0.9861274145937272
R084,1574578800,56,74,18,130,47,0.501078406285013,-1.2239950552749748
R084,1574593200,428,445,17,873,47,0.49936406178648163,-0.721905120541546
R084,1574607600,930,746,-184,1676,47,0.15478081758168533,-0.17926956523744994
R084,1574622000,1080,577,-503,1657,47,-0.3920950774498073,-0.19210901175149456
R084,1574636400,600,339,-261,939,47,0.022776291194773302,-0.6773049379138121
R084,1574650800,186,54,-132,240,47,0.24392673150531421,-1.149661417562085
R084,1574665200,137,252,115,389,47,0.6673698226425515,-1.0489731264782614
R084,1574679600,557,1502,945,2059,47,2.090275756423551,0.0795466460719757
R084,1574694000,2930,3151,221,6081,47,0.849090339486872,2.7974547449923675
R084,1574708400,2549,1288,-1261,3837,47,-1.6915682073365517,1.2810485356494137
R084,1574722800,1389,457,-932,1846,47,-1.1275488673197458,-0.06439030695389288
R084,1574737200,215,55,-160,270,48,0.08134281092581144,-1.0269547892786342
R084,1574751600,137,265,128,402,48,0.6372313086425433,-0.9138461324175258
R084,1574766000,1384,2162,778,3546,48,1.8918407652948894,1.7801964219106903
R084,1574780400,1449,1069,-380,2518,48,-0.3432942359411365,0.8993199124166044
R084,1574794800,2562,1283,-1279,3845,48,-2.0785156229110737,2.0364046673763827
R084,1574809200,1507,504,-1003,2011,48,-1.5457891459325392,0.46487984401825655
R084,1574823600,298,77,-221,375,48,-0.03639746116002412,-0.936981994048207
R084,1574838000,130,268,138,398,48,0.6565329925910409,-0.917273667473923
R084,1574852400,1295,1598,303,2893,48,0.9750107777412519,1.220651323953844
R084,1574866800,1746,1087,-659,2833,48,-0.8818112181042206,1.1692382981078855
R084,1574881200,2256,1178,-1078,3434,48,-1.6905517755462713,1.6842254403315682
R084,1574895600,1095,442,-653,1537,48,-0.8702302077351219,0.058716939835185826
R084,1574910000,258,82,-176,340,48,0.050460116608215234,-0.9669729257916827
R084,1574924400,145,222,77,367,48,0.5387927205052053,-0.9438370641610014
R084,1574938800,765,2305,1540,3070,48,3.3626290821704092,1.3723197501994209
R084,1574953200,1317,578,-739,1895,48,-1.0362246896922016,0.36548132738273714
R084,1574967600,650,472,-178,1122,48,0.04659977981851571,-0.2968898222660259
R084,1574982000,320,201,-119,521,48,0.16047971511465176,-0.8118769644897085
R084,1574996400,124,81,-43,205,48,0.3071725131232338,-1.082652233945089
R084,1575010800,58,162,104,220,48,0.5909072671661489,-1.0697989774835994
R084,1575025200,568,627,59,1195,48,0.5040496893979096,-0.2343373074867766
R084,1575039600,895,890,-5,1785,48,0.38051891212752476,0.27122411333181357
R084,1575054000,1383,892,-491,2275,48,-0.5575429277694602,0.6910971577404732
R084,1575068400,816,428,-388,1244,48,-0.3587355830999346,-0.19235000304591066
R084,1575082800,283,78,-205,361,48,-0.005514766842427903,-0.9489783667455973
R084,1575097200,52,92,40,144,48,0.46737648989576414,-1.1349221435551466
R084,1575111600,409,459,50,868,48,0.48667817384426176,-0.5145382983472495
R084,1575126000,835,789,-46,1624,48,0.30138200793868447,0.1332658273118254
R084,1575140400,1180,725,-455,1905,48,-0.48805686555486877,0.37405016502373023
R084,1575154800,784,381,-403,1165,48,-0.3876881090226811,-0.26004382040975577
R084,1575169200,279,85,-194,364,48,0.015717085500919496,-0.9464077154532994
R084,1575183600,52,73,21,125,48,0.4307032903936186,-1.1512029350730333
R084,1575198000,329,369,40,698,48,0.46737648989576414,-0.6602085382441314
R084,1575212400,773,627,-146,1400,48,0.10836516845370814,-0.05867613584641901
R084,1575226800,941,499,-442,1440,48,-0.4629646764218218,-0.024400785282446793
R084,1575241200,486,249,-237,735,48,-0.06728015547762033,-0.6285038389724571
R084,1575255600,155,35,-120,190,48,0.15854954671980198,-1.0955054904065784
R084,1575270000,135,245,110,380,48,0.6024882775352475,-0.9326975752277105
R084,1575284400,1493,2162,669,3655,48,1.6814524102562654,1.8735967521975145
R084,1575298800,1523,982,-541,2505,48,-0.6540513475119485,0.8881804234833134
R084,1575313200,2631,1339,-1292,3970,48,-2.1036078120441206,2.1435151378887958
R084,1575327600,1370,476,-894,1846,48,-1.335400790893915,0.3234940229418712
R084,1575342000,255,56,-199,311,49,0.14356131696199972,-1.1725955259232472
R084,1575356400,151,255,104,406,49,0.6642114508059463,-1.1052583236890574
R084,1575370800,1588,2291,703,3879,49,1.693483497579953,1.3564480274619104
R084,1575385200,1510,1040,-470,2550,49,-0.32210266413275124,0.4144360088383469
R084,1575399600,2868,1330,-1538,4198,49,-2.1572655121371573,1.5825592644377695
R084,1575414000,1586,622,-964,2208,49,-1.1709513971984595,0.17202208079526285
R084,1575428400,225,85,-140,310,49,0.24494203609332926,-1.1733043385783442
R084,1575442800,149,249,100,398,49,0.6573381817122969,-1.1109288249298312
R084,1575457200,1640,2287,647,3927,49,1.5972577302688606,1.3904710349065539
R084,1575471600,1531,1067,-464,2598,49,-0.31179276049227705,0.4484590162829903
R084,1575486000,2714,1388,-1326,4102,49,-1.7929822501737358,1.5145132495484828
R084,1575500400,1542,646,-896,2188,49,-1.0541058226064188,0.1578458276933281
R084,1575514800,286,121,-165,407,49,0.20198410425802013,-1.1045495110339605
R084,1575529200,119,234,115,353,49,0.6831129408134824,-1.1428253944091844
R084,1575543600,1627,2259,632,3886,49,1.5714829711676752,1.3614097160475875
R084,1575558000,1591,1237,-354,2828,49,-0.12277786041691686,0.6114859269552398
R084,1575572400,2810,1451,-1359,4261,49,-1.8496867201963438,1.627214461708864
R084,1575586800,1520,603,-917,2123,49,-1.0901904853480784,0.11177300511204019
R084,1575601200,301,171,-130,472,49,0.26212520882745294,-1.0584766884526726
R084,1575615600,119,263,144,382,49,0.7329441417424409,-1.122269827411379
R084,1575630000,1423,2114,691,3537,49,1.6728636902990046,1.1140340994188265
R084,1575644400,1569,1218,-351,2787,49,-0.11762290859667977,0.5824246080962736
R084,1575658800,2536,1224,-1312,3760,49,-1.7689258083459627,1.2720993215053986
R084,1575673200,1252,635,-617,1887,49,-0.5746953033243689,-0.05550678149078975
R084,1575687600,372,126,-246,498,49,0.06280040511161857,-1.0400475594201575
R084,1575702000,76,106,30,182,49,0.5370559725734313,-1.2640323584307265
R084,1575716400,600,667,67,1267,49,0.6006337116896888,-0.4949706276507667
R084,1575730800,1126,1130,4,2256,49,0.4923797234647099,0.20604508823990622
R084,1575745200,1410,1151,-259,2561,49,0.04046228055725782,0.422232948044411
R084,1575759600,952,562,-390,1514,49,-0.184637282259762,-0.31989390184187266
R084,1575774000,361,151,-210,512,49,0.1246598269544637,-1.0301241822488032
R084,1575788400,62,79,17,141,49,0.5147178480190706,-1.2930936772896926
R084,1575802800,440,492,52,932,49,0.5748589525885034,-0.7324228671081736
R084,1575817200,892,1029,137,1921,49,0.7209159208285544,-0.031407151217500685
R084,1575831600,1216,862,-354,2078,49,-0.12277786041691686,0.07987643563268702
R084,1575846000,702,364,-338,1066,49,-0.09528478404231903,-0.6374419713252109
R084,1575860400,261,59,-202,320,49,0.13840636514176263,-1.1662162120273767
R084,1575874800,158,264,106,422,49,0.6676480853527711,-1.0939173212075095
R084,1575889200,1694,2394,700,4088,49,1.688328545759716,1.5045898723771285
R084,1575903600,1598,1018,-580,2616,49,-0.5111175642081114,0.46121764407473154
R084,1575918000,2867,1471,-1396,4338,49,-1.9132644593126014,1.6817930361513127
R084,1575932400,1506,567,-939,2073,49,-1.1279934653631505,0.07633237235720335
R084,1575946800,257,77,-180,334,50,0.1541324301405752,-1.1581443469026735
R084,1575961200,142,272,130,414,50,0.7025894513021739,-1.1016027110310465
R084,1575975600,1568,2290,722,3858,50,1.7499654401010978,1.3325147132424946
R084,1575990000,1600,1105,-495,2705,50,-0.4031706720075009,0.5176083862426708
R084,1576004400,2863,1416,-1447,4279,50,-2.0874644918327974,1.6300650720169316
R084,1576018800,1590,561,-1029,2151,50,-1.347932121363287,0.12605755783165407
R084,1576033200,311,79,-232,390,50,0.06213318788121025,-1.1185652017925345
R084,1576047600,152,277,125,429,50,0.6937433703156966,-1.0910011543051163
R084,1576062000,1733,2366,633,4099,50,1.5925051985418002,1.5028463913057708
R084,1576076400,1629,1123,-506,2752,50,-0.4226320501777512,0.5508265973172517
R084,1576090800,2734,1460,-1274,4194,50,-1.7813900897006796,1.569989583903328
R084,1576105200,1518,611,-907,2129,50,-1.1320877452932385,0.11050860796695666
R084,1576119600,232,102,-130,334,50,0.24259324000534918,-1.1581443469026735
R084,1576134000,105,272,167,377,50,0.7680504506021066,-1.127753217621674
R084,1576148400,1508,2289,781,3797,50,1.8543491957415315,1.289401715890379
R084,1576162800,1675,1253,-422,2928,50,-0.2740178896049309,0.675218196234831
R084,1576177200,2870,1370,-1500,4240,50,-2.181232950289458,1.6025010245295135
R084,1576191600,1665,686,-979,2351,50,-1.259471311498513,0.2674116475107215
R084,1576206000,373,111,-262,484,50,0.00905670196234586,-1.052128779643373
R084,1576220400,146,242,96,388,50,0.6424361005941276,-1.1199787426893253
R084,1576234800,1471,1996,525,3467,50,1.4014298492338884,1.0561674679199178
R084,1576249200,1606,1096,-510,2702,50,-0.4297089149669331,0.5154880748974848
R084,1576263600,2624,1602,-1022,4226,50,-1.3355476079822186,1.5926062382519788
R084,1576278000,1345,697,-648,2042,50,-0.6738607501937093,0.04901957895656233
R084,1576292400,434,169,-265,603,50,0.003749053370459421,-0.9680230962843277
R084,1576306800,57,88,31,145,50,0.5274370477699214,-1.291723961649392
R084,1576321200,522,614,92,1136,50,0.6353592358049457,-0.5913144472896131
R084,1576335600,1068,994,-74,2062,50,0.34166934705389607,0.06315498792446908
R084,1576350000,1370,1110,-260,2480,50,0.01259513435693682,0.35858503535372
R084,1576364400,928,599,-329,1527,50,-0.10948078325645128,-0.31496720196703626
R084,1576378800,338,189,-149,527,50,0.20897813225673506,-1.0217376503623734
R084,1576393200,53,63,10,116,50,0.49028350762671635,-1.3122203046528569
R084,1576407600,395,438,43,833,50,0.5486676421374672,-0.8054658931534002
R084,1576422000,969,1203,234,2172,50,0.8865879358209038,0.14089973724795615
R084,1576436400,1184,973,-211,2157,50,0.09928672802441532,0.1302981805220261
R084,1576450800,671,356,-315,1027,50,-0.08471175649431456,-0.6683524261647048
R084,1576465200,169,76,-93,245,50,0.3080542393052819,-1.2210469168098583
R084,1576479600,129,272,143,401,50,0.7255892618670151,-1.1107907268601858
R084,1576494000,1564,2205,641,3769,50,1.606658928120164,1.2696121433353096
R084,1576508400,1486,1129,-357,2615,50,-0.1590188367807247,0.4539990458870905
R084,1576522800,2596,1361,-1235,3957,50,-1.7123906580061559,1.402484987633633
R084,1576537200,1385,624,-761,2009,50,-0.8737821804880985,0.025696154159516208
R084,1576551600,240,76,-164,316,51,0.17181648082742465,-1.1445731379166533
R084,1576566000,159,250,91,409,51,0.6800060720071314,-1.07330302876933
R084,1576580400,1562,2393,831,3955,51,2.1547523366070647,1.6441572619447415
R084,1576594800,1421,1084,-337,2505,51,-0.1729552810317489,0.5329566354542161
R084,1576609200,2655,1457,-1198,4112,51,-1.8888424888973467,1.7644734677095777
R084,1576623600,1322,622,-700,1944,51,-0.8963781108287432,0.10303694479133002
R084,1576638000,271,89,-182,360,51,0.13594427439121007,-1.110853946492113
R084,1576652400,160,243,83,403,51,0.6640628691465915,-1.0779011003272216
R084,1576666800,1619,2229,610,3848,51,1.714321357584652,1.5621583191623374
R084,1576681200,1661,1123,-538,2784,51,-0.5735282529028118,0.7467669628961863
R084,1576695600,2624,1430,-1194,4054,51,-1.8808708874670768,1.7200254426499568
R084,1576710000,1769,607,-1162,2376,51,-1.8170980760249176,0.43409809695954177
R084,1576724400,353,89,-264,442,51,-0.027473554929323064,-1.0480136352009248
R084,1576738800,161,305,144,466,51,0.7856297909582076,-1.0296213489693575
R084,1576753200,1680,2193,513,3873,51,1.521010022900607,1.5813169506535532
R084,1576767600,1483,1169,-314,2652,51,-0.12711857280769692,0.645609388622566
R084,1576782000,2723,1306,-1417,4029,51,-2.3252876672046243,1.7008668111587408
R084,1576796400,1472,621,-851,2093,51,-1.1973060648214322,0.21722238847897712
R084,1576810800,311,93,-218,404,51,0.06419986151878089,-1.077134755067573
R084,1576825200,126,234,108,360,51,0.7138853780857785,-1.110853946492113
R084,1576839600,1309,1779,470,3088,51,1.4353153075252054,0.9797359218293723
R084,1576854000,1445,1125,-320,2570,51,-0.13907597495310178,0.5827690773313776
R084,1576868400,2392,1238,-1154,3630,51,-1.8011548731643776,1.3950950525589343
R084,1576882800,1228,579,-649,1807,51,-0.7947401925928018,-0.0019523557805334274
R084,1576897200,379,133,-246,512,51,0.008398651506891527,-0.9943694670255201
R084,1576911600,72,90,18,162,51,0.5345243459047055,-1.2625903079025436
R084,1576926000,510,518,8,1028,51,0.5145953423290307,-0.5989353130468227
R084,1576940400,884,941,57,1825,51,0.6122474598498372,0.011841858893142062
R084,1576954800,1314,1082,-232,2396,51,0.036299256512836206,0.4494250021525146
R084,1576969200,907,505,-402,1412,51,-0.3024938042736349,-0.3046587333417456
R084,1576983600,291,128,-163,419,51,0.17380938118499215,-1.0656395761728434
R084,1576998000,66,86,20,152,51,0.5385101466198405,-1.2702537604990298
R084,1577012400,366,349,-17,715,51,0.4647728333898438,-0.8388013793168465
R084,1577026800,867,971,104,1838,51,0.7059137766555086,0.021804347268574362
R084,1577041200,1183,877,-306,2060,51,-0.11117536994715711,0.19193299491057209
R084,1577055600,703,406,-297,1109,51,-0.09323926672904981,-0.536861347015283
R084,1577070000,205,70,-135,275,51,0.2296105911968815,-1.1759932935622475
R084,1577084400,99,222,123,321,51,0.7437788834492907,-1.14074141161841
R084,1577098800,957,1256,299,2213,51,1.0945293463811667,0.30918381963681374
R084,1577113200,1267,1137,-130,2404,51,0.23957509298471888,0.4555557642297037
R084,1577127600,2014,1200,-814,3214,51,-1.1235687515914354,1.0762954245451006
R084,1577142000,1025,441,-584,1466,51,-0.6652016693509157,-0.2632760893207191
R084,1577156400,240,90,-150,330,52,-0.12876675136615776,-0.9619868850333757
R084,1577170800,78,168,90,246,52,0.7230529930626697,-1.0651147863335997
R084,1577179857,120,341,221,461,52,1.1880046035634046,-0.8011564675294548
R084,1577185200,780,836,56,1616,52,0.6023785292685858,0.616852175348626
R084,1577199600,1217,892,-325,2109,52,-0.7498853150121777,1.2221147389320839
R084,1577214000,1424,710,-714,2134,52,-2.130543150773902,1.2528075667000076
R084,1577228400,545,323,-222,868,52,-0.38431267469480596,-0.3014772314676549
R084,1577242800,165,85,-80,250,52,0.11968067409225025,-1.0602039338907319
R084,1577257200,44,49,5,93,52,0.42136683357745996,-1.2529548922732936
R084,1577271600,267,251,-16,518,52,0.34683260593993753,-0.7311768202185885
R084,1577286000,532,741,209,1273,52,1.1454136163419633,0.19574657837271106
R084,1577300400,575,638,63,1213,52,0.6272232718144266,0.12208379172969389
R084,1577314800,309,268,-41,577,52,0.2581013825619347,-0.6587417466862883
R084,1577329200,122,53,-69,175,52,0.1587224123785715,-1.1522824171945034
R084,1577343600,65,170,105,235,52,0.7762917270894714,-1.0786196305514864
R084,1577358000,694,919,225,1613,52,1.2022015993038853,0.6131690360164751
R084,1577372400,947,899,-48,1846,52,0.2332566400160939,0.8992261908135252
R084,1577386800,1720,938,-782,2658,52,-2.3718920783620696,1.8961292367156912
R084,1577401200,826,379,-447,1205,52,-1.1828936850968315,0.11226208684395826
R084,1577415600,222,80,-142,302,52,-0.10037275988519684,-0.9963628521334504
R084,1577430000,108,182,74,290,52,0.6662650101007478,-1.011095409462054
R084,1577444400,755,985,230,1740,52,1.2199478439794857,0.7690886010775282
R084,1577458800,1065,985,-80,2050,52,0.11968067409225025,1.1496796653997836
R084,1577473200,1663,1029,-634,2692,52,-1.846603235964293,1.9378714824800676
R084,1577487600,858,487,-371,1345,52,-0.9131507660277028,0.28414192234433167
