remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1573430400,112,42,-70,154,45,0.5200722365243058,-0.7779261579685549
R343,1573444800,21,7,-14,28,45,0.8336353998939975,-1.158792586682552
R343,1573459200,59,39,-20,98,45,0.8000393466758162,-0.9472001262858869
R343,1573473600,304,192,-112,496,45,0.28489986399703704,0.25585414854086536
R343,1573488000,334,163,-171,497,45,-0.04546132598174527,0.25887689797510344
R343,1573502400,600,181,-419,781,45,-1.434098192333237,1.1173377372987157
R343,1573516800,199,33,-166,232,46,0.07111256052385785,-0.5325054652308318
R343,1573531200,35,14,-21,49,46,0.7917040640018856,-1.0670277331901072
R343,1573545600,103,72,-31,175,46,0.7420080982447803,-0.6989960077099503
R343,1573560000,410,341,-69,751,46,0.5531634283677799,0.9834347373421957
R343,1573574400,474,168,-306,642,46,-0.6246309600756174,0.6650580859347583
R343,1573588800,942,182,-760,1124,46,-2.8808278054482006,2.0729254802318664
R343,1573603200,290,67,-223,357,46,-0.21215444429164274,-0.16739462646083475
R343,1573617600,34,7,-27,41,46,0.7618864845476224,-1.090394826871387
R343,1573632000,98,63,-35,161,46,0.7221297119419382,-0.73988842165219
R343,1573646400,356,255,-101,611,46,0.39413633794504277,0.5745105979197991
R343,1573660800,486,181,-305,667,46,-0.6196613634999067,0.7380802536887577
R343,1573675200,912,240,-672,1152,46,-2.443503306785674,2.154710308116346
R343,1573689600,314,53,-261,367,46,-0.40099911416864314,-0.138185759359235
R343,1573704000,50,10,-40,60,46,0.6972817290633855,-1.0348979793783475
R343,1573718400,100,78,-22,178,46,0.7867344674261751,-0.6902333475794704
R343,1573732800,396,282,-114,678,46,0.32953158246080577,0.7702100075005175
R343,1573747200,533,222,-311,755,46,-0.64947894295417,0.9951182841828355
R343,1573761600,915,268,-647,1183,46,-2.3192633923929105,2.245257796131305
R343,1573776000,327,87,-240,414,46,-0.29663758607872187,-0.0009040839817161435
R343,1573790400,44,9,-35,53,46,0.7221297119419382,-1.0553441863494675
R343,1573804800,90,47,-43,137,46,0.6823729393362539,-0.8099897026960294
R343,1573819200,412,261,-151,673,46,0.14565650915951592,0.7556055739497176
R343,1573833600,494,238,-256,732,46,-0.3761511312900905,0.9279378898491562
R343,1573848000,824,193,-631,1017,46,-2.2397498471815416,1.760390602244749
R343,1573862400,263,65,-198,328,46,-0.08791452989887932,-0.2521003410554741
R343,1573876800,67,14,-53,81,46,0.6326769735791485,-0.9735593584649881
R343,1573891200,14,17,3,31,46,0.9109743818189385,-1.1196036939729868
R343,1573905600,142,89,-53,231,46,0.6326769735791485,-0.5354263519409916
R343,1573920000,250,117,-133,367,46,0.23510924752230558,-0.138185759359235
R343,1573934400,265,123,-142,388,46,0.19038287834091075,-0.07684713844587551
R343,1573948800,158,107,-51,265,46,0.6426161667305695,-0.43611620379555255
R343,1573963200,52,12,-40,64,46,0.6972817290633855,-1.0232144325377077
R343,1573977600,13,13,0,26,46,0.8960655920918069,-1.1342081275237867
R343,1573992000,108,61,-47,169,46,0.6624945530334118,-0.7165213279709102
R343,1574006400,249,109,-140,358,46,0.2003220714923318,-0.16447373975067478
R343,1574020800,194,78,-116,272,46,0.3195923893093847,-0.4156699968244327
R343,1574035200,92,41,-51,133,46,0.6426161667305695,-0.8216732495366693
R343,1574049600,16,6,-10,22,46,0.8463696263347016,-1.1458916743644265
R343,1574064000,81,61,-20,142,46,0.7966736605775963,-0.7953852691452296
R343,1574078400,369,233,-136,602,46,0.22020045779517397,0.5482226175283593
R343,1574092800,496,183,-313,679,46,-0.6594181361055911,0.7731308942106774
R343,1574107200,820,214,-606,1034,46,-2.1155099327887785,1.8100456763174686
R343,1574121600,267,48,-219,315,47,-0.24703410784907873,-0.28293603138728785
R343,1574136000,27,4,-23,31,47,0.7493327592815513,-1.1127518618243595
R343,1574150400,91,69,-22,160,47,0.7544162637056872,-0.735828474055408
R343,1574164800,387,363,-24,750,47,0.7442492548574154,0.9880846948103394
R343,1574179200,498,182,-316,680,47,-0.7401340369902579,0.7835526239279627
R343,1574193600,865,259,-606,1124,47,-2.2143503199896593,2.08087033066761
R343,1574208000,252,45,-207,297,47,-0.18603205475944834,-0.33552999247132764
R343,1574222400,29,4,-25,33,47,0.7391657504332796,-1.1069080883705773
R343,1574236800,89,73,-16,162,47,0.7849172902505024,-0.7299847006016258
R343,1574251200,394,300,-94,694,47,0.3884039451679047,0.824459038104438
R343,1574265600,486,212,-274,698,47,-0.5266268511765515,0.8361465850120023
R343,1574280000,900,251,-649,1151,47,-2.4329410102275015,2.1597612722936694
R343,1574294400,274,48,-226,322,47,-0.2826186388180298,-0.2624828242990502
R343,1574308800,41,6,-35,47,47,0.6883307061919208,-1.0660016741941019
R343,1574323200,94,65,-29,159,47,0.7188317327367361,-0.738750360782299
R343,1574337600,396,323,-73,719,47,0.49515753807475793,0.8975062062767154
R343,1574352000,521,167,-354,688,47,-0.9333072051074208,0.8069277177430915
R343,1574366400,939,212,-727,1151,47,-2.8294543553100993,2.1597612722936694
R343,1574380800,303,76,-227,379,47,-0.2877021432421657,-0.09593528086625763
R343,1574395200,38,6,-32,44,47,0.7035812194643285,-1.0747673343747752
R343,1574409600,81,49,-32,130,47,0.7035812194643285,-0.8234850758621408
R343,1574424000,381,277,-104,658,47,0.337568900926546,0.7192711159363585
R343,1574438400,564,210,-354,774,47,-0.9333072051074208,1.0582099762557258
R343,1574452800,775,222,-553,997,47,-1.9449245855104584,1.7097907163524406
R343,1574467200,242,80,-162,322,47,0.04272564432666571,-0.2624828242990502
R343,1574481600,51,14,-37,65,47,0.6781636973436491,-1.0134077131100623
R343,1574496000,16,27,11,43,47,0.9221719097021708,-1.0776892211016664
R343,1574510400,147,115,-32,262,47,0.7035812194643285,-0.43779602791251604
R343,1574524800,270,156,-114,426,47,0.28673385668518736,0.04139339529762393
R343,1574539200,270,142,-128,412,47,0.2155647947472852,0.0004869811211485716
R343,1574553600,179,74,-105,253,47,0.33248539650241016,-0.4640930084545359
R343,1574568000,50,16,-34,66,47,0.6934142106160568,-1.010485826383171
R343,1574582400,17,14,-3,31,47,0.8510028477642686,-1.1127518618243595
R343,1574596800,98,59,-39,157,47,0.6679966884953774,-0.7445941342360812
R343,1574611200,213,125,-88,338,47,0.4189049717127199,-0.21573263666879264
R343,1574625600,186,78,-108,264,47,0.31723488323000254,-0.4319522544587338
R343,1574640000,83,32,-51,115,47,0.606994635405747,-0.8673133767655073
R343,1574654400,18,3,-15,21,47,0.7900007946746382,-1.1419707290932704
R343,1574668800,85,47,-38,132,47,0.6730801929195133,-0.8176413024083586
R343,1574683200,351,253,-98,604,47,0.36806992747136125,0.5614892326842392
R343,1574697600,449,183,-266,632,47,-0.4859588157834645,0.64330206103719
R343,1574712000,810,181,-629,991,47,-2.3312709217447845,1.692259395991094
R343,1574726400,225,36,-189,261,48,-0.5837503036509926,-0.012289922172491986
R343,1574740800,31,7,-24,38,48,0.6213106449046757,-0.9045954343241241
R343,1574755200,85,52,-33,137,48,0.5555800477107301,-0.5084598033689153
R343,1574769600,362,267,-95,629,48,0.10276926704132754,1.4602142413781836
R343,1574784000,515,194,-321,709,48,-1.5477990624955271,1.7803238421500696
R343,1574798400,770,225,-545,995,48,-3.1837605926559496,2.924715664909562
R343,1574812800,219,38,-181,257,48,-0.5253231061452632,-0.028295402211086285
R343,1574827200,31,24,-7,55,48,0.7454684396043506,-0.8365721441600984
R343,1574841600,54,50,-4,104,48,0.7673786386689991,-0.6405050136873183
R343,1574856000,280,172,-108,452,48,0.007825071094517312,0.7519717496703858
R343,1574870400,547,129,-418,676,48,-2.256228832252496,1.6482786318316665
R343,1574884800,455,158,-297,613,48,-1.3725174699783391,1.3961923212238063
R343,1574899200,121,33,-88,154,48,0.15389306485884074,-0.44043651320488947
R343,1574913600,44,6,-38,50,48,0.5190630492696493,-0.8565789942083413
R343,1574928000,24,15,-9,39,48,0.7308616402279182,-0.9005940643144756
R343,1574942400,109,38,-71,147,48,0.27805085955851566,-0.4684461032724295
R343,1574956800,154,63,-91,217,48,0.13198286579419222,-0.18835020259702928
R343,1574971200,110,72,-38,182,48,0.5190630492696493,-0.3283981529347294
R343,1574985600,103,40,-63,143,48,0.336478057064245,-0.48445158331102384
R343,1575000000,16,5,-11,21,48,0.7162548408514859,-0.9726187244881499
R343,1575014400,21,36,15,57,48,0.9061432327451063,-0.8285694041408013
R343,1575028800,116,96,-20,212,48,0.6505242436575404,-0.20835705264527216
R343,1575043200,277,95,-182,372,48,-0.5326265058334794,0.43186214889849983
R343,1575057600,247,102,-145,349,48,-0.262400717369481,0.3398306386765826
R343,1575072000,112,44,-68,156,48,0.29996105862316413,-0.43243377318559234
R343,1575086400,35,16,-19,51,48,0.6578276433457565,-0.8525776241986927
R343,1575100800,14,15,1,29,48,0.8038956371100799,-0.9406077644109614
R343,1575115200,98,63,-35,161,48,0.5409732483342978,-0.41242692313734947
R343,1575129600,214,110,-104,324,48,0.037038669847381994,0.2397963884353682
R343,1575144000,182,100,-82,282,48,0.19771346298813774,0.07173884803012809
R343,1575158400,140,39,-101,179,48,0.05894886891203051,-0.3404022629636751
R343,1575172800,25,10,-15,35,48,0.6870412420986212,-0.9165995443530699
R343,1575187200,11,8,-3,19,48,0.7746820383572153,-0.980621464507447
R343,1575201600,99,66,-33,165,48,0.5555800477107301,-0.39642144309875516
R343,1575216000,175,70,-105,245,48,0.029735270159165824,-0.07631184232686919
R343,1575230400,118,90,-28,208,48,0.592097046151811,-0.22436253268386644
R343,1575244800,56,23,-33,79,48,0.5555800477107301,-0.7405392639285326
R343,1575259200,17,3,-14,20,48,0.6943446417868374,-0.9766200944977985
R343,1575273600,82,48,-34,130,48,0.548276648022514,-0.5364693934364553
R343,1575288000,344,257,-87,601,48,0.1611964645470569,1.3481758811080233
R343,1575302400,482,165,-317,647,48,-1.5185854637426626,1.5322389015518578
R343,1575316800,716,175,-541,891,48,-3.154546993903085,2.50857318390611
R343,1575331200,193,37,-156,230,49,0.09705125494982084,-0.5571633442756267
R343,1575345600,24,5,-19,29,49,0.8337701480649521,-1.1377080187232742
R343,1575360000,83,68,-15,151,49,0.8552801887398463,-0.7853376193072892
R343,1575374400,374,298,-76,672,49,0.5272520684477077,0.7194572831167126
R343,1575388800,480,195,-285,675,49,-0.5966475568155217,0.728122129003991
R343,1575403200,862,315,-547,1177,49,-2.005555221021101,2.1780396741418966
R343,1575417600,267,49,-218,316,49,-0.23635437551104146,-0.3087710955069815
R343,1575432000,33,9,-24,42,49,0.8068825972213342,-1.1001603532117348
R343,1575446400,102,79,-23,181,49,0.8122601073900577,-0.698689160434506
R343,1575460800,418,291,-127,709,49,0.2529990498428048,0.8263237157264786
R343,1575475200,475,217,-258,692,49,-0.45145478225998487,0.7772229223652347
R343,1575489600,837,264,-573,1101,49,-2.1453704854079145,1.9585302449975126
R343,1575504000,334,56,-278,390,49,-0.5590049856344566,-0.0950382302874496
R343,1575518400,32,8,-24,40,49,0.8068825972213342,-1.1059369171365871
R343,1575532800,109,63,-46,172,49,0.6885773735094153,-0.7246836980963409
R343,1575547200,379,307,-72,686,49,0.548762109122602,0.7598932305906781
R343,1575561600,505,204,-301,709,49,-0.6826877195150991,0.8263237157264786
R343,1575576000,890,238,-652,1128,49,-2.5701937887370776,2.0365138579830173
R343,1575590400,257,49,-208,306,49,-0.1825792738238056,-0.3376539151312426
R343,1575604800,47,6,-41,53,49,0.7154649243530332,-1.0683892516250477
R343,1575619200,79,55,-24,134,49,0.8068825972213342,-0.834438412668533
R343,1575633600,398,249,-149,647,49,0.13469382613088593,0.64725023405606
R343,1575648000,543,170,-373,713,49,-1.069868451663197,0.837876843576183
R343,1575662400,827,257,-570,1084,49,-2.1292379549017437,1.9094294516362686
R343,1575676800,255,74,-181,329,49,-0.03738649926826879,-0.27122342999544213
R343,1575691200,64,18,-46,82,49,0.6885773735094153,-0.9846290747146906
R343,1575705600,24,17,-7,41,49,0.8983002700896351,-1.103048635174161
R343,1575720000,173,121,-52,294,49,0.6563123124970738,-0.3723132986803559
R343,1575734400,356,125,-231,481,49,-0.30626200770444806,0.16779542829332617
R343,1575748800,339,182,-157,521,49,0.09167374478109726,0.2833267067903704
R343,1575763200,187,73,-114,260,49,0.3229066820362114,-0.47051488540284353
R343,1575777600,54,19,-35,73,49,0.7477299853653747,-1.0106236123765255
R343,1575792000,18,14,-4,32,49,0.9144328005958059,-1.129043172835996
R343,1575806400,117,92,-25,209,49,0.8015050870526106,-0.617817265486575
R343,1575820800,244,130,-114,374,49,0.3229066820362114,-0.1412507416862673
R343,1575835200,240,126,-114,366,49,0.3229066820362114,-0.16435699738567616
R343,1575849600,114,22,-92,136,49,0.4412119057481303,-0.8286618487436808
R343,1575864000,13,3,-10,16,49,0.8821677395834643,-1.1752556842348136
R343,1575878400,85,60,-25,145,49,0.8015050870526106,-0.8026673110818459
R343,1575892800,355,265,-90,620,49,0.4519669260855775,0.569266621070555
R343,1575907200,427,165,-262,592,49,-0.47296482293487924,0.488394726122624
R343,1575921600,923,231,-692,1154,49,-2.785294195486021,2.111609189006096
R343,1575936000,234,46,-188,280,50,-0.017998531036983456,-0.4182721868654034
R343,1575950400,28,4,-24,32,50,0.6379479334219691,-1.1088290260459457
R343,1575964800,87,93,6,180,50,0.7579381403351921,-0.6967225252446544
R343,1575979200,427,293,-134,720,50,0.19798384140681802,0.8069093020033008
R343,1575993600,504,205,-299,709,50,-0.4619622966159087,0.7762797647815832
R343,1576008000,880,242,-638,1122,50,-1.817851634735329,1.9262796622878895
R343,1576022400,274,79,-195,353,50,-0.04599624598340216,-0.21500343984855022
R343,1576036800,38,7,-31,45,50,0.6099502184755504,-1.0726304820566432
R343,1576051200,85,60,-25,145,50,0.633948259858195,-0.7941801436773922
R343,1576065600,399,286,-113,685,50,0.28197698624607415,0.709451683570563
R343,1576080000,466,201,-265,667,50,-0.32597339544758924,0.6593306226622978
R343,1576094400,855,300,-555,1155,50,-1.4858787289420785,2.018168273953042
R343,1576108800,355,59,-296,414,50,-0.4499632759245864,-0.04514873343720714
R343,1576123200,61,6,-55,67,50,0.513958052944972,-1.0113714076132079
R343,1576137600,103,66,-37,169,50,0.5859521770929058,-0.727352062466372
R343,1576152000,444,213,-231,657,50,-0.1899844942792698,0.6314855888243727
R343,1576166400,499,104,-395,603,50,-0.8459309587382224,0.4811224060995772
R343,1576180800,881,160,-721,1041,50,-2.1498245405285794,1.7007348882006963
R343,1576195200,307,51,-256,358,50,-0.28997633337362233,-0.20108092292958768
R343,1576209600,58,9,-49,67,50,0.5379560943276166,-1.0113714076132079
R343,1576224000,84,56,-28,140,50,0.6219492391668727,-0.8081026605963547
R343,1576238400,416,203,-213,619,50,-0.11799037013133598,0.5256744602402573
R343,1576252800,670,126,-544,796,50,-1.4418823197405635,1.0185315591715316
R343,1576267200,830,167,-663,997,50,-1.9178434738296815,1.5782167393138258
R343,1576281600,317,1076,759,1393,50,3.7696923338570905,2.6808800792956595
R343,1576296000,103,17,-86,120,50,0.3899681724679749,-0.863792728272205
R343,1576310400,17,20,3,37,50,0.7459391196438698,-1.0949065091269832
R343,1576324800,143,62,-81,205,50,0.40996654028684537,-0.6271099406498416
R343,1576339200,328,73,-255,401,50,-0.2859766598098482,-0.08134727742650977
R343,1576353600,299,96,-203,395,50,-0.07799363449359498,-0.09805429772926483
R343,1576368000,188,40,-148,228,50,0.1419884115139806,-0.5630663628226139
R343,1576382400,83,10,-73,93,50,0.44196392879703816,-0.9389743196346028
R343,1576396800,13,12,-1,25,50,0.7299404253887735,-1.1283205497324933
R343,1576411200,105,45,-60,150,50,0.4939596851261015,-0.7802576267584297
R343,1576425600,242,81,-161,323,50,0.08999265518491728,-0.2985385413623255
R343,1576440000,227,68,-159,295,50,0.09799200231246548,-0.37650463610851576
R343,1576454400,116,24,-92,140,50,0.3659701310853303,-0.8081026605963547
R343,1576468800,25,5,-20,30,50,0.6539466276770656,-1.1143980328135308
R343,1576483200,79,65,-14,144,50,0.6779446690597102,-0.7969646470611847
R343,1576497600,378,197,-181,575,50,0.009999183909435253,0.4031563113533869
R343,1576512000,420,129,-291,549,50,-0.42996490810571586,0.33075922337478164
R343,1576526400,820,125,-695,945,50,-2.0458330278704526,1.4334225633566153
R343,1576540800,258,31,-227,289,51,-0.20912011858137006,-0.15268237941587653
R343,1576555200,37,5,-32,42,51,0.8079189379396635,-1.0355848342989884
R343,1576569600,89,64,-25,153,51,0.844428032276316,-0.6388149051814767
R343,1576584000,426,214,-212,640,51,-0.13088634500282903,1.1019684775232825
R343,1576598400,453,120,-333,573,51,-0.7619721185363935,0.8624767185064061
R343,1576612800,890,113,-777,1003,51,-3.077691816461208,2.3995133808535236
R343,1576627200,216,33,-183,249,51,0.020365617249016997,-0.2956625340528177
R343,1576641600,35,7,-28,42,51,0.8287812775606078,-1.0355848342989884
R343,1576656000,82,62,-20,144,51,0.8705059568024963,-0.6709854399747884
R343,1576670400,423,226,-197,649,51,-0.052652571424287975,1.1341390123165942
R343,1576684800,495,130,-365,625,51,-0.9288708355039477,1.0483509195344296
R343,1576699200,835,168,-667,1003,51,-2.5039774768852405,2.3995133808535236
R343,1576713600,337,39,-298,376,51,-0.5794266468531309,0.1582994569194706
R343,1576728000,37,12,-25,49,51,0.844428032276316,-1.0105633072375237
R343,1576742400,88,58,-30,146,51,0.8183501077501356,-0.6638364322429413
R343,1576756800,375,209,-166,584,51,0.10903056063803018,0.9017962610315648
R343,1576771200,478,133,-345,611,51,-0.8245591373992263,0.9983078654115002
R343,1576785600,794,145,-649,939,51,-2.4100969485909913,2.170745133434418
R343,1576800000,263,55,-208,318,51,-0.11002400538188474,-0.04902176730409415
R343,1576814400,50,16,-34,66,51,0.7974877681291913,-0.9497967415168237
R343,1576828800,62,61,-1,123,51,0.9696020700019816,-0.7460500211591825
R343,1576843200,369,163,-206,532,51,-0.0995928355714126,0.7159220600035413
R343,1576857600,499,127,-372,626,51,-0.9653799298406002,1.051925423400353
R343,1576872000,665,114,-551,779,51,-1.8989696278778565,1.5988245148866531
R343,1576886400,191,36,-155,227,51,0.16640199459562693,-0.3743016191031354
R343,1576900800,43,8,-35,51,51,0.7922721832239553,-1.0034142995056767
R343,1576915200,14,16,2,30,51,0.9852488247176898,-1.078478880690071
R343,1576929600,128,42,-86,170,51,0.5262773530569157,-0.5780483394607766
R343,1576944000,215,56,-159,271,51,0.14553965497468266,-0.21702344900250006
R343,1576958400,221,83,-138,304,51,0.25506693798464014,-0.09906482142702358
R343,1576972800,151,31,-120,182,51,0.3489474662788894,-0.5351542930696942
R343,1576987200,47,6,-41,53,51,0.7609786737925389,-0.9962652917738296
R343,1577001600,14,12,-2,26,51,0.9643864850967456,-1.092776896153765
R343,1577016000,107,35,-72,142,51,0.5992955417302207,-0.6781344477066354
R343,1577030400,187,49,-138,236,51,0.25506693798464014,-0.34213108430982364
R343,1577044800,143,36,-107,179,51,0.4167500700469583,-0.5458778046674648
R343,1577059200,84,14,-70,98,51,0.6097267115406929,-0.8354126178072707
R343,1577073600,19,5,-14,24,51,0.9017994662339127,-1.099925903885612
R343,1577088000,38,37,-1,75,51,0.9696020700019816,-0.9176262067235119
R343,1577102400,231,116,-115,347,51,0.37502539080506975,0.054638844807688214
R343,1577116800,364,78,-286,442,51,-0.5168396279902981,0.3942167120704236
R343,1577131200,438,76,-362,514,51,-0.9132240807882395,0.6515809904169177
R343,1577145600,116,29,-87,145,52,-0.014743870092060114,-0.14775584722236715
R343,1577160000,35,24,-11,59,52,0.8256567251553694,-0.8107299095418583
R343,1577174400,29,31,2,60,52,0.969409458552956,-0.803020908817213
R343,1577188800,153,75,-78,228,52,0.08477725302934601,0.49209121292318825
R343,1577203200,321,53,-268,374,52,-2.0162242350892274,1.6176053187213941
R343,1577217600,163,57,-106,220,52,-0.2248440189039175,0.43041920712602627
R343,1577232000,95,10,-85,105,52,0.007371935046030136,-0.45611587620817695
R343,1577246400,20,4,-16,24,52,0.7703672123101438,-1.0805449349044418
R343,1577260800,7,9,2,16,52,0.969409458552956,-1.1422169407016038
R343,1577275200,38,14,-24,52,52,0.6819039917577828,-0.864692914614375
R343,1577289600,99,52,-47,151,52,0.4275722326697449,-0.10150184287449567
R343,1577304000,92,23,-69,115,52,0.18429837615075215,-0.3790258689617245
R343,1577318400,60,12,-48,72,52,0.41651433010069977,-0.7105129001214701
R343,1577332800,22,3,-19,25,52,0.7371935046030084,-1.0728359341797966
R343,1577347200,18,28,10,46,52,1.057872679105317,-0.9109469189622464
R343,1577361600,149,80,-69,229,52,0.18429837615075215,0.4998002136478335
R343,1577376000,258,64,-194,322,52,-1.1979394449798886,1.2167372810398414
R343,1577390400,312,66,-246,378,52,-1.772950378570235,1.6484413216199751
R343,1577404800,104,23,-81,127,52,0.051603545322210634,-0.2865178602659816
R343,1577419200,35,16,-19,51,52,0.7371935046030084,-0.8724019153390202
R343,1577433600,31,39,8,70,52,1.0357568739672267,-0.7259309015707606
R343,1577448000,168,82,-86,250,52,-0.0036859675230149895,0.6616892288653836
R343,1577462400,304,78,-226,382,52,-1.5517923271893324,1.6792773245185562
R343,1577476800,369,70,-299,439,52,-2.3590192147296265,2.118690365823335
