remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1572750000,286,303,17,589,44,-0.23782151644909227,-0.8399237274950088
R248,1572764400,78,140,62,218,44,-0.03778472691247261,-1.2287304742720673
R248,1572778800,391,461,70,852,44,-0.00222263099485133,-0.5643006158983338
R248,1572793200,609,838,229,1447,44,0.7045740253678715,0.05925737421581673
R248,1572807600,673,984,311,1657,44,1.0690855085234896,0.27933666484434044
R248,1572822000,469,621,152,1090,44,0.36228885216076673,-0.3148774198526736
R248,1572836400,142,115,-27,257,44,-0.43341304399600933,-1.1878586060124843
R248,1572849169,5,5,0,10,44,-0.3133909702740375,-1.4467137716565097
R248,1572849270,39,64,25,103,44,-0.202259420531471,-1.3492500858067351
R248,1572849335,1,6,5,7,44,-0.2911646603255242,-1.4498577615226316
R248,1572850800,148,282,134,430,44,0.28227413634611886,-1.0065551903994623
R248,1572865200,1448,1465,17,2913,44,-0.23782151644909227,1.5956204221273202
R248,1572879600,735,720,-15,1455,44,-0.38006990011957736,0.06764134719214143
R248,1572894000,1368,1405,37,2773,44,-0.1489162766550391,1.4489008950416378
R248,1572908400,604,591,-13,1195,44,-0.37117937614017205,-0.20483777453841173
R248,1572922800,204,164,-40,368,45,-0.5216852367545468,-1.1046024284450868
R248,1572937200,145,357,212,502,45,0.8309645784855617,-0.9579820872354418
R248,1572951600,1557,1310,-247,2867,45,-1.6327904421303503,1.6297575169497105
R248,1572966000,718,756,38,1474,45,-0.10300791298975127,0.10556247735989355
R248,1572980400,1161,1181,20,2342,45,-0.1996257569354733,1.0553121502701313
R248,1572994800,647,604,-43,1251,45,-0.5377882107455004,-0.13844003077257536
R248,1573009200,219,178,-41,397,45,-0.5270528947515313,-1.0728711605713577
R248,1573023600,140,362,222,502,45,0.8846411584554073,-0.9579820872354418
R248,1573038000,1619,1617,-2,3236,45,-0.3177142328691336,2.0335105461016436
R248,1573052400,827,780,-47,1607,45,-0.5592588427334386,0.2510886369187203
R248,1573066800,1385,1284,-101,2669,45,-0.8491123745706048,1.4131095500876978
R248,1573081200,721,555,-166,1276,45,-1.1980101443746012,-0.11108548950211922
R248,1573095600,215,174,-41,389,45,-0.5270528947515313,-1.0816246137779035
R248,1573110000,155,363,208,518,45,0.8094939464976234,-0.9404751808223498
R248,1573124400,1616,1498,-118,3114,45,-0.9403625605193423,1.9000203847018173
R248,1573138800,780,716,-64,1496,45,-0.6505090286821762,0.12963447367789496
R248,1573153200,1409,1393,-16,2802,45,-0.39286144482691737,1.5586357096465244
R248,1573167600,671,649,-22,1320,45,-0.4250673928088247,-0.06294149686611637
R248,1573182000,238,211,-27,449,45,-0.45190568279374754,-1.0159737147288088
R248,1573196400,134,347,213,481,45,0.8363322364825463,-0.9809599019026249
R248,1573210800,1449,1373,-76,2822,45,-0.7149209246459909,1.5805193426628894
R248,1573225200,880,810,-70,1690,45,-0.6827149766640835,0.3419057139366347
R248,1573239600,1329,1465,136,2794,45,0.42302257071473537,1.5498822564399786
R248,1573254000,734,717,-17,1451,45,-0.39822910282390195,0.08039629939107387
R248,1573268400,382,357,-25,739,45,-0.4411703667997784,-0.6986610359915174
R248,1573282800,84,126,42,210,45,-0.08153728100181304,-1.2774831292743698
R248,1573297200,290,514,224,804,45,0.8953764744493764,-0.6275392286883315
R248,1573311600,664,783,119,1447,45,0.3317723847659979,0.07601957278780089
R248,1573326000,770,1004,234,1774,45,0.9490530544192219,0.4338169726053674
R248,1573340400,667,796,129,1463,45,0.3854489647358435,0.09352647920089284
R248,1573354800,307,283,-24,590,45,-0.43580270880279387,-0.8616941019634361
R248,1573369200,70,113,43,183,45,-0.07616962300482848,-1.3070260338464623
R248,1573383600,241,327,86,568,45,0.1546396708655075,-0.8857660982814375
R248,1573398000,488,537,49,1025,45,-0.04396367502292114,-0.38572508385749904
R248,1573412400,603,714,111,1317,45,0.28883112079012147,-0.06622404181857111
R248,1573426800,461,531,70,992,45,0.06875714291375458,-0.4218330783345011
R248,1573441200,149,121,-28,270,45,-0.45727334079073206,-1.2118322302252749
R248,1573455600,110,279,169,389,45,0.6001552846152258,-1.0816246137779035
R248,1573470000,1179,1017,-162,2196,45,-1.1765395123866629,0.8955616292506673
R248,1573484400,743,886,143,1629,45,0.4605961766936273,0.2751606332367217
R248,1573498800,992,1922,930,2914,45,4.684943020320475,1.6811840545381682
R248,1573513200,574,955,381,1529,45,1.738098779975952,0.16574246815489707
R248,1573527600,170,154,-16,324,46,-0.8646071804131531,-1.108155500066061
R248,1573542000,169,365,196,534,46,-0.20368149923194467,-0.9352818308421291
R248,1573556400,1674,1771,97,3445,46,-0.5123213220476976,1.4610765077810401
R248,1573570800,844,1119,275,1963,46,0.04260684422709054,0.2410823278292927
R248,1573585200,1526,2475,949,4001,46,2.1438516985484797,1.918780127250117
R248,1573599600,595,1087,492,1682,46,0.7191203952474784,0.009760894248698219
R248,1573614000,164,165,1,329,46,-0.8116084229599431,-1.104039460322634
R248,1573628400,137,366,229,503,46,-0.10080155829336035,-0.9608012772513762
R248,1573642800,1621,1840,219,3461,46,-0.13197729797171925,1.4742478349600063
R248,1573657200,942,1080,138,2022,46,-0.38450078936642623,0.2896515968017307
R248,1573671600,1457,2539,1082,3996,46,2.558489036270653,1.91466408750669
R248,1573686000,625,1218,593,1843,46,1.0339953659989032,0.14229737398704595
R248,1573700400,188,202,14,390,46,-0.7710799613780764,-1.0538237754528252
R248,1573714800,153,313,160,466,46,-0.31591416207403666,-0.9912599713527356
R248,1573729200,1639,1704,65,3343,46,-0.6120836890184461,1.3771092970151304
R248,1573743600,890,1122,232,2012,46,-0.09144883638985268,0.2814195173148768
R248,1573758000,1411,2469,1058,3880,46,2.4836672610425916,1.819171965459185
R248,1573772400,762,1129,367,1891,46,0.32942364926799234,0.18181135552394465
R248,1573786800,240,242,2,482,46,-0.8084908489921071,-0.9780886441737694
R248,1573801200,161,330,169,491,46,-0.28785599636351367,-0.9706797726356009
R248,1573815600,1408,1584,176,2992,46,-0.2660329785886625,1.0881633070265586
R248,1573830000,888,1120,232,2008,46,-0.09144883638985268,0.27812668552013525
R248,1573844400,1391,2485,1094,3876,46,2.5958999238846836,1.8158791336644433
R248,1573858800,863,1148,285,2011,46,0.07378258390544944,0.2805963093661914
R248,1573873200,445,373,-72,818,46,-1.039191322611963,-0.7014907734154784
R248,1573887600,97,120,23,217,46,-0.7430217956675534,-1.1962387505753975
R248,1573902000,294,503,209,797,46,-0.16315303765007813,-0.7187781403378716
R248,1573916400,668,767,99,1435,46,-0.5060861741120259,-0.19357146907659303
R248,1573930800,831,894,63,1725,46,-0.6183188369541179,0.04515883604216997
R248,1573945200,725,798,73,1523,46,-0.587143097275759,-0.12112916959227873
R248,1573959600,420,344,-76,764,46,-1.0516616184833065,-0.7459440026444895
R248,1573974000,93,138,45,231,46,-0.6744351683751639,-1.1847138392938021
R248,1573988400,191,346,155,537,46,-0.33150203191321614,-0.9328122069960729
R248,1574002800,485,676,191,1161,46,-0.21926936907112413,-0.4191304470163898
R248,1574017200,595,714,119,1309,46,-0.44373469475530813,-0.29729567061095213
R248,1574031600,454,438,-16,892,46,-0.8646071804131531,-0.6405733852127596
R248,1574046000,111,125,14,236,46,-0.7710799613780764,-1.1805977995503751
R248,1574060400,134,334,200,468,46,-0.19121120336060113,-0.9896135554553648
R248,1574074800,1451,1574,123,3025,46,-0.43126439888396456,1.1153291693331766
R248,1574089200,816,963,147,1779,46,-0.35644262365590323,0.08961206527118101
R248,1574103600,1269,2268,999,3537,46,2.2997303969402743,1.536811639060096
R248,1574118000,588,1159,571,1747,46,0.9654087387065137,0.06326941091324854
R248,1574132400,172,137,-35,309,47,-0.8303014727330014,-1.0654378970002072
R248,1574146800,171,362,191,533,47,-0.055768841883379855,-0.869845661997338
R248,1574161200,1538,1581,43,3119,47,-0.56298490102384,1.388196836741143
R248,1574172574,347,619,272,966,47,0.2218291364299801,-0.49175888629982745
R248,1574172673,4,2,-2,6,47,-0.7172060000868178,-1.3300113220264098
R248,1574175600,766,782,16,1548,47,-0.6555175604616267,0.016431652859413066
R248,1574190000,1388,2215,827,3603,47,2.1238893582067058,1.8108157730866286
R248,1574204400,779,1214,435,1993,47,0.7804522285914328,0.4049965840035059
R248,1574218800,147,167,20,314,47,-0.6418090183226953,-1.0610719988974646
R248,1574233200,128,331,203,459,47,-0.014643215466585792,-0.9344609539179287
R248,1574247600,1554,1481,-73,3035,47,-0.9605326230528491,1.3148497486150672
R248,1574262000,887,985,98,1872,47,-0.37449244661353387,0.2993418499171346
R248,1574276400,1317,2371,1054,3688,47,2.90184912459106,1.885036040833253
R248,1574290800,739,1117,378,1856,47,0.585105503111661,0.2853709759883582
R248,1574305200,226,206,-20,432,47,-0.7788944397120088,-0.9580368036727389
R248,1574319600,161,367,206,528,47,-0.004361808862387276,-0.8742115601000806
R248,1574334000,1505,1559,54,3064,47,-0.5252864101417788,1.3401719576109743
R248,1574348400,918,1030,112,1948,47,-0.3265125491272741,0.3657035010788224
R248,1574362800,1387,2200,813,3587,47,2.075909460720446,1.796844899157852
R248,1574377200,712,1098,386,1810,47,0.6125225873895237,0.24520471344312617
R248,1574391600,153,231,78,384,47,-0.44303515730819065,-0.999949425459068
R248,1574406000,122,321,199,443,47,-0.02835175760551715,-0.9484318278467051
R248,1574420400,1374,1553,179,2927,47,-0.09689446830017392,1.2205463495958266
R248,1574434800,1055,1237,182,2292,47,-0.08661306169597541,0.6660772905475143
R248,1574449200,1338,2553,1215,3891,47,3.453617945683047,2.062291503804603
R248,1574463600,859,1113,254,1972,47,0.16014069680478898,0.3866598119719869
R248,1574478000,440,375,-65,815,47,-0.9331155387749864,-0.6236090090026545
R248,1574492400,92,160,68,252,47,-0.47730651265551904,-1.115209135371473
R248,1574506800,260,507,247,767,47,0.1361507480616591,-0.6655216307889836
R248,1574521200,538,699,161,1237,47,-0.15858290792536503,-0.25512720913117765
R248,1574535600,719,842,123,1561,47,-0.2888140582452129,0.027782987926543868
R248,1574550000,605,643,38,1248,47,-0.5801205786975042,-0.24552223330514392
R248,1574564400,342,290,-52,632,47,-0.8885627768234595,-0.7834008795630342
R248,1574578800,90,154,64,244,47,-0.4910150547944504,-1.1221945723358613
R248,1574593200,214,309,95,523,47,-0.3847738532177324,-0.8785774582028233
R248,1574607600,424,566,142,990,47,-0.22369848308528895,-0.4708025754066629
R248,1574622000,520,619,99,1139,47,-0.37106531107880103,-0.34069881194493296
R248,1574636400,401,364,-37,765,47,-0.837155743802467,-0.6672679900300806
R248,1574650800,137,114,-23,251,47,-0.7891758463162073,-1.1160823149920216
R248,1574665200,111,317,206,428,47,-0.004361808862387276,-0.9615295221549329
R248,1574679600,1515,1463,-52,2978,47,-0.8885627768234595,1.2650785102438014
R248,1574694000,860,906,46,1766,47,-0.5527034944196415,0.20678481013899114
R248,1574708400,1326,2075,749,3401,47,1.8565727864975443,1.6344334897358266
R248,1574722800,741,967,226,1708,47,0.0641809018322695,0.1561403921471768
R248,1574737200,260,119,-141,379,48,-1.3346106456318731,-0.8537175488757864
R248,1574751600,222,294,72,516,48,-0.4027165747746504,-0.7095437176879702
R248,1574766000,2025,1459,-566,3484,48,-3.1940236978117778,2.413871836804282
R248,1574780400,890,936,46,1826,48,-0.5164689026727152,0.6690527703123166
R248,1574794800,1378,2093,715,3471,48,2.4104659959351813,2.4001911082974092
R248,1574809200,661,880,219,1541,48,0.24042158680286949,0.3691291068924069
R248,1574823600,221,156,-65,377,48,-1.0021038410067609,-0.8558222763383823
R248,1574838000,113,331,218,444,48,0.23604649726832852,-0.7853139063414211
R248,1574852400,1034,1396,362,2430,48,0.8660593902422256,1.3046804640162657
R248,1574866800,980,1180,200,2160,48,0.15729488564659141,1.0205422565658249
R248,1574881200,1318,1746,428,3064,48,1.1548152995219283,1.9718790696591526
R248,1574895600,504,679,175,1183,48,0.04791764728306761,-0.007617108912251618
R248,1574910000,171,131,-40,302,48,-0.892726602643237,-0.934749556185727
R248,1574924400,35,114,79,149,48,-0.37209094803286374,-1.0957612070743101
R248,1574938800,284,272,-12,556,48,-0.7702240956760903,-0.667449168436053
R248,1574953200,371,396,25,767,48,-0.6083457828980752,-0.44540042113219
R248,1574967600,355,392,37,747,48,-0.5558447084835837,-0.4664476957581486
R248,1574982000,211,376,165,587,48,0.004166751937658097,-0.6348258927658172
R248,1574996400,105,110,5,215,48,-0.6958475735888942,-1.0263052008086466
R248,1575010800,45,177,132,222,48,-0.1402112027021933,-1.0189386546895611
R248,1575025200,379,681,302,1060,48,0.6035540181697685,-0.13705784786189687
R248,1575039600,593,733,140,1326,48,-0.1052104864258657,0.1428709046633522
R248,1575054000,761,1171,410,1932,48,1.0760636879001912,0.7806033258298971
R248,1575068400,445,446,1,891,48,-0.713347931727058,-0.31490731845124686
R248,1575082800,321,544,223,865,48,0.25792194494103327,-0.342268775464993
R248,1575097200,76,161,85,237,48,-0.34584041082561806,-1.0031531987200923
R248,1575111600,227,480,253,707,48,0.38917463097726185,-0.5085422450100657
R248,1575126000,444,717,273,1161,48,0.4766764216680809,-0.03076911100080605
R248,1575140400,612,903,291,1515,48,0.555428033289818,0.34176764987866076
R248,1575154800,540,631,91,1171,48,-0.3195898736183723,-0.020245473687826764
R248,1575169200,270,274,4,544,48,-0.7002226631234351,-0.6800775332116281
R248,1575183600,83,148,65,231,48,-0.43334220151643704,-1.0094673811078798
R248,1575198000,191,362,171,553,48,0.030417289144903808,-0.6706062596299468
R248,1575212400,428,667,239,1095,48,0.3279233774936885,-0.10022511726646935
R248,1575226800,446,734,288,1180,48,0.5423027646861951,-0.010774200106145404
R248,1575241200,364,486,122,850,48,-0.18396209804760283,-0.3580542314344619
R248,1575255600,125,117,-8,242,48,-0.7527237375379265,-0.9978913800636027
R248,1575270000,88,314,226,402,48,0.27104721354465616,-0.829513183055934
R248,1575284400,1367,1487,120,2854,48,-0.19271227711668473,1.7508826860865874
R248,1575298800,803,999,196,1802,48,0.1397945275084276,0.6437960407611664
R248,1575313200,1239,2197,958,3436,48,3.473612752828633,2.363358377701982
R248,1575327600,565,951,386,1516,48,0.9710615390712084,0.3428200136099587
R248,1575342000,156,173,17,329,49,-0.6208817624108548,-1.195370736329188
R248,1575356400,163,340,177,503,49,-0.1067319850355074,-1.0376711363455489
R248,1575370800,1378,1361,-17,2739,49,-0.7301385901031161,0.988859355398232
R248,1575385200,789,891,102,1680,49,-0.3477396931802015,0.02906696239435728
R248,1575399600,1259,2197,938,3456,49,2.3386928936059883,1.638690465675643
R248,1575414000,663,1122,459,1785,49,0.7994569975885424,0.12423051410862247
R248,1575428400,218,195,-23,413,49,-0.7494192067546916,-1.119239894957776
R248,1575442800,150,336,186,486,49,-0.07781106005814412,-1.0530785685278583
R248,1575457200,1489,1388,-101,2877,49,-1.0000672232251735,1.1139314519369805
R248,1575471600,1250,923,-327,2173,49,-1.7263037837678519,0.4758824956813358
R248,1575486000,1933,2246,313,4179,49,0.33029532573353787,2.2939594931938685
R248,1575500400,750,1122,372,1872,49,0.5198880561406972,0.2030803141004422
R248,1575514800,230,252,22,482,49,-0.6048145818678752,-1.0567038466884018
R248,1575529200,141,333,192,474,49,-0.05853044340656859,-1.0639544030094887
R248,1575543600,1481,1374,-107,2855,49,-1.019347839876749,1.0939924220539916
R248,1575558000,792,966,174,1758,49,-0.11637229336129518,0.09975988652495428
R248,1575572400,1368,2286,918,3654,49,2.27442417143407,1.818141734622543
R248,1575586800,798,1152,354,1950,49,0.46204620618597064,0.2737732382310392
R248,1575601200,294,310,16,604,49,-0.6240951985194507,-0.946132862791827
R248,1575615600,130,332,202,462,49,-0.02639608232060938,-1.074830237491119
R248,1575630000,1518,1414,-104,2932,49,-1.0097075315509614,1.1637790266444528
R248,1575644400,963,1035,72,1998,49,-0.44414277643807915,0.31727657615756044
R248,1575658800,1282,2339,1057,3621,49,2.721091790528903,1.7882331897980597
R248,1575673200,849,1200,351,2049,49,0.45240589786018287,0.3634988727044893
R248,1575687600,544,434,-110,978,49,-1.0289881482025367,-0.6071693547810157
R248,1575702000,97,182,85,279,49,-0.4023681070263322,-1.2406867133359811
R248,1575716400,293,593,300,886,49,0.2885206563217909,-0.6905507524735147
R248,1575730800,654,871,217,1525,49,0.02180545930832944,-0.11141256632670087
R248,1575745200,888,1020,132,1908,49,-0.2513366099223239,0.23570781754533313
R248,1575759600,703,977,274,1680,49,0.20497131749829695,0.02906696239435728
R248,1575774000,434,449,15,883,49,-0.6273086346280466,-0.6932697110939223
R248,1575788400,95,205,110,300,49,-0.32203220431143414,-1.2216540029931282
R248,1575802800,233,410,177,643,49,-0.1067319850355074,-0.9107864007265285
R248,1575817200,507,811,304,1318,49,0.3013744007561746,-0.29902071113482365
R248,1575831600,683,904,221,1587,49,0.03465920374271313,-0.055220754838277604
R248,1575846000,494,600,106,1094,49,-0.33488594874581784,-0.5020362881252561
R248,1575860400,163,129,-34,292,49,-0.7847670039492468,-1.228904559314215
R248,1575874800,148,350,202,498,49,-0.02639608232060938,-1.042202734046228
R248,1575889200,1578,1482,-96,3060,49,-0.9840000426821939,1.2797879277818427
R248,1575903600,820,861,41,1681,49,-0.5437592958045527,0.02997328193449314
R248,1575918000,1234,2380,1146,3614,49,3.00708760419394,1.7818889530171085
R248,1575932400,580,1076,496,1656,49,0.9183541336065915,0.007315293431096664
R248,1575946800,217,191,-26,408,50,-0.8029390560152493,-1.1797412097130828
R248,1575961200,156,364,208,520,50,-0.06584910248284968,-1.0794030551876916
R248,1575975600,1614,1530,-84,3144,50,-0.9856365658651605,1.271376565121476
R248,1575990000,906,972,66,1878,50,-0.5131430059084939,0.13719706843267787
R248,1576004400,1429,2198,769,3627,50,1.7012768117550827,1.704084856512226
R248,1576018800,707,1088,381,1795,50,0.4790934700005056,0.06283932891832539
R248,1576033200,260,298,38,558,50,-0.6013418037670717,-1.0453597527594338
R248,1576047600,165,350,185,515,50,-0.13829811500953854,-1.0838824370861466
R248,1576062000,1663,1527,-136,3190,50,-1.149434333316805,1.3125868785872616
R248,1576076400,881,985,104,1866,50,-0.39344463738613844,0.12644655187638593
R248,1576090800,1344,2244,900,3588,50,2.1139211874505714,1.669145677704277
R248,1576105200,695,1064,369,1759,50,0.4412939852039723,0.030587779249449613
R248,1576119600,267,252,-15,519,50,-0.7682895282850938,-1.0802989315673825
R248,1576134000,152,334,182,486,50,-0.14774798620867186,-1.1098628520971854
R248,1576148400,1567,1476,-91,3043,50,-1.0076862653298049,1.1808930507726856
R248,1576162800,898,1062,164,1960,50,-0.20444721340347183,0.21065893156733934
R248,1576177200,1379,2264,885,3643,50,2.066671831454905,1.7184188785872818
R248,1576191600,774,1173,399,1947,50,0.5357926971953056,0.19901253863135643
R248,1576206000,326,309,-17,635,50,-0.7745894424178493,-0.9763772715232273
R248,1576220400,126,305,179,431,50,-0.1571978574078052,-1.15913605298019
R248,1576234800,1380,1399,19,2779,50,-0.6611909880282494,0.9443816865342632
R248,1576249200,1058,1069,11,2127,50,-0.6863906445592716,0.3602702869757353
R248,1576263600,1443,2679,1236,4122,50,3.172306761753504,2.1475436644592674
R248,1576278000,906,1416,510,2322,50,0.8854379315632387,0.5349661810154791
R248,1576292400,556,474,-82,1030,50,-0.9793366517324049,-0.6225061015452849
R248,1576306800,91,143,52,234,50,-0.5572424048377828,-1.3356236997793158
R248,1576321200,341,600,259,941,50,0.09479870790241691,-0.7022390993377833
R248,1576335600,705,955,250,1660,50,0.06644909430501691,-0.05810398233995876
R248,1576350000,998,1287,289,2285,50,0.1892974198937502,0.5018187549669123
R248,1576364400,847,1013,166,1860,50,-0.19814729927071628,0.12107129359823998
R248,1576378800,440,453,13,893,50,-0.680090730426516,-0.745241165562951
R248,1576393200,90,172,82,262,50,-0.4627436928464495,-1.310539161147968
R248,1576407600,216,402,186,618,50,-0.13514815794316076,-0.9916071699779742
R248,1576422000,613,838,225,1451,50,-0.012299832354427486,-0.24534214569537646
R248,1576436400,758,549,-209,1307,50,-1.3793811991623826,-0.37434834437087955
R248,1576450800,914,1546,632,2460,50,1.2697326936613273,0.6585971214128362
R248,1576465200,165,143,-22,308,50,-0.7903392277497382,-1.2693288476821822
R248,1576479600,131,302,171,433,50,-0.18239751393882742,-1.1573443002208081
R248,1576494000,1435,1363,-72,2798,50,-0.9478370810686272,0.961403337748392
R248,1576508400,830,962,132,1792,50,-0.3052458395275607,0.06015169977925241
R248,1576522800,1275,2161,886,3436,50,2.0698217885212826,1.532972467991246
R248,1576537200,697,1117,420,1814,50,0.6019417955892389,0.07986098013245427
R248,1576551600,218,217,-1,435,51,-0.7834454396532202,-1.0291394291090468
R248,1576566000,156,323,167,479,51,-0.19094908143316427,-0.9877858812727014
R248,1576580400,1574,1416,-158,2990,51,-1.3371473934660105,1.3721859054787289
R248,1576594800,888,1032,144,1920,51,-0.27206465428471954,0.36654281036760566
R248,1576609200,1441,2284,843,3725,51,2.193143407595156,2.062978125017678
R248,1576623600,742,1303,561,2045,51,1.1985959491543479,0.48402448035722284
R248,1576638000,165,138,-27,303,51,-0.8751413046158478,-1.1532000726180824
R248,1576652400,117,296,179,413,51,-0.14862791298887457,-1.0498162030272193
R248,1576666800,1383,1466,83,2849,51,-0.48719726054319223,1.2396665817304406
R248,1576681200,950,1054,104,2004,51,-0.41313521576568524,0.4454904926006284
R248,1576695600,1366,2336,970,3702,51,2.641042440297222,2.0413614977395884
R248,1576710000,823,1180,357,2003,51,0.4791360856014228,0.4445506392407115
R248,1576724400,274,269,-5,543,51,-0.7975524958013167,-0.9276352662380174
R248,1576738800,142,325,183,467,51,-0.134520856840778,-0.9990641215917047
R248,1576753200,1573,1410,-163,2983,51,-1.354781213651131,1.3656069319593103
R248,1576767600,876,1046,170,1922,51,-0.18036878932209183,0.36842251708743956
R248,1576782000,1365,2445,1080,3810,51,3.0289864843698777,2.142865660610618
R248,1576796400,739,1107,368,1846,51,0.5179304900086883,0.2969936617337523
R248,1576810800,310,284,-26,594,51,-0.8716145405788237,-0.8797027448822535
R248,1576825200,115,315,200,430,51,-0.07456586821136757,-1.0338386959086314
R248,1576839600,1212,1393,181,2605,51,-0.14157438491482627,1.010342361910708
R248,1576854000,978,1087,109,2065,51,-0.3955013955805645,0.5028215475555616
R248,1576868400,1313,2233,920,3546,51,2.464704238446015,1.8947443735925462
R248,1576882800,747,1108,361,1855,51,0.49324314174951933,0.3054523419730047
R248,1576897200,375,323,-52,698,51,-0.9633104055414513,-0.7819579954508921
R248,1576911600,87,187,100,274,51,-0.4272422719137818,-1.1804558200556736
R248,1576926000,252,542,290,794,51,0.24284289512080523,-0.6917320728988661
R248,1576940400,575,728,153,1303,51,-0.24032377795150225,-0.21334671270114483
R248,1576954800,716,1015,299,1731,51,0.2745837714540225,0.18891052534330446
R248,1576969200,657,784,127,1441,51,-0.33201964291412994,-0.08364694903260744
R248,1576983600,300,288,-12,588,51,-0.8222398440604858,-0.8853418650417552
R248,1576998000,82,157,75,239,51,-0.5154113728393853,-1.2133506876527664
R248,1577012400,175,377,202,552,51,-0.06751234013731928,-0.919176585998765
R248,1577026800,405,624,219,1029,51,-0.007557351507908862,-0.47086653331838574
R248,1577041200,618,768,150,1386,51,-0.2509040700625747,-0.13533888382803902
R248,1577055600,549,531,-18,1080,51,-0.8434004282826306,-0.4229340119626219
R248,1577070000,186,138,-48,324,51,-0.9492033493933547,-1.1334631520598268
R248,1577084400,80,301,221,381,51,-0.0005038234338605775,-1.0798915105445612
R248,1577098800,675,995,320,1670,51,0.3486458162315295,0.13157947038837126
R248,1577113200,736,935,199,1671,51,-0.0780926322483917,0.1325193237482882
R248,1577127600,1011,1484,473,2495,51,0.8882407138962233,0.9069584923198448
R248,1577142000,540,530,-10,1070,51,-0.8151863159864374,-0.4323325455617913
R248,1577156400,213,171,-42,384,52,-1.4067380837386758,-0.8270363237509567
R248,1577170800,74,256,182,330,52,0.1391785021523955,-0.9114729926954375
R248,1577185200,560,861,301,1421,52,0.9604466884070272,0.7944604483865737
R248,1577199600,748,722,-26,1470,52,-1.2963154704607422,0.8710789072436027
R248,1577214000,704,954,250,1658,52,0.6084746085836136,1.1650436065317953
R248,1577228400,318,448,130,766,52,-0.21969499100088893,-0.22972507306962917
R248,1577242800,112,88,-24,200,52,-1.2825126438010006,-1.1147464549691877
R248,1577257200,16,68,52,84,52,-0.7580052307308156,-1.2961289289980724
R248,1577271600,111,196,85,307,52,-0.5302585908450774,-0.9474367590977164
R248,1577286000,271,333,62,604,52,-0.6889910974321071,-0.4830350799030717
R248,1577300400,282,369,87,651,52,-0.5164557641853357,-0.40954390508102356
R248,1577314800,186,330,144,516,52,-0.12307520438269696,-0.6206355774422256
R248,1577329200,72,87,15,159,52,-1.0133575239360373,-1.1788557776862936
R248,1577343600,43,241,198,284,52,0.24960111543032917,-0.9834005254999952
R248,1577358000,499,852,353,1351,52,1.3193201815603115,0.6850055071622467
R248,1577372400,614,731,117,1345,52,-0.30941336428921,0.6756236550573044
R248,1577386800,842,1339,497,2181,52,2.3131237010617145,1.9828283816792673
R248,1577401200,471,536,65,1007,52,-0.6682868574424945,0.14711265314555388
R248,1577415600,175,182,7,357,52,-1.068568830575004,-0.869254658223197
R248,1577430000,63,269,206,332,52,0.304812422069296,-0.9083457086604567
R248,1577444400,598,930,332,1528,52,1.1743905016330236,0.9617701442580451
R248,1577458800,671,884,213,1555,52,0.353122315378392,1.0039884787302855
R248,1577473200,878,1332,454,2210,52,2.016362927877268,2.0281740001864885
R248,1577487600,492,718,226,1210,52,0.4428406886667131,0.46453198269610224
