remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R572,1574236800,466,370,-96,836,47,-0.22751186709016788,-0.06798088036238335
R572,1574251200,1100,645,-455,1745,47,-1.9670777555209749,1.4973834444114835
R572,1574265600,607,590,-17,1197,47,0.15528954011326876,0.5536874598393393
R572,1574280000,838,1004,166,1842,47,1.0420320403440144,1.664424521972611
R572,1574294400,238,492,254,730,47,1.468443734444045,-0.2505206146044404
R572,1574308800,33,68,35,101,47,0.40726008662692326,-1.3337045093049489
R572,1574323200,466,324,-142,790,47,-0.450408889006093,-0.14719623673157792
R572,1574337600,1146,631,-515,1777,47,-2.2578130014982687,1.55248977927701
R572,1574352000,655,512,-143,1167,47,-0.4552544764390479,0.502025270902908
R572,1574366400,878,933,55,1811,47,0.5041718352860212,1.6110402600716323
R572,1574380800,234,528,294,762,47,1.662267231762241,-0.19541427973891376
R572,1574395200,35,103,68,138,47,0.5671644719144348,-1.2699878096166837
R572,1574409600,404,338,-66,742,47,-0.08214424410152105,-0.22985573902986792
R572,1574424000,1114,611,-503,1725,47,-2.19966595230281,1.4629419851205292
R572,1574438400,673,581,-92,1254,47,-0.2081295173583483,0.6518456188185587
R572,1574452800,865,817,-48,1682,47,0.005076329691667048,1.3888928476449778
R572,1574467200,241,390,149,631,47,0.9596570539837811,-0.4210058380946635
R572,1574481600,37,86,49,123,47,0.4750983106882918,-1.2958189040848993
R572,1574496000,121,86,-35,207,47,0.06806896632008068,-1.1511647750628917
R572,1574510400,457,194,-263,651,47,-1.0367249683936353,-0.38656437880370936
R572,1574524800,525,300,-225,825,47,-0.8525926459413493,-0.08692368297240814
R572,1574539200,457,419,-38,876,47,0.05353220402121599,0.0009020382195249807
R572,1574553600,190,305,115,495,47,0.7949070812633148,-0.6552077612731518
R572,1574568000,31,145,114,176,47,0.7900614938303598,-1.2045490369638707
R572,1574582400,82,68,-14,150,47,0.16982630241213345,-1.2493229340421113
R572,1574596800,326,145,-181,471,47,-0.639386798891334,-0.6965375124222969
R572,1574611200,378,249,-129,627,47,-0.3874162523776794,-0.42789412995285436
R572,1574625600,296,352,56,648,47,0.5090174227189761,-0.39173059769735247
R572,1574640000,114,237,123,351,47,0.8336717807269539,-0.9031862681680218
R572,1574654400,26,55,29,81,47,0.3781865620291939,-1.368145968595903
R572,1574668800,404,307,-97,711,47,-0.23235745452312276,-0.2832400009308469
R572,1574683200,1068,615,-453,1683,47,-1.9573865806550652,1.3906149206095255
R572,1574697600,593,551,-42,1144,47,0.03414985428939642,0.4624175927183108
R572,1574712000,815,896,81,1711,47,0.6301571085428483,1.4388329636168613
R572,1574726400,186,454,268,640,48,1.7599027834797076,-0.05725018482238676
R572,1574740800,29,80,51,109,48,0.44516885162445724,-1.1911699200878108
R572,1574755200,452,337,-115,789,48,-0.5605723128362413,0.26093068251197893
R572,1574769600,1073,586,-487,1659,48,-2.814401910302385,2.118765277014651
R572,1574784000,604,508,-96,1112,48,-0.4454573602774866,0.950678468746879
R572,1574798400,835,900,65,1735,48,0.5299903956151185,2.281058873775804
R572,1574812800,208,476,268,684,48,1.7599027834797076,0.03670926593407022
R572,1574827200,33,95,62,128,48,0.5118143504742626,-1.1505965208975226
R572,1574841600,392,307,-85,699,48,-0.37881186142768136,0.06874089687377147
R572,1574856000,901,498,-403,1399,48,-2.305472646358417,1.5635503407264961
R572,1574870400,752,642,-110,1394,48,-0.5302789042681479,1.5528731304132624
R572,1574884800,632,696,64,1328,48,0.5239317139015,1.411933954278577
R572,1574899200,221,379,158,600,48,1.0934477949816546,-0.14266786732825673
R572,1574913600,42,90,48,132,48,0.4269928064836012,-1.1420547526469356
R572,1574928000,143,81,-62,224,48,-0.23946218201445205,-0.9455940828834346
R572,1574942400,373,174,-199,547,48,-1.0695015767802092,-0.2558462966485345
R572,1574956800,384,327,-57,711,48,-0.2091687734463587,0.09436620162553246
R572,1574971200,267,320,53,587,48,0.4572862150516946,-0.17042861414266447
R572,1574985600,142,258,116,400,48,0.8389831630096706,-0.5697562798576067
R572,1575000000,37,111,74,148,48,0.5845185310376866,-1.1078876796445876
R572,1575014400,175,190,15,365,48,0.22705630993418524,-0.6444967520502429
R572,1575028800,468,337,-131,805,48,-0.65751122025414,0.29509775551432693
R572,1575043200,497,391,-106,888,48,-0.5060441774136732,0.4723394467140071
R572,1575057600,443,458,15,901,48,0.22705630993418524,0.5001001935284148
R572,1575072000,152,379,227,531,48,1.5114968332213425,-0.2900133696508825
R572,1575086400,27,66,39,93,48,0.3724646710610332,-1.2253369930901588
R572,1575100800,109,73,-36,182,48,-0.08193645746036674,-1.0352826495145981
R572,1575115200,342,139,-203,481,48,-1.0937363036346839,-0.3967854727832199
R572,1575129600,427,231,-196,658,48,-1.0513255316393533,-0.018812227694745266
R572,1575144000,338,354,16,692,48,0.2331149916478039,0.053792802435244216
R572,1575158400,156,235,79,391,48,0.6148119396057798,-0.5889752584214274
R572,1575172800,26,95,69,121,48,0.5542251224695932,-1.1655446153360498
R572,1575187200,69,55,-14,124,48,0.05135454023924392,-1.1591382891481095
R572,1575201600,301,131,-170,432,48,-0.893799807085268,-0.5014221338529107
R572,1575216000,294,216,-78,510,48,-0.3364010894323507,-0.3348576529664642
R572,1575230400,206,297,91,503,48,0.6875161201692038,-0.34980574740499143
R572,1575244800,87,162,75,249,48,0.5905772127513053,-0.8922080313172658
R572,1575259200,27,40,13,67,48,0.2149389465069479,-1.2808584867189743
R572,1575273600,412,353,-59,765,48,-0.22128613687359605,0.20968007300845692
R572,1575288000,1000,566,-434,1566,48,-2.4932917794805958,1.9201691651885033
R572,1575302400,565,562,-3,1127,48,0.11800003908904924,0.9827100996865803
R572,1575316800,648,882,234,1530,48,1.5539076052166731,1.8432932509332203
R572,1575331200,144,346,202,490,49,1.0657885559757272,-0.7615268657342922
R572,1575345600,24,75,51,99,49,0.37571902846188726,-1.4626421984185187
R572,1575360000,447,308,-139,755,49,-0.49258037701910323,-0.28634639729101846
R572,1575374400,1094,627,-467,1721,49,-1.99153935069155,1.4458208952229528
R572,1575388800,613,556,-57,1169,49,-0.11784063360099156,0.45601101378639775
R572,1575403200,827,903,76,1730,49,0.4899689502357018,1.4619590998115923
R572,1575417600,191,488,297,679,49,1.4999382587162224,-0.422624569372863
R572,1575432000,31,72,41,103,49,0.33001905975236145,-1.45546966304579
R572,1575446400,453,357,-96,810,49,-0.29607051156814224,-0.18772403591599943
R572,1575460800,1149,577,-572,1726,49,-2.4713890221415715,1.4547865644388636
R572,1575475200,664,561,-103,1225,49,-0.3280604896648103,0.556426509004599
R572,1575489600,856,945,89,1801,49,0.5493789095580854,1.589271602677526
R572,1575504000,215,535,320,750,49,1.6050481867481317,-0.2953120665069293
R572,1575518400,30,105,75,135,49,0.48539895336474925,-1.3980893800639607
R572,1575532800,453,326,-127,779,49,-0.43774041456767226,-0.24331118505464652
R572,1575547200,1121,595,-526,1716,49,-2.261169166077752,1.436855226007042
R572,1575561600,630,588,-42,1218,49,-0.04929068053670284,0.5438745721023238
R572,1575576000,845,946,101,1791,49,0.6042188720095164,1.5713402642457044
R572,1575590400,217,496,279,713,49,1.417678315039076,-0.3616580187046694
R572,1575604800,30,88,58,118,49,0.40770900655855535,-1.4285726553980576
R572,1575619200,392,333,-59,725,49,-0.12698062734289672,-0.3401404125864834
R572,1575633600,1065,640,-425,1705,49,-1.7995994821115415,1.4171307537320381
R572,1575648000,656,561,-95,1217,49,-0.2915005146971897,0.5420814382591417
R572,1575662400,837,884,47,1721,49,0.35743904097807694,1.4458208952229528
R572,1575676800,258,456,198,714,49,1.0475085684919168,-0.35986488486148727
R572,1575691200,37,162,125,199,49,0.7138987969123783,-1.283328814100302
R572,1575705600,151,103,-48,254,49,-0.07671066176241834,-1.184706452725283
R572,1575720000,514,272,-242,786,49,-0.9632900547272192,-0.23075924815237137
R572,1575734400,617,465,-152,1082,49,-0.5519903363414868,0.30000836942954945
R572,1575748800,561,629,68,1190,49,0.45340897526808116,0.49366682449322324
R572,1575763200,252,439,187,691,49,0.9972386029114384,-0.40110696325467704
R572,1575777600,48,155,107,203,49,0.6316388532352318,-1.2761562787275735
R572,1575792000,88,89,1,177,49,0.14721918491425817,-1.3227777586503098
R572,1575806400,445,194,-251,639,49,-1.0044200265657923,-0.49434992310014964
R572,1575820800,518,400,-118,918,49,-0.396610442729099,0.0059344191476743855
R572,1575835200,371,553,182,924,49,0.9743886185566755,0.016693222206767375
R572,1575849600,145,347,202,492,49,1.0657885559757272,-0.7579405980479278
R572,1575864000,31,76,45,107,49,0.3482990472361718,-1.4482971276730614
R572,1575878400,398,287,-111,685,49,-0.3646204646324309,-0.41186576631377003
R572,1575892800,1069,551,-518,1620,49,-2.224609191110132,1.264714377061554
R572,1575907200,569,591,22,1160,49,0.2431891192042624,0.4398728091977583
R572,1575921600,808,872,64,1680,49,0.43512898778427084,1.372302407652484
R572,1575936000,168,430,262,598,50,1.2224870977007527,-0.5757324817282204
R572,1575950400,32,66,34,98,50,0.23733718205803556,-1.4849888640921094
R572,1575964800,443,363,-80,806,50,-0.255237775763323,-0.19748182666484268
R572,1575979200,1078,593,-485,1671,50,-2.0051751259181496,1.375531714824685
R572,1575993600,588,589,1,1177,50,0.09474969426764228,0.4771864090491629
R572,1576008000,834,865,31,1699,50,0.2243746831679998,1.4264500722370628
R572,1576022400,198,484,286,682,50,1.3261870888210388,-0.42297740949108714
R572,1576036800,38,77,39,115,50,0.25894134687476184,-1.454074147091737
R572,1576051200,448,340,-108,788,50,-0.37622109873699006,-0.23021505642994267
R572,1576065600,1091,574,-517,1665,50,-2.1434417807451975,1.3646206382363184
R572,1576080000,587,569,-18,1156,50,0.012653867964082513,0.43899764098987953
R572,1576094400,807,953,146,1760,50,0.7212704739527036,1.5373793508854572
R572,1576108800,192,526,334,718,50,1.5335870710616109,-0.3575109499608871
R572,1576123200,28,96,68,124,50,0.3842455028117741,-1.437707532209187
R572,1576137600,430,345,-85,775,50,-0.27684194058004924,-0.2538557223714038
R572,1576152000,1188,610,-578,1798,50,-2.407012591509258,1.6064828359451129
R572,1576166400,644,598,-46,1242,50,-0.1083294550095845,0.5953897387564684
R572,1576180800,876,986,110,1862,50,0.5657204872722745,1.7228676528876905
R572,1576195200,199,513,314,712,50,1.4471704117947057,-0.36842202654925377
R572,1576209600,32,102,70,134,50,0.3928871687384646,-1.4195224045619093
R572,1576224000,409,301,-108,710,50,-0.37622109873699006,-0.3720590520787093
R572,1576238400,1023,569,-454,1592,50,-1.8712293040544468,1.2318692064111907
R572,1576252800,668,600,-68,1268,50,-0.20338778020318,0.6426710706393907
R572,1576267200,863,764,-99,1627,50,-0.3373336020668828,1.295517153176663
R572,1576281600,226,498,272,724,50,1.2656954273342054,-0.34659987337252046
R572,1576296000,36,156,120,192,50,0.6089288169057271,-1.3140486642076983
R572,1576310400,142,94,-48,236,50,-0.116971120936275,-1.234034102559676
R572,1576324800,519,278,-241,797,50,-0.9508918828619084,-0.2138484415473927
R572,1576339200,554,427,-127,981,50,-0.45831692504054977,0.12075790716251843
R572,1576353600,515,577,62,1092,50,0.3583205050317026,0.32261282404730174
R572,1576368000,240,498,258,738,50,1.2052037658473718,-0.32114069466633155
R572,1576382400,41,180,139,221,50,0.6910246432092868,-1.2613117940305927
R572,1576396800,93,73,-20,166,50,0.004012202037392012,-1.3613299960906204
R572,1576411200,443,213,-230,656,50,-0.9033627202651107,-0.47025874137400936
R572,1576425600,536,465,-71,1001,50,-0.21635027909321575,0.15712816245707398
R572,1576440000,363,554,191,917,50,0.9157079573032398,0.004373090219940648
R572,1576454400,137,368,231,505,50,1.0885412758370498,-0.7448541688479038
R572,1576468800,25,74,49,99,50,0.30214967650821434,-1.4831703513273815
R572,1576483200,413,308,-105,721,50,-0.3632585998469543,-0.3520554116667038
R572,1576497600,1103,541,-562,1644,50,-2.3378792640957338,1.326431870177035
R572,1576512000,623,599,-24,1222,50,-0.013271129815988991,0.5590194834619129
R572,1576526400,773,951,178,1724,50,0.8595371287797516,1.4719128913552573
R572,1576540800,181,437,256,618,51,1.376240362938647,-0.43682392756965005
R572,1576555200,27,74,47,101,51,0.31327178345114653,-1.4303501413799966
R572,1576569600,427,308,-119,735,51,-0.5309999112614138,-0.21198337241334336
R572,1576584000,1037,579,-458,1616,51,-2.255145119138269,1.4810467907721796
R572,1576598400,587,568,-19,1155,51,-0.02240250480806421,0.5951365691733985
R572,1576612800,782,880,98,1662,51,0.5726564607423549,1.569445641517394
R572,1576627200,185,445,260,630,51,1.396584259196781,-0.4137633578100288
R572,1576641600,26,81,55,107,51,0.3539595759674145,-1.418819856500186
R572,1576656000,427,295,-132,722,51,-0.5971175741003493,-0.23696565631959965
R572,1576670400,1112,618,-494,1730,51,-2.438240185461475,1.700122203488581
R572,1576684800,660,632,-28,1292,51,-0.06817627138886567,0.8584114072624073
R572,1576699200,825,942,117,1767,51,0.6692899679684913,1.7712256269140796
R572,1576713600,178,474,296,652,51,1.579679325519987,-0.37148564658405664
R572,1576728000,34,98,64,132,51,0.399733342548216,-1.3707770028343085
R572,1576742400,397,297,-100,694,51,-0.4343664040352774,-0.29077365242538245
R572,1576756800,1053,631,-422,1684,51,-2.0720500528150634,1.6117233527433663
R572,1576771200,614,479,-135,1093,51,-0.6123754962939497,0.47599029208202237
R572,1576785600,776,911,135,1687,51,0.7608375011300942,1.6174884951832718
R572,1576800000,193,471,278,664,51,1.4881317923583839,-0.34842507682443546
R572,1576814400,30,97,67,127,51,0.41499126474181647,-1.380385573567484
R572,1576828800,358,306,-52,664,51,-0.19023964893766956,-0.34842507682443546
R572,1576843200,947,543,-404,1490,51,-1.9805025196534602,1.238910808296157
R572,1576857600,662,593,-69,1255,51,-0.276701208034739,0.7873079838369086
R572,1576872000,777,865,88,1642,51,0.5217967200970199,1.531011358584692
R572,1576886400,256,447,191,703,51,1.04565204874397,-0.27347822510566655
R572,1576900800,37,138,101,175,51,0.5879143829359553,-1.2881432945289992
R572,1576915200,124,101,-23,225,51,-0.042746401066198196,-1.1920575871972443
R572,1576929600,445,232,-213,677,51,-1.0090814733275624,-0.3234427929181791
R572,1576944000,507,366,-141,873,51,-0.6428913406811507,0.05321317982230042
R572,1576958400,464,575,111,1039,51,0.6387741235812903,0.372217728163727
R572,1576972800,192,437,245,629,51,1.3202946482287787,-0.41568507195666393
R572,1576987200,34,136,102,170,51,0.5930003570004888,-1.2977518652621747
R572,1577001600,89,70,-19,159,51,-0.02240250480806421,-1.3188907208751608
R572,1577016000,391,188,-203,579,51,-0.9582217326822274,-0.511770779288419
R572,1577030400,510,332,-178,842,51,-0.83107238106889,-0.006359958723387675
R572,1577044800,362,525,163,887,51,0.9032447749370321,0.08011717787519182
R572,1577059200,145,336,191,481,51,1.04565204874397,-0.7000987656586587
R572,1577073600,30,83,53,113,51,0.34378762783834754,-1.4072895716203755
R572,1577088000,259,252,-7,511,51,0.03862918396633774,-0.6424473412596057
R572,1577102400,720,479,-241,1199,51,-1.1514887471345003,0.679691991625343
R572,1577116800,564,447,-117,1011,51,-0.5208279631323468,0.3184097320579442
R572,1577131200,634,677,43,1311,51,0.29292788719301255,0.8949239760484742
R572,1577145600,158,403,245,561,52,1.9658668955022685,-0.11538470694441386
R572,1577160000,35,125,90,160,52,0.6338040810635729,-1.2325501190500878
R572,1577174400,219,223,4,442,52,-0.10527593210886466,-0.4469125973199131
R572,1577188800,576,382,-194,958,52,-1.806878753133779,0.9906369105267896
R572,1577203200,570,460,-110,1030,52,-1.0849866472444214,1.1912252139472597
R572,1577217600,407,532,125,939,52,0.934592458517472,0.9377038860130544
R572,1577232000,144,260,116,404,52,0.8572468757436121,-0.5527786463473835
R572,1577246400,25,101,76,126,52,0.5134887300820133,-1.3272723734430878
R572,1577260800,64,70,6,134,52,-0.0880880248257847,-1.3049847841741467
R572,1577275200,224,157,-67,381,52,-0.7154466406582026,-0.6168554654955892
R572,1577289600,315,228,-87,543,52,-0.8873257134890021,-0.1655317827995314
R572,1577304000,253,321,68,574,52,0.44473710094969354,-0.07916737438238453
R572,1577318400,115,243,128,358,52,0.9603743194420918,-0.680932284643795
R572,1577332800,23,70,47,93,52,0.2642640744773541,-1.4192086791774698
R572,1577347200,214,200,-14,414,52,-0.25996709765658416,-0.5249191597612071
R572,1577361600,523,393,-130,916,52,-1.256865720075221,0.8736270668648487
R572,1577376000,476,400,-76,876,52,-0.7927922234320623,0.7621891205201431
R572,1577390400,540,635,95,1175,52,0.6767738492712728,1.5951877694468177
R572,1577404800,119,379,260,498,52,2.0947762001253682,-0.2908994724373252
R572,1577419200,29,80,51,109,52,0.298639889043514,-1.3746335006395876
R572,1577433600,237,212,-25,449,52,-0.35450058771352383,-0.4274109567095897
R572,1577448000,631,438,-193,1069,52,-1.798284799492239,1.2998772116333477
R572,1577462400,551,500,-51,1051,52,-0.5779433823935631,1.2497301357782302
R572,1577476800,586,612,26,1198,52,0.08379104800501472,1.6592645885950235
