remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1573254000,444,402,-42,846,45,-0.3881966480570091,-0.054226544405130805
R029,1573268400,72,64,-8,136,45,-0.26128620542298686,-0.9606366083967229
R029,1573282800,19,33,14,52,45,-0.17916768371861957,-1.067873855404179
R029,1573297200,97,297,200,394,45,0.5151070906910312,-0.6312650640166796
R029,1573311600,263,470,207,733,45,0.5412357112333299,-0.198486174308018
R029,1573326000,368,290,-78,658,45,-0.5225724108459737,-0.29423371627896083
R029,1573340400,254,146,-108,400,45,-0.634552213170111,-0.6236052606590041
R029,1573354800,104,61,-43,165,45,-0.3919293081344803,-0.9236142255012917
R029,1573369200,16,16,0,32,45,-0.23142492480321694,-1.093406533263097
R029,1573383600,65,223,158,288,45,0.35833536743723915,-0.7665882566689455
R029,1573398000,197,381,184,578,45,0.4553845294514914,-0.39636442771463315
R029,1573412400,288,234,-54,522,45,-0.43298856898666394,-0.4678559257196038
R029,1573426800,170,94,-76,264,45,-0.5151070906910312,-0.7972274700996471
R029,1573441200,30,24,-6,54,45,-0.2538208852680444,-1.065320587618287
R029,1573455600,84,121,37,205,45,-0.09331650193678102,-0.8725488697834555
R029,1573470000,632,1251,619,1883,45,2.0790916631514813,1.2696428025797721
R029,1573484400,347,591,244,938,45,0.6793441340997659,0.0632237737458924
R029,1573498800,1019,877,-142,1896,45,-0.7614626558041332,1.2862390431880688
R029,1573513200,474,342,-132,816,45,-0.7241360550294208,-0.09252556119350794
R029,1573527600,42,54,12,96,46,-0.030416744215718484,-0.9673103240390158
R029,1573542000,95,169,74,264,46,0.18250046529431088,-0.7699776755360872
R029,1573556400,919,1570,651,2489,46,2.164004173153778,1.8435053180294856
R029,1573570800,456,511,55,967,46,0.11725164302510832,0.055765490520810625
R029,1573585200,1463,944,-519,2407,46,-1.8539496192129057,1.7471881919744847
R029,1573599600,559,411,-148,970,46,-0.5798805106932137,0.05928928781550578
R029,1573614000,53,77,24,130,46,0.010793038270093654,-0.9273739546991375
R029,1573628400,101,174,73,275,46,0.17906631675382653,-0.7570570854555383
R029,1573642800,855,1497,642,2352,46,2.1330968362894187,1.6825852415717402
R029,1573657200,494,491,-3,985,46,-0.08192897232298366,0.07690827428898155
R029,1573671600,1538,923,-615,2461,46,-2.1836278790994026,1.8106165432789973
R029,1573686000,619,455,-164,1074,46,-0.6348268873409632,0.18144759403160446
R029,1573700400,75,77,2,152,46,-0.06475822962056194,-0.9015327745380397
R029,1573714800,106,150,44,256,46,0.07947600907978054,-0.779374468321941
R029,1573729200,875,1540,665,2415,46,2.2120822527205584,1.7565849847603383
R029,1573743600,456,567,111,1023,46,0.3095639612922316,0.12154304002178684
R029,1573758000,1492,900,-592,2392,46,-2.104642462668263,1.7295692055010088
R029,1573772400,610,438,-172,1048,46,-0.662300075664838,0.1509080174775798
R029,1573786800,94,100,6,194,46,-0.05102163545862455,-0.8521996124123075
R029,1573801200,100,149,49,249,46,0.09664675178220226,-0.787596662009563
R029,1573815600,731,1271,540,2002,46,1.7828136851600154,1.2714755571906389
R029,1573830000,451,612,161,1063,46,0.48127138831644883,0.16852700395105558
R029,1573844400,1198,943,-255,2141,46,-0.9473344045250384,1.4347448318448477
R029,1573858800,435,420,-15,855,46,-0.1231387548087958,-0.0757896084811418
R029,1573873200,87,59,-28,146,46,-0.1677826858350923,-0.90858036912743
R029,1573887600,22,34,12,56,46,-0.030416744215718484,-1.0142942879682846
R029,1573902000,91,269,178,360,46,0.5396519135046827,-0.6572161621058423
R029,1573916400,273,365,92,638,46,0.24431513902302907,-0.33067761279742464
R029,1573930800,333,280,-53,613,46,-0.2536363993472009,-0.3600425902532176
R029,1573945200,203,104,-99,307,46,-0.41160723220948076,-0.7194699143121234
R029,1573959600,60,36,-24,96,46,-0.1540460916731549,-0.9673103240390158
R029,1573974000,14,21,7,35,46,-0.04758748691814021,-1.0389608690311507
R029,1573988400,57,202,145,259,46,0.42632501166869935,-0.7758506710272458
R029,1574002800,212,337,125,549,46,0.35764204085901247,-0.43521693254004756
R029,1574017200,209,163,-46,372,46,-0.22959735956381047,-0.6431209729270617
R029,1574031600,142,62,-80,204,46,-0.3463584099402782,-0.8404536214299904
R029,1574046000,26,14,-12,40,46,-0.11283630918734276,-1.0330878735399922
R029,1574060400,97,144,47,241,46,0.08977845470123358,-0.7969934547954167
R029,1574074800,815,1440,625,2255,46,2.074716311101185,1.5686491290432636
R029,1574089200,401,503,102,904,46,0.27865662442787253,-0.01823425266778762
R029,1574103600,1410,910,-500,2320,46,-1.788700796943703,1.6449980704283251
R029,1574118000,603,362,-241,965,46,-0.8992563249582576,0.05341629232434719
R029,1574132400,54,61,7,115,47,-0.017046933050937182,-0.9357821372918138
R029,1574146800,114,175,61,289,47,0.1792091286725427,-0.7253672005412962
R029,1574161200,820,1489,669,2309,47,2.3889070088183906,1.717380915757817
R029,1574175600,453,520,67,973,47,0.20101535775292936,0.101781171512463
R029,1574190000,1483,975,-508,2458,47,-1.8887482624507914,1.897563821366019
R029,1574204400,617,397,-220,1014,47,-0.8420492665922323,0.15136170258586085
R029,1574218800,50,64,14,114,47,0.008393667542847247,-0.9369914185375064
R029,1574233200,116,158,42,274,47,0.11015606991798496,-0.7435064192266856
R029,1574247600,851,1466,615,2317,47,2.1926509470949105,1.7270551657233582
R029,1574262000,534,479,-55,1013,47,-0.24237796688159927,0.15015242134016824
R029,1574276400,1390,897,-493,2287,47,-1.8342326897498251,1.6907767283525792
R029,1574290800,627,422,-205,1049,47,-0.7875336938912657,0.19368654618510292
R029,1574305200,54,97,43,151,47,0.11379044143138274,-0.8922480124468791
R029,1574319600,110,190,80,300,47,0.24826218742710043,-0.7120651068386772
R029,1574334000,912,1494,582,2406,47,2.072716687152784,1.8346811965900023
R029,1574348400,465,594,129,1059,47,0.42634639158359144,0.20577935864202923
R029,1574362800,1395,910,-485,2305,47,-1.8051577176426428,1.7125437907750465
R029,1574377200,657,398,-259,1055,47,-0.9837897556147456,0.2009422336592587
R029,1574391600,57,92,35,149,47,0.08471546932420053,-0.8946665749382644
R029,1574406000,110,174,64,284,47,0.19011224321273604,-0.7314136067697593
R029,1574420400,676,1063,387,1739,47,1.3640142420402175,1.028090605713018
R029,1574434800,435,587,152,1022,47,0.5099369363917402,0.1610359525514019
R029,1574449200,1161,902,-259,2063,47,-0.9837897556147456,1.41989772931743
R029,1574463600,424,376,-48,800,47,-0.21693736628781485,-0.10742448399236204
R029,1574478000,74,68,-6,142,47,-0.06429376272510827,-0.9031315436581129
R029,1574492400,15,30,15,45,47,0.012028039056245022,-1.020431824490298
R029,1574506800,68,255,187,323,47,0.6371399393606624,-0.6842516381877467
R029,1574521200,234,261,27,495,47,0.05564049721701833,-0.47625526392861434
R029,1574535600,366,202,-164,568,47,-0.6385244618419569,-0.38797773299305227
R029,1574550000,238,100,-138,338,47,-0.5440308024936147,-0.6661124195023572
R029,1574564400,54,25,-29,79,47,-0.1478843075332571,-0.9793162621367485
R029,1574578800,22,21,-1,43,47,-0.04612190515811939,-1.0228503869816832
R029,1574593200,78,131,53,209,47,0.1501341565653605,-0.8221097001967066
R029,1574607600,153,199,46,352,47,0.12469355597157607,-0.6491824820626605
R029,1574622000,222,153,-69,375,47,-0.29325916806916813,-0.62136901341173
R029,1574636400,111,44,-67,155,47,-0.2859904250423726,-0.8874108874641087
R029,1574650800,38,10,-28,48,47,-0.14424993601985933,-1.01680398075322
R029,1574665200,92,148,56,240,47,0.16103727110555383,-0.7846219815802351
R029,1574679600,785,1497,712,2282,47,2.5451849838944947,1.684730322124116
R029,1574694000,431,527,96,958,47,0.30641213164146486,0.08364195282707355
R029,1574708400,1336,895,-441,2231,47,-1.6452453710531407,1.6230569785937918
R029,1574722800,538,365,-173,903,47,-0.6712338054625369,0.017131484313978883
R029,1574737200,54,48,-6,102,48,-0.3469583672453243,-0.8592718529911672
R029,1574751600,106,149,43,255,48,-0.12671150734684267,-0.6226148614207385
R029,1574766000,719,1437,718,2156,48,2.9073013586016287,2.3178095893987694
R029,1574780400,491,549,58,1040,48,-0.05928899921465442,0.5916056508850552
R029,1574794800,1286,938,-348,2224,48,-1.8841915526592163,2.4229904745411823
R029,1574809200,606,354,-252,960,48,-1.4526875006132116,0.4678634330704521
R029,1574823600,53,62,9,115,48,-0.27953585911313605,-0.8391637425962941
R029,1574838000,90,154,64,244,48,-0.032319995961779126,-0.6396294163702465
R029,1574852400,562,994,432,1556,48,1.6217788702145726,1.3897429557892458
R029,1574866800,587,523,-64,1110,48,-0.6076587320231189,0.699880091472833
R029,1574881200,1003,710,-293,1713,48,-1.6369756895078595,1.6325870582504045
R029,1574895600,310,305,-5,615,48,-0.3424635333698451,-0.06577488125502419
R029,1574910000,49,66,17,115,48,-0.2435771881093023,-0.8391637425962941
R029,1574924400,22,29,7,51,48,-0.28852552686409444,-0.9381575168479767
R029,1574938800,76,139,63,215,48,-0.03681482983725834,-0.6844859703280401
R029,1574953200,136,482,346,618,48,1.2352231569233598,-0.06113454808697657
R029,1574967600,198,235,37,433,48,-0.15368051059971796,-0.34728842678324645
R029,1574982000,67,96,29,163,48,-0.1896391816035517,-0.7649184119075322
R029,1574996400,22,52,30,74,48,-0.18514434772807248,-0.9025816292262783
R029,1575010800,37,90,53,127,48,-0.0817631685920505,-0.8206024099241036
R029,1575025200,212,603,391,815,48,1.4374906813199246,0.24358066328148378
R029,1575039600,341,552,211,893,48,0.6284205837336656,0.3642293256507219
R029,1575054000,465,617,152,1082,48,0.3632253850803919,0.6565703152377219
R029,1575068400,161,265,104,426,48,0.14747335905738954,-0.35811587084202423
R029,1575082800,48,54,6,102,48,-0.29302036073957366,-0.8592718529911672
R029,1575097200,16,48,32,64,48,-0.17615467997711406,-0.9180494064531036
R029,1575111600,92,349,257,441,48,0.8351829420057096,-0.33491420500178615
R029,1575126000,217,495,278,712,48,0.9295744533907732,0.08426255784518218
R029,1575140400,343,385,42,728,48,-0.1312063412223219,0.10901100140810281
R029,1575154800,174,195,21,369,48,-0.22559785260738544,-0.446282201034929
R029,1575169200,42,69,27,111,48,-0.19862884935451014,-0.8453508534870243
R029,1575183600,19,25,6,44,48,-0.29302036073957366,-0.9489849609067544
R029,1575198000,73,187,114,260,48,0.1924216978121817,-0.6148809728073258
R029,1575212400,207,273,66,480,48,-0.02333032821082069,-0.27458987381716704
R029,1575226800,177,271,94,448,48,0.10252502030259737,-0.32408676094300837
R029,1575241200,104,122,18,226,48,-0.2390823542338231,-0.6674714153785322
R029,1575255600,34,34,0,68,48,-0.319989363992449,-0.9118622955623735
R029,1575270000,90,182,92,272,48,0.09353535255163893,-0.5963196401351354
R029,1575284400,797,1460,663,2257,48,2.660085495450272,2.474034139389706
R029,1575298800,391,481,90,872,48,0.0845456848006805,0.3317469934743886
R029,1575313200,1388,830,-558,2218,48,-2.8281066665098518,2.413709808205087
R029,1575327600,448,394,-54,842,48,-0.5627103932683267,0.28534366179391235
R029,1575342000,59,40,-19,99,49,-0.2790665676295477,-1.054969023388341
R029,1575356400,102,167,65,269,49,0.033984895199401205,-0.8441700748815616
R029,1575370800,798,1405,607,2203,49,2.0539121910719045,1.553977962836743
R029,1575385200,448,557,109,1005,49,0.19796423287170775,0.06846537277131953
R029,1575399600,1403,903,-500,2306,49,-2.0716588726381717,1.6816973257555565
R029,1575414000,577,462,-115,1039,49,-0.6368396680054893,0.11062516247267545
R029,1575428400,57,58,1,115,49,-0.20453050505122652,-1.035129122352409
R029,1575442800,104,166,62,270,49,0.022804485812653028,-0.8429300810668158
R029,1575457200,839,1448,609,2287,49,2.061365797329737,1.658137443275387
R029,1575471600,471,473,2,944,49,-0.20080370192231045,-0.007174249928171971
R029,1575486000,1313,911,-402,2224,49,-1.706432166004398,1.580017832946404
R029,1575500400,690,463,-227,1153,49,-1.054241618444088,0.25198445735369235
R029,1575514800,56,70,14,126,49,-0.15608206437531777,-1.0214891903902057
R029,1575529200,103,167,64,270,49,0.030258092070485142,-0.8429300810668158
R029,1575543600,839,1490,651,2329,49,2.2178915287442114,1.710217183494709
R029,1575558000,485,608,123,1093,49,0.2501394766765326,0.17758482846894663
R029,1575572400,1324,889,-435,2213,49,-1.829416669258628,1.5663779009842007
R029,1575586800,667,457,-210,1124,49,-0.9908859652525149,0.21602463672606526
R029,1575601200,74,63,-11,137,49,-0.2492521425982192,-1.0078492584280023
R029,1575615600,97,164,67,261,49,0.041438501457233316,-0.8540900253995277
R029,1575630000,755,1353,598,2108,49,2.02037096291166,1.4361785504358955
R029,1575644400,485,603,118,1088,49,0.2315054610319523,0.1713848593952178
R029,1575658800,1138,1010,-128,2148,49,-0.685288108681398,1.485778303025726
R029,1575673200,435,367,-68,802,49,-0.4616799209464345,-0.18325337162207023
R029,1575687600,101,116,15,217,49,-0.1523552612464017,-0.9086497532483412
R029,1575702000,27,60,33,87,49,-0.08527280492591266,-1.0698489491652903
R029,1575716400,126,401,275,527,49,0.8166135522717735,-0.5242516706771548
R029,1575730800,348,616,268,964,49,0.790525930369361,0.017625626366743277
R029,1575745200,465,415,-50,880,49,-0.39459746462594547,-0.08653385407190077
R029,1575759600,194,232,38,426,49,-0.06663878928133236,-0.6494910459664769
R029,1575774000,71,90,19,161,49,-0.13744804873073746,-0.978089406874104
R029,1575788400,11,37,26,48,49,-0.11136042682832506,-1.118208707940375
R029,1575802800,106,257,151,363,49,0.3544899642861822,-0.72761065629546
R029,1575817200,244,401,157,645,49,0.37685078305967856,-0.37793240053715493
R029,1575831600,300,314,14,614,49,-0.15608206437531777,-0.41637220879427356
R029,1575846000,126,179,53,305,49,-0.010736742347591496,-0.7995302975507141
R029,1575860400,26,38,12,64,49,-0.1635356706331499,-1.0983688069044428
R029,1575874800,92,167,75,259,49,0.07125292648856178,-0.8565700130290193
R029,1575889200,894,1538,644,2432,49,2.1918039068417987,1.8379365464135227
R029,1575903600,391,604,213,995,49,0.5855517582789778,0.05606543462386191
R029,1575918000,1337,973,-364,2310,49,-1.5648136471055878,1.6866573010145396
R029,1575932400,594,387,-207,981,49,-0.9797055558657667,0.038705521217421233
R029,1575946800,52,68,16,120,50,-0.2239109655845636,-0.8778662721061645
R029,1575961200,100,175,75,275,50,0.0,-0.6848172588088315
R029,1575975600,826,1584,758,2410,50,2.592054059224694,1.9742772146737877
R029,1575990000,477,585,108,1062,50,0.1252383366828915,0.29537353773956265
R029,1576004400,1414,990,-424,2404,50,-1.8937554546897837,1.9668043496429233
R029,1576014980,301,61,-240,362,50,-1.1954568501548735,-0.5764607158612962
R029,1576015060,1,1,0,2,50,-0.28463258337020797,-1.0248326177131664
R029,1576015141,1,0,-1,1,50,-0.2884276844818107,-1.0260780952183106
R029,1576015221,1,0,-1,1,50,-0.2884276844818107,-1.0260780952183106
R029,1576015302,0,0,0,0,50,-0.28463258337020797,-1.0273235727234546
R029,1576015382,2,1,-1,3,50,-0.2884276844818107,-1.0235871402080223
R029,1576015463,3,1,-2,4,50,-0.2922227855934135,-1.0223416627028783
R029,1576015545,0,0,0,0,50,-0.28463258337020797,-1.0273235727234546
R029,1576015625,1,1,0,2,50,-0.28463258337020797,-1.0248326177131664
R029,1576018800,636,440,-196,1076,50,-1.0284724012443516,0.31281022281157983
R029,1576033200,63,23,-40,86,50,-0.4364366278343189,-0.9202125072810634
R029,1576047600,127,235,108,362,50,0.1252383366828915,-0.5764607158612962
R029,1576062000,837,1449,612,2286,50,2.0379692969306893,1.8198380040359212
R029,1576076400,513,513,0,1026,50,-0.28463258337020797,0.2505363475543756
R029,1576090800,1291,847,-444,2138,50,-1.9696574769218391,1.6355073332745969
R029,1576105200,606,485,-121,1091,50,-0.7438398178741435,0.3314923853887411
R029,1576119600,61,104,43,165,50,-0.12144323557128874,-0.8218197843746807
R029,1576134000,112,168,56,280,50,-0.07210692112045268,-0.6785898712831111
R029,1576148400,826,1532,706,2358,50,2.39470880142135,1.9095123844062953
R029,1576162800,474,579,105,1053,50,0.1138530333480832,0.28416424019326586
R029,1576177200,1317,920,-397,2237,50,-1.7912877246765089,1.7588096062838612
R029,1576191600,666,435,-231,1101,50,-1.1613009401504486,0.3439471604401819
R029,1576206000,93,103,10,196,50,-0.24668157225418025,-0.7832099817152142
R029,1576220400,105,171,66,276,50,-0.03415591000442496,-0.6835717813036875
R029,1576234800,692,1327,635,2019,50,2.125256622497553,1.487295510162451
R029,1576249200,476,673,197,1149,50,0.4630023356155383,0.4037300806870979
R029,1576263600,1246,1044,-202,2290,50,-1.051243007913968,1.8248199140564976
R029,1576278000,422,427,5,849,50,-0.2656570778121941,0.03008682914387274
R029,1576292400,95,176,81,271,50,0.02277060666961664,-0.6897991688294078
R029,1576306800,19,36,17,55,50,-0.22011586447296083,-0.95882230994053
R029,1576321200,116,462,346,578,50,1.0284724012443516,-0.307437574750174
R029,1576335600,354,841,487,1195,50,1.5635816579803425,0.4610220459237258
R029,1576350000,427,620,193,1047,50,0.4478219311691272,0.2766913751624014
R029,1576364400,213,364,151,577,50,0.2884276844818107,-0.3086830522553181
R029,1576378800,58,131,73,189,50,-0.007590202223205546,-0.7919283242512227
R029,1576393200,15,33,18,48,50,-0.21632076336135805,-0.9675406524765385
R029,1576407600,105,367,262,472,50,0.7096839078697186,-0.4394581902954469
R029,1576422000,356,623,267,979,50,0.7286594134277324,0.19199890481260365
R029,1576436400,350,547,197,897,50,0.4630023356155383,0.08986974939078878
R029,1576450800,158,279,121,437,50,0.17457465113372755,-0.4830499029754899
R029,1576465200,34,58,24,92,50,-0.19355015669174142,-0.9127396422501989
R029,1576479600,101,176,75,277,50,0.0,-0.6823263037985433
R029,1576494000,814,1402,588,2216,50,1.9468868702522226,1.7326545786758354
R029,1576508400,407,575,168,982,50,0.35294440337905786,0.1957353373280359
R029,1576522800,1246,872,-374,2118,50,-1.704000399109645,1.6105977831717153
R029,1576537200,511,442,-69,953,50,-0.5464945600707993,0.15961648967885747
R029,1576551600,56,68,12,124,51,-0.4089153220634375,-1.0082022448760648
R029,1576566000,104,178,74,282,51,-0.12263164332889853,-0.7864277822817508
R029,1576580400,869,1487,618,2356,51,2.3892767636322176,2.1247129482284226
R029,1576594800,400,583,183,983,51,0.380673533801178,0.1975209410006173
R029,1576609200,1319,924,-395,2243,51,-2.2882291485950077,1.966102098398312
R029,1576623600,570,422,-148,992,51,-1.1477119123461186,0.21015366355345796
R029,1576638000,60,59,-1,119,51,-0.46894254502390537,-1.0152204240720875
R029,1576652400,103,152,49,255,51,-0.23806861056056747,-0.8243259499402729
R029,1576666800,770,1384,614,2154,51,2.3708068488751506,1.8411785087091097
R029,1576681200,418,608,190,1026,51,0.4129958846260453,0.25787728208641164
R029,1576695600,1242,906,-336,2148,51,-2.015797905928269,1.8327566936738826
R029,1576710000,541,432,-109,973,51,-0.967630243464715,0.18348458260857212
R029,1576724400,66,84,18,150,51,-0.3812104499278369,-0.9717077130567473
R029,1576738800,77,176,99,253,51,-0.007194676097229603,-0.8271332216186819
R029,1576753200,779,1332,553,2111,51,2.0891406488298783,1.7808221676233154
R029,1576767600,377,555,178,932,51,0.3575861403548442,0.12593551320118682
R029,1576782000,1180,867,-313,2047,51,-1.9095958960751336,1.6909894739142262
R029,1576796400,392,459,67,851,51,-0.15495399415376584,0.012241010225620737
R029,1576810800,62,101,39,163,51,-0.28424339745323507,-0.9534604471470886
R029,1576825200,99,144,45,243,51,-0.2565385253176345,-0.8411695800107271
R029,1576839600,669,1169,500,1838,51,1.8444142782987403,1.3976295835204813
R029,1576854000,453,575,122,1028,51,0.09900733375590581,0.2606845537648207
R029,1576868400,1006,900,-106,1906,51,-0.9537778073969148,1.493076820586389
R029,1576882800,323,402,79,725,51,-0.09954424988256474,-0.1646171055141487
R029,1576897200,83,122,39,205,51,-0.28424339745323507,-0.8945077419004988
R029,1576911600,29,46,17,75,51,-0.3858279286171037,-1.0769804009970863
R029,1576926000,87,328,241,415,51,0.64848729777865,-0.5997442156675498
R029,1576940400,280,481,201,761,51,0.46378815020797964,-0.11408621530278601
R029,1576954800,313,356,43,669,51,-0.265773482696168,-0.24322071250960178
R029,1576969200,166,247,81,413,51,-0.09030929250403123,-0.6025514873459588
R029,1576983600,53,70,17,123,51,-0.3858279286171037,-1.0096058807152695
R029,1576998000,16,44,28,60,51,-0.33503566303516935,-1.098034938585154
R029,1577012400,89,244,155,333,51,0.2513841305017088,-0.7148423544823203
R029,1577026800,228,483,255,711,51,0.7131319994283846,-0.18426800726301198
R029,1577041200,313,387,74,700,51,-0.12263164332889853,-0.19970800149426168
R029,1577055600,160,201,41,361,51,-0.27500844007470154,-0.6755405509845938
R029,1577070000,42,57,15,99,51,-0.3950628859956372,-1.0432931408561779
R029,1577084400,96,148,52,244,51,-0.2242161744927672,-0.8397659441715225
R029,1577090833,74,290,216,364,51,0.533050330546981,-0.6713296434669802
R029,1577098800,483,954,471,1437,51,1.7105073963100041,0.8347716119994691
R029,1577113200,376,681,305,1057,51,0.9440059338917225,0.30138999310175174
R029,1577127600,881,851,-30,1732,51,-0.6028494270126412,1.2488441845648024
R029,1577142000,243,314,71,557,51,-0.13648407939669882,-0.40042792650050796
R029,1577156400,103,98,-5,201,52,-0.9884832346724246,-0.8545397069672234
R029,1577170800,68,121,53,189,52,-0.592748790420479,-0.8750743282109914
R029,1577185200,320,695,375,1015,52,1.604259675943771,0.5383921007350441
R029,1577199600,376,406,30,782,52,-0.749677966589354,0.1396782049185474
R029,1577214000,1004,1208,204,2212,52,0.437525366166483,2.5867205698009093
R029,1577228400,186,243,57,429,52,-0.5654567597824137,-0.46438190333563
R029,1577242800,27,77,50,104,52,-0.6132178133990279,-1.0205278953543486
R029,1577257200,13,21,8,34,52,-0.8997841350987127,-1.1403131859429958
R029,1577271600,70,191,121,261,52,-0.12878426957337025,-0.751866600748383
R029,1577286000,176,409,233,585,52,0.6353925882924559,-0.1974318271666451
R029,1577300400,297,361,64,658,52,-0.5176957061657996,-0.072512881267056
R029,1577314800,115,167,52,282,52,-0.5995717980799953,-0.7159310135717889
R029,1577329200,20,78,58,98,52,-0.5586337521228975,-1.0307952059762326
R029,1577343600,71,123,52,194,52,-0.5995717980799953,-0.8665182360260881
R029,1577358000,340,796,456,1136,52,2.156923296364592,0.7454495316097055
R029,1577372400,378,732,354,1110,52,1.4609765150939287,0.7009578522482081
R029,1577386800,748,754,6,1502,52,-0.9134301504177453,1.3717554795446316
R029,1577401200,249,396,147,645,52,0.04861392957405367,-0.09475872094780474
R029,1577415600,48,82,34,130,52,-0.7223859359512887,-0.9760362159928512
R029,1577430000,76,132,56,208,52,-0.5722797674419301,-0.8425611779083587
R029,1577444400,403,870,467,1273,52,2.231976380619271,0.9798864574760576
R029,1577458800,494,839,345,1333,52,1.399569446158282,1.082559563694898
R029,1577473200,870,888,18,1758,52,-0.8315540585035497,1.8098273994116838
R029,1577487600,274,396,122,670,52,-0.12196126191385395,-0.05197826002328793
