remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1573459200,184,482,298,666,45,0.8293773368893981,-0.6220733898403845
R178,1573473600,908,1381,473,2289,45,2.126934473146758,1.2492529425453014
R178,1573488000,818,1076,258,1894,45,0.5327928486020016,0.7938161580152053
R178,1573502400,1251,1169,-82,2420,45,-1.9881753018408685,1.4002965343768017
R178,1573516800,233,355,122,588,46,0.09293111833521756,-0.695554030628505
R178,1573531200,41,28,-13,69,46,-0.2205372569487617,-1.2515544545368027
R178,1573545600,340,510,170,850,46,0.20438654065841017,-0.41487558927210033
R178,1573560000,1245,1484,239,2729,46,0.3646037102479996,1.5980816294633358
R178,1573574400,1028,1145,117,2173,46,0.08132117850988499,1.0024434104016526
R178,1573588800,1330,1401,71,2731,46,-0.0254902678831746,1.6002242129851405
R178,1573603200,211,424,213,635,46,0.3042320231562703,-0.6452033178660965
R178,1573617600,36,28,-8,64,46,-0.20892731712342913,-1.256910913341314
R178,1573632000,326,320,-6,646,46,-0.20428334119329608,-0.6334191084961711
R178,1573646400,1032,1383,351,2415,46,0.624666362335449,1.2616960165400113
R178,1573660800,787,933,146,1720,46,0.14865882949681386,0.5171482427129074
R178,1573675200,1118,1330,212,2448,46,0.30191003519120374,1.2970486446497873
R178,1573689600,211,483,272,694,46,0.44122931309519453,-0.5819971039728603
R178,1573704000,30,30,0,60,46,-0.19035141340289702,-1.2611960803849234
R178,1573718400,243,435,192,678,46,0.2554702758898735,-0.5991377721472972
R178,1573732800,1191,1365,174,2556,46,0.21367449251867623,1.4127481548272365
R178,1573747200,997,1081,84,2078,46,0.004695575662690067,0.9006706931159335
R178,1573761600,1400,1276,-124,2676,46,-0.4782779210711446,1.5413031661355134
R178,1573776000,236,455,219,691,46,0.3181639509466693,-0.5852109792555673
R178,1573790400,43,45,2,88,46,-0.185707437472764,-1.2311999110796588
R178,1573804800,289,478,189,767,46,0.24850431199467393,-0.5037928054269919
R178,1573819200,961,1447,486,2408,46,0.9381347376194283,1.2541969742136951
R178,1573833600,1978,1009,-969,2987,46,-2.4403577515523485,1.8744749037761312
R178,1573845256,1956,502,-1454,2458,46,-3.566521914609607,1.3077615622588104
R178,1573845271,1545,293,-1252,1838,46,-3.0974803456661713,0.6435606704993797
R178,1573845361,443,2080,1637,2523,46,3.610742885410984,1.3773955267174605
R178,1573848000,152,197,45,349,46,-0.08586195497490394,-0.9515927614841565
R178,1573862400,382,487,105,869,46,0.05345732292908684,-0.3945210458149565
R178,1573876800,53,114,61,167,46,-0.04871014753383973,-1.1465678619683766
R178,1573891200,43,214,171,257,46,0.2067085286234767,-1.0501516034871687
R178,1573905600,278,631,353,909,46,0.629310338265582,-0.35166937537886417
R178,1573920000,566,750,184,1316,46,0.23689437216934137,0.08434637130837504
R178,1573934400,629,684,55,1313,46,-0.06264207532423881,0.08113249602566812
R178,1573948800,250,362,112,612,46,0.06971123868455242,-0.6698430283668496
R178,1573963200,41,87,46,128,46,-0.08353996700983743,-1.1883482406435666
R178,1573977600,31,118,87,149,46,0.011661539557889606,-1.1658511136646181
R178,1573992000,230,520,290,750,46,0.48302509646639175,-0.5220047653623311
R178,1574006400,482,666,184,1148,46,0.23689437216934137,-0.09563064452321265
R178,1574020800,445,559,114,1004,46,0.07435521461468546,-0.24989665809314496
R178,1574035200,168,228,60,396,46,-0.05103213549890624,-0.9012420487217481
R178,1574049600,25,24,-1,49,46,-0.19267340136796354,-1.2729802897548488
R178,1574064000,255,488,233,743,46,0.3506717824576005,-0.5295038076886472
R178,1574078400,875,1076,201,1951,46,0.27636816757547206,0.7646166394813404
R178,1574092800,771,918,147,1689,46,0.15098081746188038,0.4839381981249358
R178,1574107200,1068,1240,172,2308,46,0.2090305165885432,1.1470677981234643
R178,1574121600,243,387,144,630,47,-0.46510049156481365,-0.6449834723707554
R178,1574136000,32,20,-12,52,47,-1.7008419436056321,-1.3139981183830807
R178,1574150400,273,540,267,813,47,0.5092341148519856,-0.43316741662636865
R178,1574164800,1008,1409,401,2417,47,1.5707043364767912,1.4234060992971083
R178,1574179200,814,1049,235,1863,47,0.25574868879233054,0.7821706081365059
R178,1574193600,1195,1360,165,2555,47,-0.298750680713165,1.5831362396945146
R178,1574208000,223,443,220,666,47,0.1369273953268672,-0.6033147400931711
R178,1574222400,27,35,8,62,47,-1.5424135523183478,-1.302423470528196
R178,1574236800,281,539,258,820,47,0.43794133877270763,-0.4250651631279495
R178,1574251200,992,1423,431,2415,47,1.8083469234077179,1.4210911697261313
R178,1574265600,851,1055,204,1906,47,0.010184682297039649,0.8319415939125092
R178,1574280000,1158,1331,173,2489,47,-0.23537932419825122,1.5067435638522768
R178,1574294400,230,529,299,759,47,0.7627195409116407,-0.49567051504274506
R178,1574308800,34,39,5,73,47,-1.5661778110114404,-1.289691357887823
R178,1574323200,248,577,329,825,47,1.0003621278425674,-0.41927783920050726
R178,1574337600,920,1308,388,2228,47,1.4677258821400565,1.2046452548397908
R178,1574352000,872,1008,136,1880,47,-0.5284718480797275,0.8018475094898095
R178,1574366400,1172,1284,112,2456,47,-0.7185859176244688,1.4685472259311578
R178,1574380800,222,497,275,719,47,0.5726054713668994,-0.5419691064622831
R178,1574395200,36,59,23,95,47,-1.4235922588528844,-1.264227132607077
R178,1574409600,217,567,350,784,47,1.166711938694216,-0.4667338954055338
R178,1574424000,985,1386,401,2371,47,1.5707043364767912,1.3701627191646393
R178,1574438400,892,1123,231,2015,47,0.22406301053487362,0.9581052555307505
R178,1574452800,1091,1274,183,2365,47,-0.156165128554609,1.3632179304517087
R178,1574467200,328,477,149,805,47,-0.42549339374299255,-0.4424271349102763
R178,1574481600,43,95,52,138,47,-1.193871091486322,-1.2144561468310737
R178,1574496000,46,177,131,223,47,-0.5680789459015485,-1.1160716400645554
R178,1574510400,316,636,320,952,47,0.9290693517632893,-0.27227981144347385
R178,1574524800,580,761,181,1341,47,-0.17200796768333745,0.17797399011153392
R178,1574539200,600,738,138,1338,47,-0.5126290089509989,0.17450159575506857
R178,1574553600,269,381,112,650,47,-0.7185859176244688,-0.6218341766609863
R178,1574568000,42,117,75,159,47,-1.011678441505945,-1.1901493863358161
R178,1574582400,34,146,112,180,47,-0.7185859176244688,-1.1658426258405588
R178,1574596800,201,504,303,705,47,0.7944052191690976,-0.5581736134591215
R178,1574611200,418,679,261,1097,47,0.46170559746580025,-0.10444741754764833
R178,1574625600,435,498,63,933,47,-1.1067354762783157,-0.29427164236775444
R178,1574640000,165,227,62,392,47,-1.11465689584268,-0.9204600913170069
R178,1574654400,27,36,9,63,47,-1.5344921327539836,-1.3012660057427077
R178,1574668800,254,563,309,817,47,0.8419337365552829,-0.42853755748441485
R178,1574683200,936,1405,469,2341,47,2.1093608668535584,1.335438775599986
R178,1574697600,850,1170,320,2020,47,0.9290693517632893,0.9638925794581927
R178,1574712000,1115,1337,222,2452,47,0.15277023445559565,1.463917366789204
R178,1574726400,317,393,76,710,48,-0.6259605397125236,-0.2671138749180672
R178,1574740800,36,41,5,77,48,-1.0972087925332117,-1.1321996927487084
R178,1574755200,262,575,313,837,48,0.9470794028016044,-0.09355005364714865
R178,1574769600,979,1543,564,2522,48,2.6130415360127697,2.2092455277819676
R178,1574784000,921,1185,264,2106,48,0.6218517353619746,1.6407215148000611
R178,1574798400,1167,1250,83,2417,48,-0.579499444364005,2.065747880274515
R178,1574812800,331,444,113,775,48,-0.3803804642989256,-0.17828199788964433
R178,1574827200,33,44,11,77,48,-1.0573849965201958,-1.1321996927487084
R178,1574841600,192,475,283,667,48,0.7479604227365249,-0.3258795781830239
R178,1574856000,782,1279,497,2061,48,2.168342480534092,1.579222523011153
R178,1574870400,907,1207,300,2114,48,0.8607945114400699,1.6516546688958669
R178,1574884800,876,893,17,1769,48,-1.01756120050718,1.1801623985142378
R178,1574899200,231,278,47,509,48,-0.8184422204421005,-0.5418093715751903
R178,1574913600,29,39,10,68,48,-1.0640222958556984,-1.14449949110649
R178,1574928000,58,172,114,230,48,-0.3737431649634229,-0.9231031206664208
R178,1574942400,181,304,123,485,48,-0.3140074709438991,-0.574608833862608
R178,1574956800,333,460,127,793,48,-0.28745827360188847,-0.15368240117408105
R178,1574971200,211,305,94,516,48,-0.506489151673476,-0.53224286174136
R178,1574985600,125,182,57,307,48,-0.7520692270870739,-0.817871512494289
R178,1575000000,16,28,12,44,48,-1.0507476971846932,-1.1772989533939078
R178,1575014400,54,357,303,411,48,0.8807064094465779,-0.6757405092488125
R178,1575028800,357,928,571,1285,48,2.659502631361288,0.5187065757179813
R178,1575043200,598,877,279,1475,48,0.7214112253945143,0.7783689854933713
R178,1575057600,655,738,83,1393,48,-0.579499444364005,0.6663041560113608
R178,1575072000,252,294,42,546,48,-0.8516287171196137,-0.49124353388208797
R178,1575086400,35,50,15,85,48,-1.0308357991781854,-1.1212665386529026
R178,1575100800,39,181,142,220,48,-0.18789878356934872,-0.9367695632861781
R178,1575115200,236,564,328,800,48,1.0466388928341441,-0.1441158913402509
R178,1575129600,489,716,227,1205,48,0.37627165994837647,0.40937503475992243
R178,1575144000,543,624,81,1167,48,-0.5927740430350104,0.35744255280484444
R178,1575158400,264,350,86,614,48,-0.5595875463574971,-0.3983117240677379
R178,1575172800,42,77,35,119,48,-0.8980898124681322,-1.0748006337457274
R178,1575187200,37,152,115,189,48,-0.3671058656279203,-0.9791355354074259
R178,1575201600,185,452,267,637,48,0.6417636333684825,-0.36687890604229595
R178,1575216000,360,595,235,955,48,0.4293700546323977,0.06771396926598827
R178,1575230400,326,450,124,776,48,-0.3073701716083964,-0.17691535362766858
R178,1575244800,162,165,3,327,48,-1.1104833912042171,-0.7905386272547743
R178,1575259200,28,24,-4,52,48,-1.1569444865527356,-1.1663657992981018
R178,1575273600,245,506,261,751,48,0.6019398373554666,-0.211081460177062
R178,1575288000,826,1220,394,2046,48,1.484700648977319,1.5587228590815168
R178,1575302400,761,953,192,1714,48,0.14396618320578375,1.1049969641055724
R178,1575316800,957,1221,264,2178,48,0.6218517353619746,1.739119901662314
R178,1575331200,245,307,62,552,49,-1.0210473811844933,-0.7286847119374583
R178,1575345600,37,15,-22,52,49,-1.7878109318057986,-1.3155223768663824
R178,1575360000,259,567,308,826,49,1.2244744456350438,-0.40709767155640797
R178,1575374400,975,1234,259,2209,49,0.7771957077726156,1.2160953096369962
R178,1575388800,787,992,205,1779,49,0.284276282373205,0.7114149177981214
R178,1575403200,1092,1262,170,2354,49,-0.035208530385672225,1.386278232466384
R178,1575417600,306,474,168,780,49,-0.05346480540046521,-0.461086736729869
R178,1575432000,36,35,-1,71,49,-1.5961200441504724,-1.2932225455990833
R178,1575446400,266,529,263,795,49,0.8137082578022016,-0.44348160678200127
R178,1575460800,1019,1423,404,2442,49,2.100775646345107,1.4895616614938747
R178,1575475200,823,1009,186,1832,49,0.11084166973267165,0.7736197102805873
R178,1575489600,1151,1387,236,2538,49,0.5672485451024962,1.6022344931602281
R178,1575504000,324,474,150,798,49,-0.21777128053360206,-0.4399605807924277
R178,1575518400,37,42,5,79,49,-1.5413512191060934,-1.2838331429602206
R178,1575532800,292,577,285,869,49,1.0145272829649243,-0.3566296323725205
R178,1575547200,1048,1421,373,2469,49,1.8178033836158156,1.5212508954000366
R178,1575561600,882,1119,237,2001,49,0.5763766826098927,0.9719708410265637
R178,1575576000,1100,1309,209,2409,49,0.320788832402791,1.4508303756085656
R178,1575590400,320,485,165,805,49,-0.08084921792265469,-0.4317448534834228
R178,1575604800,35,50,15,85,49,-1.4500698440321285,-1.2767910909810736
R178,1575619200,223,456,233,679,49,0.5398641325803067,-0.5796279450455116
R178,1575633600,1004,1231,227,2235,49,0.48509530753592783,1.2466108682133001
R178,1575648000,906,1100,194,2006,49,0.1838667697918436,0.9778392176758529
R178,1575662400,1091,1195,104,2286,49,-0.6376656058738407,1.3064683100360504
R178,1575676800,357,439,82,796,49,-0.8384846310365636,-0.4423079314521434
R178,1575691200,51,85,34,136,49,-1.2766352313915952,-1.2169336491583231
R178,1575705600,45,203,158,248,49,-0.14474618047443014,-1.0854820122142441
R178,1575720000,318,600,282,918,49,0.987142870442735,-0.2991195412094859
R178,1575734400,526,759,233,1285,49,0.5398641325803067,0.13161930484834436
R178,1575748800,595,734,139,1329,49,-0.3181807931149635,0.1832610193620897
R178,1575763200,263,361,98,624,49,-0.6924344309182197,-0.6441800881876932
R178,1575777600,50,78,28,128,49,-1.3314040564359741,-1.226323051797186
R178,1575792000,37,145,108,182,49,-0.6011530558442547,-1.1629445839848622
R178,1575806400,222,503,281,725,49,0.9780147329353385,-0.5256388798720506
R178,1575820800,479,651,172,1130,49,-0.016952255370879236,-0.05030037127962211
R178,1575835200,402,481,79,883,49,-0.865869043558753,-0.3401981777545106
R178,1575849600,167,218,51,385,49,-1.121456893765855,-0.924688492023719
R178,1575864000,34,24,-10,58,49,-1.678273281717041,-1.3084803248872354
R178,1575878400,265,486,221,751,49,0.43032648249154887,-0.49512332129574654
R178,1575892800,1005,1390,385,2395,49,1.9273410337045735,1.4343989209905559
R178,1575907200,809,1065,256,1874,49,0.7498112952504261,0.8229140741346169
R178,1575921600,1096,1366,270,2462,49,0.877605220353977,1.5130351680910317
R178,1575936000,303,379,76,682,50,-0.8264264326037162,-0.6093347915233369
R178,1575950400,37,35,-2,72,50,-1.4434211894883502,-1.3114015912547587
R178,1575964800,284,529,245,813,50,0.5103955406463242,-0.45856306895806437
R178,1575979200,984,1485,501,2469,50,2.535403973498456,1.4473756529357626
R178,1575993600,904,1128,224,2032,50,0.3442815676389227,0.9444196013248917
R178,1576008000,1185,1184,-1,2369,50,-1.4355110002975215,1.332282734947005
R178,1576022400,336,507,171,843,50,-0.07495845947499526,-0.4240351935614371
R178,1576036800,35,33,-2,68,50,-1.4434211894883502,-1.316005307974309
R178,1576051200,274,517,243,791,50,0.4945751622646669,-0.48388351091559106
R178,1576065600,1071,1419,348,2490,50,1.3251450273016743,1.4715451657134018
R178,1576080000,860,1125,265,1985,50,0.668599324462897,0.8903259298701756
R178,1576094400,1178,1302,124,2480,50,-0.4467373514439414,1.460035873914526
R178,1576108800,331,475,144,806,50,-0.2885335676273686,-0.46661957321727743
R178,1576123200,33,39,6,72,50,-1.380139675961721,-1.3114015912547587
R178,1576137600,263,531,268,794,50,0.692329892035383,-0.48043072337592835
R178,1576152000,944,1324,380,2268,50,1.5782710814081908,1.2160388877783597
R178,1576166400,887,1067,180,1954,50,-0.003766756757537491,0.8546471252936606
R178,1576180800,1196,1371,175,2567,50,-0.04331770271168069,1.5601667125647452
R178,1576195200,354,498,144,852,50,-0.2885335676273686,-0.4136768309424489
R178,1576209600,44,69,25,113,50,-1.2298460813359768,-1.264213494879368
R178,1576224000,223,503,280,726,50,0.7872521623253266,-0.5586939076082835
R178,1576238400,944,1412,468,2356,50,2.274367730201111,1.3173206556084665
R178,1576252800,964,1166,202,2130,50,0.17025740544069262,1.057210660953874
R178,1576267200,1062,1285,223,2347,50,0.33637137844809406,1.3069622929894782
R178,1576281600,348,493,145,841,50,-0.28062337843653995,-0.42633705192121224
R178,1576296000,45,85,40,130,50,-1.1111932434735472,-1.2446476988212793
R178,1576310400,40,203,163,243,50,-0.13823997300162438,-1.1145927014939832
R178,1576324800,304,605,301,909,50,0.9533661353327281,-0.348073867688857
R178,1576339200,606,810,204,1416,50,0.1860777838223499,0.23544722651414438
R178,1576353600,688,786,98,1474,50,-0.652402270405486,0.3022011189476238
R178,1576368000,306,350,44,656,50,-1.0795524867102326,-0.6392589502004139
R178,1576382400,51,89,38,140,50,-1.1270136218552045,-1.2331384070224034
R178,1576396800,41,135,94,176,50,-0.6840430271688006,-1.1917049565464508
R178,1576411200,232,493,261,725,50,0.6369585676995825,-0.5598448367881711
R178,1576425600,471,663,192,1134,50,0.0911555135324062,-0.08911480221415226
R178,1576440000,441,584,143,1025,50,-0.29644375681819723,-0.21456608282189812
R178,1576454400,184,219,35,403,50,-1.1507441894276904,-0.9304440327119708
R178,1576468800,34,30,-4,64,50,-1.4592415678700075,-1.3206090246938593
R178,1576483200,241,516,275,757,50,0.7477012163711834,-0.5230151030317687
R178,1576497600,960,1343,383,2303,50,1.6020016489806765,1.2563214090744248
R178,1576512000,837,1074,237,1911,50,0.44711402711969506,0.8051571705584948
R178,1576526400,1125,1369,244,2494,50,0.5024853514554956,1.476148882432952
R178,1576540800,309,420,111,729,51,-0.5602307638415625,-0.49677642810557204
R178,1576555200,28,35,7,63,51,-1.1901118388634273,-1.2790671586673614
R178,1576569600,240,513,273,753,51,0.42093014148095775,-0.46858577114839045
R178,1576584000,970,1533,563,2503,51,2.177329292984235,1.5869829653127678
R178,1576598400,888,1109,221,1997,51,0.10598960397002534,0.9926299477988557
R178,1576612800,1154,1354,200,2508,51,-0.02119792079400507,1.592856018845514
R178,1576627200,337,448,111,785,51,-0.5602307638415625,-0.430998228538815
R178,1576641600,35,45,10,80,51,-1.1719421924685658,-1.2590987766560244
R178,1576656000,237,567,330,804,51,0.766153422983326,-0.4086806251143796
R178,1576670400,910,1427,517,2337,51,1.8987280482630253,1.391997588025595
R178,1576684800,834,1165,331,1999,51,0.7722099717816132,0.9949791692119543
R178,1576699200,1172,1340,168,2512,51,-0.21500748233919426,1.597554461671711
R178,1576713600,338,457,119,795,51,-0.5117783734552652,-0.41925212147332264
R178,1576728000,36,48,12,84,51,-1.1598290948719916,-1.2544003338298275
R178,1576742400,225,540,315,765,51,0.6753051910090185,-0.45449044266979965
R178,1576756800,944,1462,518,2406,51,1.9047845970613124,1.4730457267774921
R178,1576771200,818,1126,308,1944,51,0.6329093494210084,0.9303755803517464
R178,1576785600,1125,1362,237,2487,51,0.20289438474261992,1.5681891940079802
R178,1576800000,339,459,120,798,51,-0.505721824656978,-0.41572828935367495
R178,1576814400,34,61,27,95,51,-1.0689808628976842,-1.241479616057786
R178,1576828800,200,502,302,702,51,0.5965700566312855,-0.5284909171824014
R178,1576843200,870,1376,506,2246,51,1.8321060114818666,1.285108013729615
R178,1576857600,914,1121,207,2035,51,0.02119792079400507,1.0372651546477267
R178,1576872000,1111,1234,123,2345,51,-0.48755217826211655,1.4013944736779889
R178,1576886400,354,429,75,783,51,-0.7782665205799003,-0.43334744995191343
R178,1576900800,54,60,6,114,51,-1.1961683876617146,-1.2191620126333504
R178,1576915200,38,189,151,227,51,-0.31796881191007603,-1.086431002793287
R178,1576929600,248,569,321,817,51,0.7116444837987416,-0.3934106859292395
R178,1576944000,514,717,203,1231,51,-0.003028274399143581,0.09287814658214306
R178,1576958400,570,616,46,1186,51,-0.953906435730228,0.040020664787427565
R178,1576972800,258,290,32,548,51,-1.0386981189062483,-0.7093809659909833
R178,1576987200,40,72,32,112,51,-1.0386981189062483,-1.221511234046449
R178,1577001600,33,123,90,156,51,-0.687418288605593,-1.1698283629582826
R178,1577016000,207,455,248,662,51,0.2695164215237787,-0.5754753454443707
R178,1577030400,438,656,218,1094,51,0.08781995757516385,-0.0680435202151019
R178,1577044800,414,530,116,944,51,-0.5299480198501267,-0.24423512619748688
R178,1577059200,168,203,35,371,51,-1.0205284725113868,-0.9172870610501975
R178,1577073600,24,23,-1,47,51,-1.2385642292497248,-1.297860929972149
R178,1577088000,123,418,295,541,51,0.5541742150432754,-0.7176032409368279
R178,1577102400,665,1319,654,1984,51,2.7284752336283664,0.9773600086137157
R178,1577116800,820,1094,274,1914,51,0.42698669027924496,0.8951372591552694
R178,1577131200,881,997,116,1878,51,-0.5299480198501267,0.852851273719497
R178,1577145600,249,339,90,588,52,-0.4509374537693483,-0.33535719122845925
R178,1577160000,32,33,1,65,52,-0.8149595252929038,-1.1445466307324232
R178,1577174400,85,364,279,449,52,0.3220981812638202,-0.5504190116702393
R178,1577188800,417,1122,705,1539,52,2.0644959618147714,1.1360369903552305
R178,1577203200,696,827,131,1523,52,-0.28324189273040695,1.111281672894306
R178,1577217600,573,579,6,1152,52,-0.7945088471174232,0.5372677492691232
R178,1577232000,166,203,37,369,52,-0.6677146424294431,-0.6741955989748609
R178,1577246400,27,37,10,64,52,-0.7781483045770387,-1.1460938380737309
R178,1577260800,28,114,86,142,52,-0.4672979963097328,-1.025411665451725
R178,1577275200,111,245,134,356,52,-0.2709714858251186,-0.694309294411862
R178,1577289600,235,362,127,597,52,-0.2996024352707915,-0.3214323251566893
R178,1577304000,192,288,96,480,52,-0.42639663995877153,-0.5024555840896985
R178,1577318400,107,166,59,273,52,-0.5777316584573283,-0.8227275037404069
R178,1577332800,16,29,13,45,52,-0.7658778976717503,-1.1754907775585786
R178,1577347200,78,379,301,457,52,0.4120811652359351,-0.5380413529397772
R178,1577361600,368,1244,876,1612,52,2.7639091554162096,1.2489831262706976
R178,1577376000,662,1016,354,1678,52,0.62885835389603,1.3510988107970106
R178,1577390400,751,763,12,1514,52,-0.7699680333068464,1.0973568068225361
R178,1577404800,218,271,53,489,52,-0.6022724722679051,-0.4885307180179285
R178,1577419200,35,38,3,73,52,-0.8067792540227116,-1.132168972001961
R178,1577433600,95,378,283,473,52,0.3384587238042047,-0.5132860354788529
R178,1577448000,450,1192,742,1642,52,2.2158309803133283,1.2953993465099307
R178,1577462400,767,1114,347,1881,52,0.600227404450357,1.665181901082488
R178,1577476800,896,957,61,1853,52,-0.569551387187136,1.6218600955258704
