remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1572930000,9,53,44,62,45,-0.3020397483487316,-1.2046319170130604
15,1572944400,48,2082,2034,2130,45,1.8895117897176792,1.2044654969098603
15,1572958800,291,1986,1695,2277,45,1.5161771307204364,1.3757117831026404
15,1572973200,885,740,-145,1625,45,-0.510182080356044,0.6161704320979284
15,1572987600,1616,302,-1314,1918,45,-1.797580948697569,0.9574980637610888
15,1573002000,212,84,-128,296,45,-0.4914602832971852,-0.932035787971492
15,1573016400,12,53,41,65,45,-0.3053435948885302,-1.2011370948458608
15,1573030800,59,2006,1947,2065,45,1.7937002400635196,1.128744349953869
15,1573045200,318,2029,1711,2347,45,1.5337976455993623,1.4572576336706309
15,1573059600,878,701,-177,1579,45,-0.5454231101138958,0.5625831588675346
15,1573074000,1570,339,-1231,1909,45,-1.7061745277631406,0.9470135972594901
15,1573088400,224,77,-147,301,45,-0.5123846447159097,-0.9262110843594927
15,1573102800,12,56,44,68,45,-0.3020397483487316,-1.1976422726786613
15,1573117200,54,1999,1945,2053,45,1.7914976757036538,1.1147650612850706
15,1573131600,286,1965,1679,2251,45,1.4985566158415105,1.3454233243202438
15,1573146000,925,789,-136,1714,45,-0.5002705407366481,0.7198501563915164
15,1573160400,1570,510,-1060,2080,45,-1.51785527499462,1.1462184607898669
15,1573174800,292,95,-197,387,45,-0.5674487537125533,-0.8260261822331043
15,1573189200,9,51,42,60,45,-0.30424231270859736,-1.2069617984578602
15,1573203600,52,2059,2007,2111,45,1.8597771708594917,1.1823316231842629
15,1573218000,281,2126,1845,2407,45,1.6813694577103668,1.5271540770146228
15,1573232400,1122,1011,-111,2133,45,-0.4727384862383264,1.2079603190770598
15,1573246800,1166,617,-549,1783,45,-0.9551000810489234,0.800231066237107
15,1573261200,250,115,-135,365,45,-0.4991692585567153,-0.8516548781259013
15,1573275600,12,15,3,27,45,-0.34719231772597925,-1.2454048422970556
15,1573290000,25,273,248,298,45,-0.07737818364242616,-0.9297059065266923
15,1573304400,134,757,623,891,45,0.3356026338324,-0.23889605814357243
15,1573318800,320,581,261,901,45,-0.06306151530329886,-0.22724665091957377
15,1573333200,341,276,-65,617,45,-0.4220795059614144,-0.5580898160811354
15,1573347600,124,67,-57,191,45,-0.41326924852195146,-1.054354563823478
15,1573362000,13,17,4,30,45,-0.34609103554604637,-1.241910020129856
15,1573376400,20,172,152,192,45,-0.18310127291598166,-1.053189623101078
15,1573390800,117,515,398,632,45,0.08781414334750431,-0.5406157052451375
15,1573405200,264,468,204,732,45,-0.12583459955947243,-0.42412163300515093
15,1573419600,277,232,-45,509,45,-0.40005386236275703,-0.6839034141003209
15,1573434000,70,57,-13,127,45,-0.36481283260490516,-1.1289107700570693
15,1573448400,8,34,26,42,45,-0.32186282758752327,-1.2279307314610577
15,1573462800,40,1659,1619,1699,45,1.4324796850455384,0.7023760455555185
15,1573477200,249,1677,1428,1926,45,1.2221347886783602,0.9668175895402877
15,1573491600,748,654,-94,1402,45,-0.45401668917946764,0.35638865100275857
15,1573506000,1241,327,-914,1568,45,-1.357068076724421,0.5497688109211362
15,1573520400,184,62,-122,246,46,-0.46710551614360235,-0.8866895078159637
15,1573534800,9,55,46,64,46,-0.2782043873297779,-1.0898674796421832
15,1573549200,62,2029,1967,2091,46,1.8817900677378214,1.172999272510274
15,1573563600,378,2095,1717,2473,46,1.6006871974791543,1.5994497408488229
15,1573578000,933,773,-160,1706,46,-0.5098331524229197,0.7431997167240401
15,1573592400,1664,339,-1325,2003,46,-1.8197725278283092,1.0747593740448491
15,1573606800,213,86,-127,299,46,-0.4727275735487757,-0.8275222962401964
15,1573621200,7,49,42,56,46,-0.2827020332539166,-1.0987983795026766
15,1573635600,64,2018,1954,2082,46,1.8671727184843707,1.162952010167219
15,1573650000,338,1923,1585,2261,46,1.4522648819825779,1.3627808945457538
15,1573664400,922,765,-157,1687,46,-0.5064599179798157,0.7219888295553688
15,1573678800,1625,413,-1212,2038,46,-1.6927140304713917,1.1138320609345067
15,1573693200,205,66,-139,271,46,-0.4862205113211917,-0.8587804457519225
15,1573707600,6,24,18,30,46,-0.30968790879874863,-1.1278238040492792
15,1573722000,47,2026,1979,2073,46,1.8952830055102377,1.1529047478241643
15,1573736400,333,2057,1724,2390,46,1.6085580778463968,1.5067916547962061
15,1573750800,874,749,-125,1623,46,-0.47047875058670635,0.6505416306714235
15,1573765200,1553,434,-1119,1987,46,-1.5881437627351676,1.0568975743238627
15,1573779600,236,78,-158,314,46,-0.5075843294608504,-0.8107768590017717
15,1573794000,14,50,36,64,46,-0.28944850214012463,-1.0898674796421832
15,1573808400,57,1854,1797,1911,46,1.6906401159619278,0.9720540256491775
15,1573822800,323,1982,1659,2305,46,1.5354713315791435,1.4119008437784664
15,1573837200,1009,982,-27,1991,46,-0.36028642544530876,1.0613630242541092
15,1573851600,1193,555,-638,1748,46,-1.0473018403574916,0.7900869409916292
15,1573866000,242,124,-118,366,46,-0.46260787021946365,-0.7527260099085661
15,1573880400,12,21,9,33,46,-0.3198076121280607,-1.1244747166015943
15,1573894800,19,249,230,268,46,-0.07131267481939879,-0.8621295331996074
15,1573909200,125,633,508,758,46,0.24127371690823923,-0.3151119167444007
15,1573923600,276,575,299,851,46,0.006271717371993383,-0.2112902058661676
15,1573938000,298,315,17,613,46,-0.31081232027978334,-0.47698447671583943
15,1573952400,112,85,-27,197,46,-0.36028642544530876,-0.9413912694614843
15,1573966800,20,24,4,44,46,-0.32542966953323404,-1.1121947292934162
15,1573981200,18,196,178,214,46,-0.1297820718332016,-0.9224131072579363
15,1573992583,57,449,392,506,46,0.11084198510821762,-0.5964352623499356
15,1573992664,2,1,-1,3,46,-0.33105172693840734,-1.1579655910784437
15,1573992745,2,2,0,4,46,-0.3299273154573727,-1.156849228595882
15,1573995600,47,106,59,153,46,-0.2635870380763272,-0.9905112186941968
15,1574010000,240,484,244,724,46,-0.05557091408491342,-0.3530682411514967
15,1574024400,254,215,-39,469,46,-0.3737793632177248,-0.6377406742047165
15,1574038800,70,42,-28,112,46,-0.3614108369263434,-1.0362820804792243
15,1574053200,10,59,49,69,46,-0.2748311528866739,-1.084285667229375
15,1574067600,45,1880,1835,1925,46,1.7333677522412452,0.9876831004050406
15,1574082000,260,1942,1682,2202,46,1.5613327956429408,1.2969155080746166
15,1574096400,858,799,-59,1657,46,-0.39626759283841817,0.6884979550785194
15,1574110800,1588,343,-1245,1931,46,-1.7298196093455358,0.9943812753004105
15,1574125200,205,81,-124,286,47,-0.40119018873232254,-0.6408957871058539
15,1574139600,11,86,75,97,47,-0.17709359441601305,-0.83852464335535
15,1574154000,56,2085,2029,2141,47,2.0233322613330764,1.298794839046608
15,1574168400,308,1900,1592,2208,47,1.5312206446686178,1.3688537457593923
15,1574182800,905,740,-165,1645,47,-0.44736084384271796,0.7801497983071898
15,1574197200,1606,329,-1277,1935,47,-1.6995990995197845,1.083389842287898
15,1574211600,241,55,-186,296,47,-0.4710092281675547,-0.6304392338651399
15,1574226000,10,87,77,97,47,-0.17484136733745717,-0.83852464335535
15,1574240400,47,2033,1986,2080,47,1.9749093791441252,1.235009864278252
15,1574254800,353,1860,1507,2213,47,1.4355009938299932,1.3740820223797494
15,1574269200,1241,738,-503,1979,47,-0.8279872201186609,1.1293986765470398
15,1574283600,1638,359,-1279,1997,47,-1.7018513265983404,1.1482204723803253
15,1574298000,243,71,-172,314,47,-0.45524363861766354,-0.6116174380318545
15,1574312400,9,96,87,105,47,-0.1635802319446778,-0.8301594007627788
15,1574326800,46,1927,1881,1973,47,1.8566674575199418,1.1231247446026116
15,1574341200,271,2144,1873,2415,47,1.8476585492057183,1.585304397842174
15,1574355600,927,783,-144,1710,47,-0.4237124595178813,0.8481173943718313
15,1574370000,1561,409,-1152,1970,47,-1.5588349071100422,1.1199877786303973
15,1574384400,256,75,-181,331,47,-0.465378660471165,-0.5938412975226406
15,1574398800,12,83,71,95,47,-0.18159804857312478,-0.8406159540034929
15,1574413200,38,1669,1631,1707,47,1.5751390727004575,0.8449804283996171
15,1574427600,241,2168,1927,2409,47,1.908468680326727,1.5790304658977454
15,1574442000,1087,724,-363,1811,47,-0.6703313246197496,0.9537285821030435
15,1574456400,1163,604,-559,1767,47,-0.8910495783182253,0.9077197478439015
15,1574470800,207,73,-134,280,47,-0.41245132412510194,-0.6471697190502824
15,1574485200,0,2,2,2,47,-0.25929988278330246,-0.9378618991421339
15,1574499600,0,0,0,0,47,-0.26155210986185834,-0.9399532097902766
15,1574514000,0,2,2,2,47,-0.25929988278330246,-0.9378618991421339
15,1574528400,6,8,2,14,47,-0.25929988278330246,-0.9253140352532769
15,1574542800,6,9,3,15,47,-0.2581737692440245,-0.9242683799292055
15,1574557200,0,1,1,1,47,-0.2604259963225804,-0.9389075544662053
15,1574571600,0,1,1,1,47,-0.2604259963225804,-0.9389075544662053
15,1574586000,1,1,0,2,47,-0.26155210986185834,-0.9378618991421339
15,1574600400,0,1,1,1,47,-0.2604259963225804,-0.9389075544662053
15,1574614800,0,1,1,1,47,-0.2604259963225804,-0.9389075544662053
15,1574629200,1,1,0,2,47,-0.26155210986185834,-0.9378618991421339
15,1574643600,0,0,0,0,47,-0.26155210986185834,-0.9399532097902766
15,1574651749,0,0,0,0,47,-0.26155210986185834,-0.9399532097902766
15,1574651829,0,0,0,0,47,-0.26155210986185834,-0.9399532097902766
15,1574651909,0,0,0,0,47,-0.26155210986185834,-0.9399532097902766
15,1574651990,0,0,0,0,47,-0.26155210986185834,-0.9399532097902766
15,1574658000,2,1,-1,3,47,-0.2626782234011363,-0.9368162438180625
15,1574672400,46,1840,1794,1886,47,1.7586955796027612,1.0321527314083991
15,1574686800,283,1890,1607,2173,47,1.548112347757787,1.332255809416893
15,1574701200,846,693,-153,1539,47,-0.43384748137138274,0.6693103339556205
15,1574715600,1460,387,-1073,1847,47,-1.4698719375070852,0.9913721737696142
15,1574730000,239,80,-159,319,48,-0.6005317723319984,-0.7510609384718889
15,1574744400,8,9,1,17,48,-0.3637440289727876,-1.1661390154000157
15,1574758800,50,1869,1819,1919,48,2.326756704946245,1.4480282108162004
15,1574773200,247,1943,1696,2190,48,2.144726127238852,1.8204989354768704
15,1574787600,920,657,-263,1577,48,-0.7544438055154854,0.9779729051558712
15,1574802000,1754,359,-1395,2113,48,-2.4297170897819016,1.7146677701673811
15,1574816400,176,109,-67,285,48,-0.4643788199004522,-0.7977915828942609
15,1574830800,9,13,4,22,48,-0.35930425878480243,-1.1592668618084905
15,1574845200,47,1589,1542,1636,48,1.9168179242556114,1.0590643175358696
15,1574859600,409,1520,1111,1929,48,1.2789709405817373,1.461772517999251
15,1574874000,1165,751,-414,1916,48,-0.9779122383107405,1.4439049186612851
15,1574888400,642,407,-235,1049,48,-0.7130059504276235,0.2522734858908018
15,1574902800,169,81,-88,250,48,-0.4954572112163486,-0.8458966580349379
15,1574917200,7,26,19,33,48,-0.3371054078448764,-1.144148123907135
15,1574931600,20,385,365,405,48,0.1749480871694169,-0.6328598966976542
15,1574946000,279,483,204,762,48,-0.06331957958578895,-0.14218813026274923
15,1574960400,247,390,143,637,48,-0.15359490674148804,-0.3139919700508812
15,1574974800,179,181,2,360,48,-0.36226410557679256,-0.6947092790213817
15,1574989200,73,63,-10,136,48,-0.38002318632873333,-1.0025817599217142
15,1575003600,9,22,13,31,48,-0.3459849482208468,-1.146896985343745
15,1575018000,26,854,828,880,48,0.8601526195151332,0.019994694497247344
15,1575032400,245,1213,968,1458,48,1.0673418949544426,0.8144156496775696
15,1575046800,569,1130,561,1699,48,0.4650130727844501,1.145653452789088
15,1575061200,634,635,1,1269,48,-0.3637440289727876,0.554648243917914
15,1575075600,246,119,-127,365,48,-0.5531742236601562,-0.6878371254298564
15,1575090000,10,17,7,27,48,-0.35486448859681724,-1.1523947082169652
15,1575104400,17,281,264,298,48,0.0254758241739151,-0.7799239835562951
15,1575118800,126,684,558,810,48,0.4605733025964649,-0.07621545578410656
15,1575133200,358,726,368,1084,48,0.17938785735740212,0.30037856103147875
15,1575147600,351,411,60,762,48,-0.2764285486090786,-0.14218813026274923
15,1575162000,163,99,-64,262,48,-0.459939049712467,-0.8294034894152772
15,1575176400,13,19,6,32,48,-0.3563444119928123,-1.14552255462544
15,1575190800,15,187,172,202,48,-0.1106771282576311,-0.9118693325135805
15,1575205200,102,563,461,665,48,0.3170207331849434,-0.2755079099383397
15,1575219600,280,536,256,816,48,0.013636437005954561,-0.06796887147427623
15,1575234000,289,186,-103,475,48,-0.5176560621562746,-0.5366497464163003
15,1575248400,82,51,-31,133,48,-0.4111015776446298,-1.0067050520766294
15,1575262800,4,50,46,54,48,-0.29714747615300957,-1.1152850788227286
15,1575277200,47,1850,1803,1897,48,2.303077930610324,1.417790735013489
15,1575291600,319,1782,1463,2101,48,1.799903975972001,1.6981746015477206
15,1575306000,1057,710,-347,1767,48,-0.878757370779071,1.239114741633832
15,1575320400,1390,317,-1073,1707,48,-1.95318175627149,1.1566488985355285
15,1575334800,198,70,-128,268,49,-0.5019869867932389,-1.0186653424514174
15,1575349200,6,12,6,18,49,-0.3498008867247004,-1.2975698038787937
15,1575363600,52,1928,1876,1980,49,1.773990211246695,0.8912724094032558
15,1575378000,257,1998,1741,2255,49,1.6206683940134659,1.1980673169733698
15,1575392400,911,743,-168,1654,49,-0.5474156733808623,0.527580991701957
15,1575406800,1635,491,-1144,2126,49,-1.655875626118874,1.0541526148768436
15,1575421200,271,65,-206,336,49,-0.5905729256391046,-0.942803328943171
15,1575435600,6,11,5,17,49,-0.350936603889391,-1.2986854217245032
15,1575450000,50,1854,1804,1904,49,1.6922185753889727,0.8064854531293334
15,1575464400,347,1950,1603,2297,49,1.463939425286165,1.2449232664931689
15,1575478800,913,1143,230,2056,49,-0.0954002418340092,0.9760593656771782
15,1575493200,1692,818,-874,2510,49,-1.3492319916524158,1.4825498676292936
15,1575507600,351,134,-217,485,49,-0.6030658144507011,-0.7765762699324547
15,1575522000,7,11,4,18,49,-0.3520723210540816,-1.2975698038787937
15,1575536400,58,1946,1888,2004,49,1.7876188172229819,0.9180472377002838
15,1575550800,386,1624,1238,2010,49,1.0494026601741013,0.9247409447745409
15,1575565200,943,645,-298,1588,49,-0.6950589047906385,0.4539502138851297
15,1575579600,1574,588,-986,2162,49,-1.4764323140977615,1.0943148573223858
15,1575594000,308,121,-187,429,49,-0.5689942995099835,-0.839050869292187
15,1575608400,12,16,4,28,49,-0.3520723210540816,-1.2864136254216987
15,1575622800,41,1617,1576,1658,49,1.4332750618395191,0.5320434630847951
15,1575637200,441,2792,2351,3233,49,2.313455864474723,2.2891415700772657
15,1575651600,1025,918,-107,1943,49,-0.4781369263347366,0.8499945491120041
15,1575666000,1224,647,-577,1871,49,-1.0119239937393119,0.7696700642209197
15,1575680400,313,146,-167,459,49,-0.5462799562161718,-0.8055823339209018
15,1575694800,29,23,-6,52,49,-0.36342949270098746,-1.2596387971246705
15,1575709200,19,315,296,334,49,-0.020442908964430545,-0.94503456463459
15,1575723600,148,854,706,1002,49,0.44520112855870964,-0.19980184370064044
15,1575738000,374,725,351,1099,49,0.04202153509355167,-0.09158691266681841
15,1575752400,473,569,96,1042,49,-0.2475863419025477,-0.1551771298722602
15,1575766800,232,162,-70,394,49,-0.4361153912411849,-0.8780974938920196
15,1575781200,23,19,-4,42,49,-0.36115805837160625,-1.2707949755817656
15,1575795600,16,187,171,203,49,-0.16240755455075376,-1.0911805024225352
15,1575810000,126,525,399,651,49,0.0965359589986998,-0.5913837075446768
15,1575824400,313,522,209,835,49,-0.1192503022925115,-0.3861100239341278
15,1575838800,383,363,-20,746,49,-0.3793295330066556,-0.4854000122022738
15,1575853200,117,72,-45,189,49,-0.40772246212392027,-1.1067991522624683
15,1575867600,7,64,57,71,49,-0.29187931132548056,-1.23844205805619
15,1575882000,56,1959,1903,2015,49,1.8046545746933407,0.9303190340030885
15,1575896400,295,1532,1237,1827,49,1.0482669430094107,0.7205828790097014
15,1575910800,903,701,-202,1604,49,-0.5860300569803423,0.47180009941648177
15,1575925200,1674,517,-1157,2191,49,-1.6706399492598516,1.1266677748479614
15,1575939600,249,94,-155,343,50,-0.6109266642468668,-1.0278015752043261
15,1575954000,12,76,64,88,50,-0.3652418331108629,-1.3160230579870644
15,1575968400,52,1928,1876,1980,50,1.6675477286171694,0.8224673162283888
15,1575982800,347,2112,1765,2459,50,1.5430225402331674,1.3638715917300812
15,1575997200,965,839,-126,1804,50,-0.5783930564708663,0.6235379790920675
15,1576011600,1616,527,-1089,2143,50,-1.6587332043428833,1.0067030091444136
15,1576026000,344,111,-233,455,50,-0.6984308506788682,-0.9012101788448491
15,1576040400,11,82,71,93,50,-0.3573888933028628,-1.3103716563638734
15,1576054800,53,2037,1984,2090,50,1.7887073713691712,0.9467981519385895
15,1576069200,385,2144,1759,2529,50,1.5362914489691673,1.4429912144547543
15,1576083600,1155,774,-381,1929,50,-0.8644644351908708,0.7648230196718411
15,1576098000,1578,624,-954,2202,50,-1.5072836509028809,1.0733895482980667
15,1576112400,328,100,-228,428,50,-0.692821607958868,-0.9317277476100801
15,1576126800,20,62,42,82,50,-0.3899225010788633,-1.3228047399348934
15,1576141200,49,1923,1874,1972,50,1.6653040315291694,0.8134250736312832
15,1576155600,350,2249,1899,2599,50,1.6933502451291698,1.5221108371794276
15,1576170000,961,956,-5,1917,50,-0.44264938264686415,0.7512596557761828
15,1576184400,1452,781,-671,2233,50,-1.1898005129508757,1.1084282383618504
15,1576198800,366,180,-186,546,50,-0.6457039691108674,-0.7983546693027739
15,1576213200,20,86,66,106,50,-0.36299813602286285,-1.295678012143577
15,1576227600,39,1797,1758,1836,50,1.5351696004251674,0.6597069494804896
15,1576242000,336,2043,1707,2379,50,1.4779553246811663,1.2734491657590261
15,1576256400,1080,878,-202,1958,50,-0.6636535458148677,0.7976011490863486
15,1576270800,1220,788,-432,2008,50,-0.9216787109348717,0.854115165318258
15,1576285200,320,158,-162,478,50,-0.6187796040548669,-0.8752137313781707
15,1576299600,17,18,1,35,50,-0.43591829138286403,-1.3759279151928883
15,1576314000,19,472,453,491,50,0.071157250505144,-0.8605200871578743
15,1576328400,148,1414,1266,1562,50,0.9832201167771585,0.35001014052962587
15,1576342800,398,717,319,1115,50,-0.07917045439085837,-0.1552251645836445
15,1576357200,423,585,162,1008,50,-0.2553006757988612,-0.2761651593199307
15,1576371600,210,187,-23,397,50,-0.46284265643886446,-0.966766437673864
15,1576386000,24,20,-4,44,50,-0.4415275341028641,-1.3657553922711447
15,1576400400,16,203,187,219,50,-0.22725446219886072,-1.1679563354594615
15,1576414800,144,614,470,758,50,0.0902286757531443,-0.5587352404794779
15,1576429200,335,730,395,1065,50,0.006090034953142972,-0.21173918081555393
15,1576443600,388,464,76,852,50,-0.3517796505828627,-0.45248888996348813
15,1576458000,128,86,-42,214,50,-0.48415777877486477,-1.1736077370826525
15,1576472400,10,54,44,64,50,-0.38767880399086324,-1.343149785778381
15,1576486800,49,2036,1987,2085,50,1.7920729170011713,0.9411467503153985
15,1576501200,307,2068,1761,2375,50,1.5385351460571675,1.2689280444604734
15,1576515600,913,815,-98,1728,50,-0.5469812972388658,0.5376366744195652
15,1576530000,1281,648,-633,1929,50,-1.1471702682788754,0.7648230196718411
15,1576544400,1610,353,-1257,1963,51,-1.9119681123219525,0.7125053749147647
15,1576558800,11,50,39,61,51,-0.44884937449544243,-1.2813687300869099
15,1576573200,59,1898,1839,1957,51,1.5832599835969325,0.7062155512396806
15,1576587600,385,2778,2393,3163,51,2.20869808603203,1.9704701099315942
15,1576602000,967,1971,1004,2938,51,0.6405870313707476,1.7346017221159387
15,1576616400,1597,1007,-590,2604,51,-1.158958700184389,1.3844682042029213
15,1576630800,272,129,-143,401,51,-0.6543182095914493,-0.9249453884988083
15,1576645200,11,59,48,70,51,-0.4386888277049805,-1.2719339945742838
15,1576659600,52,1838,1786,1890,51,1.523425652497546,0.6359791868679077
15,1576674000,340,2183,1843,2523,51,1.5877757821704712,1.2995555845892852
15,1576688400,978,787,-191,1765,51,-0.7085077924739126,0.5049411936369879
15,1576702800,1464,652,-812,2116,51,-1.4095855210157822,0.8728958786294105
15,1576717200,308,95,-213,403,51,-0.7333446846283749,-0.9228487806071135
15,1576731600,11,66,55,77,51,-0.43078618020128795,-1.2645958669533521
15,1576746000,41,2179,2138,2220,51,1.9208159269689438,0.9819194889975358
15,1576760400,350,2951,2601,3301,51,2.443519611856038,2.11513605445853
15,1576774800,959,960,1,1919,51,-0.49174946094405925,0.666380001297481
15,1576789200,1407,701,-706,2108,51,-1.289916858817009,0.8645094470626317
15,1576803600,326,102,-224,428,51,-0.7457631307056061,-0.8966411819609296
15,1576818000,12,53,41,65,51,-0.4465914752086731,-1.2771755143035206
15,1576832400,48,1667,1619,1715,51,1.334891062052309,0.45252599634462004
15,1576846800,327,1926,1599,2253,51,1.312312069184616,1.0165135192104986
15,1576861200,1048,1020,-28,2068,51,-0.5244890006022142,0.8225772892287374
15,1576875600,998,841,-157,1839,51,-0.6701235045988344,0.5825156856296924
15,1576890000,295,172,-123,467,51,-0.6317392167237562,-0.8557573280728826
15,1576904400,10,24,14,34,51,-0.4770731155800587,-1.3096729366247886
15,1576918800,17,295,278,312,51,-0.17903040972651038,-1.0182444396792232
15,1576933200,106,712,606,818,51,0.19126507330365575,-0.48780264308046
15,1576947600,323,747,424,1070,51,-0.014203761792351076,-0.22363004872692582
15,1576962000,411,654,243,1065,51,-0.21854364724497324,-0.22887156845616263
15,1576976400,252,155,-97,407,51,-0.6023865259957552,-0.9186555648237241
15,1576990800,12,19,7,31,51,-0.4849757630837513,-1.3128178484623307
15,1577005200,14,170,156,184,51,-0.31676226621943804,-1.152427344747685
15,1577019600,119,663,544,782,51,0.12127019541380726,-0.5255415851309649
15,1577034000,348,829,481,1177,51,0.05014636788057413,-0.11146152652125854
15,1577048400,442,504,62,946,51,-0.4228835326975954,-0.3536197380119982
15,1577062800,135,117,-18,252,51,-0.5131995041683676,-1.0811426764300647
15,1577077200,10,49,39,59,51,-0.44884937449544243,-1.2834653379786047
15,1577090853,35,934,899,969,51,0.522047318815359,-0.329508747257509
15,1577091600,38,1149,1111,1187,51,0.7613846432129054,-0.10097848706278496
15,1577106000,258,1686,1428,1944,51,1.1192616801658404,0.692587599943665
15,1577120400,835,1072,237,1907,51,-0.22531734510528115,0.6538003539473127
15,1577134800,964,761,-203,1725,51,-0.7220551881945284,0.4630090358030936
15,1577149200,258,181,-77,439,52,-0.9346656512379244,-0.7831721884291585
15,1577163600,14,54,40,68,52,-0.6941909262355338,-1.3431918772962663
15,1577178000,29,1169,1140,1198,52,1.5666825566929257,0.362528468848833
15,1577192400,307,1252,945,1559,52,1.1658913483556077,0.9074532873960727
15,1577206800,737,847,110,1584,52,-0.5503171591400864,0.945190463195743
15,1577221200,507,669,162,1176,52,-0.4434395035834683,0.3293197541451231
15,1577235600,202,198,-4,400,52,-0.7846258655526721,-0.8420421826766442
15,1577250000,41,31,-10,72,52,-0.796957902732282,-1.337153929168319
15,1577264400,21,98,77,119,52,-0.6181433636279402,-1.2662080386649388
15,1577278800,97,440,343,537,52,-0.07142304866523996,-0.6352424592944507
15,1577293200,272,620,348,892,52,-0.061146351015565155,-0.09937456293913194
15,1577307600,378,756,378,1134,52,0.0005138348824837407,0.2659212988016769
15,1577322000,156,127,-29,283,52,-0.8360093538010462,-1.0186521654191014
15,1577336400,6,48,42,54,52,-0.6900802471756639,-1.3643246957440816
15,1577350800,27,1215,1188,1242,52,1.6653388541298038,0.4289458982562528
15,1577365200,217,1436,1219,1653,52,1.7290543795577877,1.0493450684028331
15,1577379600,655,1065,410,1720,52,0.06628469984040256,1.1504806995459496
15,1577394000,823,577,-246,1400,52,-1.2820180317969332,0.6674448493101693
15,1577408400,263,138,-125,401,52,-1.0333219486748026,-0.8405326956446574
15,1577422800,10,50,40,60,52,-0.6941909262355338,-1.3552677735521608
15,1577437200,33,1216,1183,1249,52,1.655062156480129,0.43951230748016046
15,1577451600,251,1518,1267,1769,52,1.8277106769946658,1.2244455641133034
15,1577466000,723,1288,565,2011,52,0.38486232698032186,1.589741425854112
15,1577480400,934,1034,100,1968,52,-0.570870554439436,1.5248334834786794
