remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
30,1574823600,90,28,-62,118,48,0.10782465877318821,-0.8239224768757144
30,1574838000,38,130,92,168,48,0.5207375616417386,-0.7513362788877544
30,1574852400,602,1038,436,1640,48,1.4430884615559028,1.385601389877785
30,1574866800,1063,548,-515,1611,48,-1.1067827762881968,1.3435013950447683
30,1574881200,1555,481,-1074,2036,48,-2.6056029886487138,1.9604840779424275
30,1574895600,567,235,-332,802,48,-0.6161135475547895,0.1690567115995771
30,1574910000,70,36,-34,106,48,0.18289973202201554,-0.8413431643928247
30,1574924400,13,39,26,52,48,0.34377488898378844,-0.9197362582198214
30,1574938800,143,123,-20,266,48,0.2204372686464292,-0.609067330831353
30,1574953200,244,281,37,525,48,0.37326866776011347,-0.23307082525372075
30,1574967600,219,237,18,456,48,0.322324868055552,-0.3332397784771054
30,1574982000,162,134,-28,296,48,0.19898724771819282,-0.5655156120385771
30,1574996400,31,44,13,75,48,0.3089186049754043,-0.8863466071453598
30,1575010800,10,70,60,80,48,0.43493747792879306,-0.8790879873465639
30,1575025200,179,430,251,609,48,0.9470567275904366,-0.11112601263394813
30,1575039600,391,461,70,852,48,0.4617500040890885,0.241642909587537
30,1575054000,486,292,-194,778,48,-0.24610068654271205,0.13421533656535634
30,1575068400,253,202,-51,455,48,0.13731843754951323,-0.33469150243686463
30,1575082800,51,53,2,104,48,0.27942482619907927,-0.8442466123123431
30,1575097200,7,32,25,39,48,0.34109363636775886,-0.938608669696691
30,1575111600,113,186,73,299,48,0.46979376193717715,-0.5611604401592996
30,1575126000,271,327,56,598,48,0.42421246746467484,-0.1270949761912993
30,1575140400,372,345,-27,717,48,0.20166850033422237,0.04566017502004527
30,1575154800,212,178,-34,390,48,0.18289973202201554,-0.4290535598212125
30,1575169200,73,73,0,146,48,0.27406232096702016,-0.7832742060024568
30,1575183600,7,22,15,29,48,0.31428111020746335,-0.953125909294283
30,1575198000,90,121,31,211,48,0.3571811520639362,-0.6889121486181089
30,1575212400,276,239,-37,515,48,0.1748559741739269,-0.24758806485131274
30,1575226800,269,205,-64,474,48,0.10246215354112911,-0.3071087472014399
30,1575241200,142,97,-45,239,48,0.15340595324569054,-0.6482638777448514
30,1575255600,31,16,-15,47,48,0.23384353172657696,-0.9269948780186175
30,1575270000,37,137,100,174,48,0.5421875825699749,-0.7426259351291993
30,1575284400,662,1237,575,1899,48,1.8157825751840098,1.7615978954554175
30,1575298800,871,465,-406,1336,48,-0.814526241140976,0.9442773061109888
30,1575313200,1667,572,-1095,2239,48,-2.6619092935853343,2.2551840417735445
30,1575327600,744,197,-547,941,48,-1.1925828600011423,0.3708463420061056
30,1575342000,61,23,-38,84,49,0.30090544814279635,-1.180826390086254
30,1575356400,42,159,117,201,49,0.6453215243701256,-1.0316478357703072
30,1575370800,672,1293,621,1965,49,1.7652292819093118,1.2175057523778114
30,1575385200,897,543,-354,1440,49,-0.40125893952066183,0.5481148035242047
30,1575399600,1840,702,-1138,2542,49,-2.143337673470507,1.9531982809273947
30,1575414000,993,249,-744,1242,49,-1.2678542280926512,0.2956587885279873
30,1575428400,100,42,-58,142,49,0.2564646641134635,-1.106874628117665
30,1575442800,45,165,120,210,49,0.6519876419745254,-1.0201725623613882
30,1575447891,204,511,307,715,49,1.067508972648787,-0.376282221083157
30,1575457200,515,842,327,1357,49,1.1119497566781198,0.44228728208639645
30,1575471600,1024,514,-510,1538,49,-0.7478970549494576,0.6730677806435447
30,1575486000,1794,698,-1096,2492,49,-2.0500120270089086,1.889446761988956
30,1575500400,990,287,-703,1277,49,-1.176750620832519,0.3402848517848944
30,1575514800,95,41,-54,136,49,0.2653528209193301,-1.1145248103902776
30,1575529200,46,166,120,212,49,0.6519876419745254,-1.0176225016038507
30,1575543600,690,1294,604,1984,49,1.727454615484379,1.2417313295744183
30,1575558000,965,610,-355,1575,49,-0.40348097872212846,0.7202439046579894
30,1575572400,1774,721,-1053,2495,49,-1.954464341345843,1.8932718531252621
30,1575586800,986,293,-693,1279,49,-1.1545302288178525,0.342834912542432
30,1575601200,105,64,-41,169,49,0.2942393305383964,-1.072448807890908
30,1575615600,43,159,116,202,49,0.6430994851686589,-1.0303728053915384
30,1575630000,687,1193,506,1880,49,1.5096947737406483,1.1091281701824656
30,1575644400,974,548,-426,1522,49,-0.5612457620262599,0.6526672945832442
30,1575658800,1714,652,-1062,2366,49,-1.9744626941590426,1.7287929342640902
30,1575673200,683,376,-307,1059,49,-0.29682309705172977,0.062328229213301535
30,1575687600,160,82,-78,242,49,0.21202388008413073,-0.9793715902407875
30,1575702000,14,56,42,70,49,0.4786685842601275,-1.1986768153890168
30,1575716400,219,322,103,541,49,0.6142129755495925,-0.5981375069889239
30,1575730800,610,538,-72,1148,49,0.22535611529293056,0.17580593292372249
30,1575745200,626,484,-142,1110,49,0.0698133711902658,0.12735477853050906
30,1575759600,385,308,-77,693,49,0.21424591928559739,-0.40433288941607004
30,1575774000,134,98,-36,232,49,0.3053495265457296,-0.9921218940284753
30,1575788400,11,28,17,39,49,0.4231176042234615,-1.2382027571308487
30,1575802800,142,220,78,362,49,0.5586619955129265,-0.8263679447885345
30,1575817200,506,421,-85,927,49,0.19646960567386426,-0.10597578078417674
30,1575831600,494,359,-135,853,49,0.08536764560053227,-0.20032802881306608
30,1575846000,282,161,-121,443,49,0.11647619442106523,-0.7230904841082637
30,1575860400,59,18,-41,77,49,0.2942393305383964,-1.1897516027376354
30,1575874800,46,149,103,195,49,0.6142129755495925,-1.0392980180429199
30,1575889200,618,1184,566,1802,49,1.6430171258286468,1.0096758006385012
30,1575903600,812,507,-305,1319,49,-0.29237901864879645,0.393836127693183
30,1575918000,1620,703,-917,2323,49,-1.6522670099463799,1.6739666279770329
30,1575932400,769,206,-563,975,49,-0.8656651326271895,-0.044774322603275546
30,1575946800,79,26,-53,105,50,0.2536157879135927,-1.223841572020548
30,1575961200,45,165,120,210,50,0.6379954425441722,-1.0906202215717653
30,1575975600,661,1328,667,1989,50,1.8533461424454847,1.166530087460468
30,1575990000,848,542,-306,1390,50,-0.3085116838871972,0.40653400251931693
30,1576004400,1838,704,-1134,2542,50,-2.1482015915988733,1.8681625331573903
30,1576018800,889,254,-635,1143,50,-1.0394995819996868,0.09314663527313274
30,1576033200,90,44,-46,134,50,0.26916872191598606,-1.1870471038013604
30,1576062000,733,1409,676,2142,50,1.8733427718771334,1.3606526266858372
30,1576076400,911,530,-381,1441,50,-0.4751502624842693,0.47124151559443994
30,1576090800,1664,742,-922,2406,50,-1.677169876097816,1.6956091649570624
30,1576105200,818,379,-439,1197,50,-0.6040174299326717,0.16166047264679245
30,1576119600,102,54,-48,156,50,0.2647250264867308,-1.159134058945425
30,1576134000,37,157,120,194,50,0.6379954425441722,-1.1109206178306275
30,1576148400,681,1273,592,1954,50,1.6867075638484126,1.122122970644207
30,1576162800,916,610,-306,1526,50,-0.3085116838871972,0.579087370719645
30,1576177200,1813,676,-1137,2489,50,-2.154867134742756,1.8009174705499096
30,1576191600,918,307,-611,1225,50,-0.9861752368486237,0.19718616609980116
30,1576206000,122,49,-73,171,50,0.20917883362104012,-1.1401024374527418
30,1576220400,39,142,103,181,50,0.6002240313955025,-1.127414689790953
30,1576234800,595,1085,490,1680,50,1.4600790969563946,0.7744786847111931
30,1576249200,917,591,-326,1508,50,-0.35294863817974975,0.5562494249284251
30,1576263600,1657,681,-976,2338,50,-1.797149652687708,1.6093324808568983
30,1576278000,661,356,-305,1017,50,-0.30628983617256955,-0.06671898526540654
30,1576292400,167,108,-59,275,50,0.2402847016258269,-1.0081498617701379
30,1576306800,27,62,35,89,50,0.4491383868008239,-1.2441419682794101
30,1576321200,245,376,131,621,50,0.6624357674050761,-0.5691537926722443
30,1576335600,664,579,-85,1243,50,0.18251666104550857,0.22002411189102106
30,1576350000,648,520,-128,1168,50,0.08697720931652057,0.12486600442760483
30,1576364400,472,330,-142,802,50,0.05587134131173378,-0.33950555999386645
30,1576378800,138,123,-15,261,50,0.33804600106944255,-1.0259127084966422
30,1576393200,14,51,37,65,50,0.4535820822300792,-1.2745925626677035
30,1576407600,207,291,84,498,50,0.5580089248175777,-0.7252130889122469
30,1576422000,540,486,-54,1026,50,0.25139394019896505,-0.05530001236979659
30,1576436400,615,473,-142,1088,50,0.05587134131173378,0.02336402313329417
30,1576450800,380,203,-177,583,50,-0.02189332870023319,-0.6173672337870418
30,1576465200,77,36,-41,113,50,0.2802779604891242,-1.213691373891117
30,1576479600,45,146,101,191,50,0.5957803359662472,-1.1147269421291641
30,1576494000,687,1207,520,1894,50,1.5267345283952234,1.045996484673474
30,1576508400,874,508,-366,1382,50,-0.4418225467648549,0.39638380438988585
30,1576522800,1737,640,-1097,2377,50,-2.065993226157651,1.6588146967378747
30,1576537200,782,257,-525,1039,50,-0.7950963333906478,-0.038805940409471114
30,1576551600,81,30,-51,111,51,0.1826322497970588,-1.089389490463939
30,1576566000,48,146,98,194,51,0.6095700978471126,-0.9688954154010431
30,1576580400,706,1114,408,1820,51,1.4978300501660162,1.3916270671564124
30,1576594800,857,548,-309,1405,51,-0.5566292589070612,0.7891566918419326
30,1576609200,1676,636,-1040,2312,51,-2.6512035335687343,2.1058811024690005
30,1576623600,694,266,-428,960,51,-0.8976064664101242,0.14313424120351462
30,1576638000,78,45,-33,123,51,0.23420863412525322,-1.0719686603343637
30,1576652400,41,151,110,192,51,0.6439543540659088,-0.9717988870893056
30,1576666800,616,1086,470,1702,51,1.675482040629797,1.2203222375489218
30,1576681200,957,543,-414,1500,51,-0.8574915008215286,0.9270715970344039
30,1576695600,1579,703,-876,2282,51,-2.181285365245185,2.062329027145062
30,1576710000,793,287,-506,1080,51,-1.1211041318323,0.3173425424992678
30,1576724400,105,54,-51,159,51,0.1826322497970588,-1.0197061699456378
30,1576738800,44,135,91,179,51,0.5895126150528147,-0.9906714530630123
30,1576753200,611,977,366,1588,51,1.3774851534002295,1.0548243513179563
30,1576767600,807,533,-274,1340,51,-0.456341844935572,0.6947938619733997
30,1576782000,1620,685,-935,2305,51,-2.350341291654267,2.0957189515600816
30,1576796400,657,282,-375,939,51,-0.7457426681104407,0.11264778847675783
30,1576810800,112,60,-52,172,51,0.1797668951121591,-1.0008336039719312
30,1576825200,41,127,86,168,51,0.5751858416283163,-1.0066405473484563
30,1576839600,527,984,457,1511,51,1.638232429726101,0.9430406913198479
30,1576854000,843,583,-260,1426,51,-0.41622687934697633,0.8196431445686895
30,1576868400,1455,587,-868,2042,51,-2.1583625277659877,1.7139124245535557
30,1576882800,535,325,-210,860,51,-0.2729591451019919,-0.0020393432096130148
30,1576897200,133,79,-54,212,51,0.17403618574235974,-0.9427641702066801
30,1576911600,24,65,41,89,51,0.44624488080783026,-1.1213276790348272
30,1576926000,186,213,27,399,51,0.4061299152192346,-0.6712895673541315
30,1576940400,359,391,32,750,51,0.42045668864373303,-0.16173028606405343
30,1576954800,479,455,-24,934,51,0.25999682628935045,0.10538910925610144
30,1576969200,303,209,-94,512,51,0.05942199834637214,-0.5072434169672972
30,1576983600,107,55,-52,162,51,0.1797668951121591,-1.015350962413244
30,1576998000,19,48,29,67,51,0.411860624589034,-1.1532658676057153
30,1577012400,148,196,48,344,51,0.46630236360212807,-0.7511350387813517
30,1577026800,320,449,129,769,51,0.698396093079003,-0.13414730502555916
30,1577041200,377,343,-34,720,51,0.23134327944035352,-0.20528236138799172
30,1577055600,278,182,-96,460,51,0.053691288976572764,-0.5827336808621236
30,1577070000,53,47,-6,100,51,0.31157321061754484,-1.105358584749383
30,1577084400,35,115,80,150,51,0.5579937135189181,-1.0327717925428193
30,1577098800,331,655,324,986,51,1.2571402566344425,0.1808793731509278
30,1577113200,548,565,17,1113,51,0.3774763683702377,0.3652498253555999
30,1577127600,946,497,-449,1443,51,-0.9577789147930177,0.8443226539189211
30,1577142000,370,229,-141,599,51,-0.07524967184391328,-0.38094239852787615
30,1577156400,78,50,-28,128,52,-0.3921957479758942,-0.9479763343587713
30,1577170800,23,106,83,129,52,0.4524360002923209,-0.9453144141499716
30,1577185200,228,435,207,663,52,1.3959885839433,0.47615097734903533
30,1577199600,507,391,-116,898,52,-1.0618137105669114,1.1017022264169505
30,1577214000,535,378,-157,913,52,-1.37379480677409,1.141631029548945
30,1577228400,187,134,-53,321,52,-0.5824281237119787,-0.434225734060441
30,1577242800,41,31,-10,72,52,-0.2552284374459134,-1.0970438660515511
30,1577257200,15,19,4,34,52,-0.14869830703370604,-1.1981968339859372
30,1577271600,60,98,38,158,52,0.11001772396736885,-0.8681187280947821
30,1577286000,111,235,124,346,52,0.7644170964994994,-0.3676777288404501
30,1577300400,159,247,88,406,52,0.49048247543953777,-0.20796251631247176
30,1577314800,103,138,35,241,52,0.08718983887903871,-0.6471793507644121
30,1577329200,36,36,0,72,52,-0.17913548715147956,-1.0970438660515511
30,1577343600,20,94,74,114,52,0.38395234502733044,-0.9852432172819662
30,1577358000,197,508,311,705,52,2.1873552670054113,0.5879516261186202
30,1577372400,433,480,47,913,52,0.17850137923235926,1.141631029548945
30,1577386800,682,471,-211,1153,52,-1.7846967383640324,1.7804918796608582
30,1577401200,305,199,-106,504,52,-0.9857207602724777,0.05290566414989282
30,1577415600,75,48,-27,123,52,-0.38458645294645083,-0.9612859354027695
30,1577430000,20,108,88,128,52,0.49048247543953777,-0.9479763343587713
30,1577444400,257,536,279,793,52,1.9438578260632233,0.8222006044929884
30,1577458800,449,598,149,1047,52,0.9546494722355839,1.4983283375280965
30,1577473200,691,495,-196,1186,52,-1.6705573129223819,1.8683352465512464
30,1577487600,315,257,-58,572,52,-0.6204745988591955,0.23391623834826825
