remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
132,1574352000,968,913,-55,1881,47,-0.321613479330021,0.6104894107732478
132,1574366400,1244,1263,19,2507,47,0.04319480306330209,1.3779651489414715
132,1574380800,372,525,153,897,47,0.7037935846944546,-0.5958941776573148
132,1574395200,87,121,34,208,47,0.11714242787275946,-1.4406078894750562
132,1574409600,733,744,11,1477,47,0.0037560698315914896,0.11518557975094368
132,1574424000,1193,1248,55,2441,47,0.22066910260599976,1.2970491765467387
132,1574438400,1023,1023,0,2046,47,-0.05047218836201058,0.8127793417600799
132,1574452800,1031,1262,231,2293,47,1.088321233703633,1.115601238449459
132,1574467200,384,493,109,877,47,0.4868805519200463,-0.6204141692920823
132,1574481600,118,190,72,308,47,0.30447641072338477,-1.3180079313012185
132,1574496000,239,272,33,511,47,0.11221258621879564,-1.0691300162083281
132,1574510400,659,707,48,1366,47,0.186160211028253,-0.02090037382201612
132,1574524800,808,889,81,1697,47,0.3488449856090592,0.3849054877333865
132,1574539200,814,812,-2,1626,47,-0.06033187166993823,0.2978595174299618
132,1574553600,437,469,32,906,47,0.1072827445648318,-0.5848601814216694
132,1574568000,93,172,79,265,47,0.33898530230113155,-1.3707259133159688
132,1574582400,150,185,35,335,47,0.12207226952672329,-1.2849059425942824
132,1574596800,409,474,65,883,47,0.269967519145638,-0.613058171801652
132,1574611200,569,643,74,1212,47,0.31433609403131246,-0.20970430940972612
132,1574625600,572,649,77,1221,47,0.3291256189932039,-0.19867031317408074
132,1574640000,347,325,-22,672,47,-0.15892870474921475,-0.8717440835484495
132,1574654400,69,94,25,163,47,0.07277385298708504,-1.4957778706532832
132,1574668800,739,760,21,1499,47,0.05305448637122974,0.14215757054918796
132,1574683200,1256,1146,-110,2402,47,-0.5927547702980314,1.249235192858942
132,1574697600,895,948,53,1843,47,0.21080941929807212,0.5639014266671896
132,1574712000,1164,1229,65,2393,47,0.269967519145638,1.2382011966232966
132,1574726400,368,401,33,769,48,-0.02551926551346914,-0.4617470590396065
132,1574740800,85,111,26,196,48,-0.11378590152476233,-1.3018774531461441
132,1574755200,775,718,-57,1493,48,-1.1603760142300958,0.5997789537581828
132,1574769600,1183,1307,124,2490,48,1.1219470026333425,2.0615765155805525
132,1574784000,926,1013,87,1939,48,0.655394783716507,1.2537024367800254
132,1574798400,1157,1184,27,2341,48,-0.10117638209457759,1.8431132891898474
132,1574812800,354,408,54,762,48,0.23928064252041042,-0.47201043209151883
132,1574827200,91,101,10,192,48,-0.3155382124077182,-1.3077422377472367
132,1574841600,707,570,-137,1277,48,-2.1691375686448753,0.2830805852991738
132,1574856000,1080,1017,-63,2097,48,-1.2360331308112043,1.4853614285231893
132,1574870400,975,1085,110,2060,48,0.9454137306107561,1.4311121709630812
132,1574884800,941,1161,220,2102,48,2.3324608679310774,1.4926924092745553
132,1574899200,354,447,93,801,48,0.7310519002976154,-0.4148287822308644
132,1574913600,81,103,22,184,48,-0.1642239792455013,-1.3194718069494225
132,1574928000,152,178,26,330,48,-0.11378590152476233,-1.1054071690095366
132,1574942400,349,515,166,864,48,1.6515468187011015,-0.3224584247636535
132,1574956800,466,716,250,1182,48,2.71074645083662,0.14379195102322082
132,1574971200,416,533,117,949,48,1.0336803666220493,-0.19783175199043235
132,1574985600,343,332,-11,675,48,-0.5803381204415977,-0.5995694971652863
132,1575000000,66,95,29,161,48,-0.07595734323420811,-1.3531943184057058
132,1575014400,310,275,-35,585,48,-0.8829665867660315,-0.7315271506898734
132,1575028800,615,739,124,1354,48,1.1219470026333425,0.3959776888702094
132,1575043200,775,862,87,1637,48,0.655394783716507,0.8109111993975221
132,1575057600,786,804,18,1590,48,-0.21466205696624027,0.7419999803346822
132,1575072000,341,361,20,702,48,-0.18944301810587078,-0.5599822011079102
132,1575086400,97,124,27,221,48,-0.10117638209457759,-1.2652225493893143
132,1575100800,188,259,71,447,48,0.453642472833551,-0.9338622194275735
132,1575115200,530,537,7,1067,48,-0.35336677069827244,-0.024820606258195994
132,1575129600,719,781,62,1500,48,0.34015679796188836,0.6100423268100951
132,1575144000,685,744,59,1429,48,0.30232823967133415,0.5059424001406986
132,1575158400,390,416,26,806,48,-0.11378590152476233,-0.4074978014794985
132,1575172800,83,109,26,192,48,-0.11378590152476233,-1.3077422377472367
132,1575187200,151,157,6,308,48,-0.36597629012845717,-1.1376634843155469
132,1575201600,423,513,90,936,48,0.6932233420070611,-0.21689230194398382
132,1575216000,617,521,-96,1138,48,-1.6521472720073007,0.07927932041120046
132,1575230400,416,489,73,905,48,0.4788615116939205,-0.2623443826024527
132,1575244800,227,262,35,489,48,-0.000300226653099658,-0.8722819811160996
132,1575259200,63,70,7,133,48,-0.35336677069827244,-1.3942478106133551
132,1575273600,716,644,-72,1360,48,-1.3495188056828669,0.40477486577184857
132,1575288000,1090,1088,-2,2178,48,-0.4668524455699351,1.6041233166953175
132,1575302400,948,852,-96,1800,48,-1.6521472720073007,1.049901171892052
132,1575316800,988,896,-92,1884,48,-1.6017091942865618,1.1730616485149998
132,1575331200,281,313,32,594,49,0.24804461986207907,-0.918334547057068
132,1575345600,62,67,5,129,49,-0.16139147755218244,-1.5124275512647112
132,1575360000,777,707,-70,1484,49,-1.2987139703695756,0.21874668680272216
132,1575374400,1310,1196,-114,2506,49,-1.9659431661557796,1.5244736766956497
132,1575388800,932,926,-6,1858,49,-0.3281987764987334,0.6965763288966115
132,1575403200,1189,1240,51,2429,49,0.5361663180424854,1.4260969856763195
132,1575417600,340,415,75,755,49,0.9001095157440512,-0.7126378294711958
132,1575432000,60,90,30,150,49,0.21771602005361526,-1.4855975446230756
132,1575446400,752,784,32,1536,49,0.24804461986207907,0.2851828937248672
132,1575460800,1210,1108,-102,2318,49,-1.7839715673049965,1.2842812362848177
132,1575475200,888,988,100,1876,49,1.2792170133498488,0.7195734774465847
132,1575489600,1173,1101,-72,2274,49,-1.3290425701780393,1.2280659842737718
132,1575504000,344,452,108,796,49,1.4005314125837043,-0.6602554355518122
132,1575518400,63,97,34,160,49,0.2783732196705429,-1.4728213509842016
132,1575532800,833,819,-14,1652,49,-0.4495131757325887,0.4333867399358061
132,1575547200,1167,1140,-27,2307,49,-0.6466490744876034,1.2702274232820563
132,1575561600,937,915,-22,1852,49,-0.5708275749664439,0.688910612713287
132,1575576000,1212,1154,-58,2366,49,-1.1167423715187925,1.3456069657514131
132,1575590400,372,448,76,820,49,0.9152738156482831,-0.6295925708185145
132,1575604800,67,101,34,168,49,0.2783732196705429,-1.4626003960731024
132,1575619200,788,754,-34,1542,49,-0.7527991738172268,0.2928486099081916
132,1575633600,1176,1087,-89,2263,49,-1.5868356685499818,1.2140121712710104
132,1575648000,937,994,57,1931,49,0.6271521174678768,0.789842542460392
132,1575662400,1209,1205,-4,2414,49,-0.2978701766902696,1.4069326952180086
132,1575676800,376,516,140,892,49,1.8857890095191252,-0.5376039766186214
132,1575691200,91,147,56,238,49,0.611987817563645,-1.3731670406009842
132,1575705600,227,256,29,483,49,0.20255172014938336,-1.0601502964485698
132,1575720000,568,628,60,1196,49,0.6726450171805726,-0.14920768999685038
132,1575734400,723,680,-43,1403,49,-0.889277872955314,0.11525951832784237
132,1575748800,650,808,158,1458,49,2.1587464077952996,0.18552858334164962
132,1575763200,426,431,5,857,49,-0.16139147755218244,-0.5823206543546806
132,1575777600,95,128,33,223,49,0.263208919766311,-1.392331331059295
132,1575792000,131,141,10,272,49,-0.0855699780310229,-1.3297279822288124
132,1575806400,414,519,105,933,49,1.3550385128710085,-0.4852215826992378
132,1575820800,624,553,-71,1177,49,-1.3138782702738074,-0.17348245791071107
132,1575835200,594,720,126,1314,49,1.6734888108598784,0.00155139494186336
132,1575849600,299,316,17,615,49,0.020580121298600453,-0.8915045404154325
132,1575864000,67,82,15,149,49,-0.009748478509863361,-1.486875163986963
132,1575878400,731,675,-56,1406,49,-1.0864137717103288,0.11909237641950458
132,1575892800,1112,1193,81,2305,49,0.9910953151694426,1.2676721845542813
132,1575907200,918,861,-57,1779,49,-1.1015780716145607,0.5956443991495065
132,1575921600,1115,1142,27,2257,49,0.17222312034091955,1.206346455087686
132,1575936000,298,402,104,700,50,1.0591723482970976,-0.783116981852138
132,1575950400,68,130,62,198,50,0.5741308056189875,-1.428742947495779
132,1575964800,786,690,-96,1476,50,-1.2505492835034269,0.21490243914281312
132,1575979200,1297,1160,-137,2457,50,-1.724042218022534,1.4765738979006056
132,1575993600,880,897,17,1777,50,0.054443438463869495,0.6020207970287413
132,1576008000,1184,1170,-14,2354,50,-0.30356341446521173,1.344104825268544
132,1576022400,324,395,71,719,50,0.6780682790500111,-0.758680939327777
132,1576036800,80,94,14,174,50,0.01979761398686163,-1.4596095275265506
132,1576051200,814,662,-152,1476,50,-1.8972713404075734,0.21490243914281312
132,1576065600,1146,1175,29,2321,50,0.193026736371901,1.3016632777262327
132,1576080000,958,967,9,1925,50,-0.03794542680815148,0.7923647072185
132,1576094400,1244,1088,-156,2332,50,-1.943465773043584,1.3158104602403364
132,1576108800,365,472,107,837,50,1.0938181727741054,-0.6069202541764829
132,1576123200,66,83,17,149,50,0.054443438463869495,-1.4917622150586045
132,1576137600,767,739,-28,1506,50,-0.4652439286912485,0.2534856641812777
132,1576152000,1258,1093,-165,2351,50,-2.0474032464746075,1.3402465027646973
132,1576166400,884,984,100,1868,50,1.012977915661087,0.7190565796454172
132,1576180800,1232,1183,-49,2415,50,-0.7077647000303036,1.4225573828467553
132,1576195200,340,489,149,829,50,1.5788597154522157,-0.6172091141867402
132,1576209600,72,134,62,206,50,0.5741308056189875,-1.4184540874855216
132,1576224000,771,687,-84,1458,50,-1.1119659855953954,0.19175250411973438
132,1576238400,1186,1137,-49,2323,50,-0.7077647000303036,1.3042354927287971
132,1576252800,981,978,-3,1959,50,-0.17652872471618294,0.8360923622620933
132,1576267200,1121,1211,90,2332,50,0.8974918340710608,1.3158104602403364
132,1576281600,340,424,84,764,50,0.8282001851170451,-0.7008061017700801
132,1576296000,82,160,78,242,50,0.7589085361630293,-1.3721542174393642
132,1576310400,193,261,68,454,50,0.6434224545730032,-1.0994994271675476
132,1576324800,558,634,76,1192,50,0.7358113198450242,-0.15035209122131843
132,1576339200,651,716,65,1367,50,0.6087766300959954,0.07471672150305841
132,1576353600,639,858,219,1497,50,2.3872622865823994,0.24191069666973836
132,1576368000,419,423,4,842,50,-0.09568846760316459,-0.6004897166700721
132,1576382400,86,150,64,236,50,0.5972280219369928,-1.379870862447057
132,1576396800,137,168,31,305,50,0.21612395268990622,-1.2911294448585886
132,1576411200,457,418,-39,875,50,-0.5922786184402773,-0.5580481691277611
132,1576425600,586,706,120,1292,50,1.2439500788411395,-0.0217413410931031
132,1576440000,553,586,33,1139,50,0.23922116900791146,-0.21851578878927258
132,1576454400,295,323,28,618,50,0.18147812821289833,-0.8885777969572745
132,1576468800,69,68,-1,137,50,-0.1534315083981777,-1.5071955050739902
132,1576483200,773,721,-52,1494,50,-0.7424105245073115,0.2380523741658919
132,1576497600,1193,1085,-108,2278,50,-1.3891325814114583,1.2463606551711002
132,1576512000,893,952,59,1845,50,0.5394849811419796,0.6894761071159278
132,1576526400,1183,1072,-111,2255,50,-1.4237784058884662,1.2167801826416107
132,1576540800,325,362,37,687,51,0.000858884794293847,-0.7333646228619445
132,1576555200,61,87,26,148,51,-0.13140937352696236,-1.4572955665827265
132,1576569600,795,614,-181,1409,51,-2.620457507390602,0.23635363570281373
132,1576584000,1153,1038,-115,2191,51,-1.8268479574630647,1.2866578991344493
132,1576598400,808,801,-7,1609,51,-0.5282141484907309,0.5049736519257384
132,1576612800,1094,1056,-38,2150,51,-0.9009701492142711,1.2315907958087497
132,1576627200,311,370,59,681,51,0.26539540143680623,-0.7414232233486322
132,1576641600,85,85,0,170,51,-0.44404343864993157,-1.4277473647982049
132,1576656000,834,729,-105,1563,51,-1.7066040862619227,0.44319104819446575
132,1576670400,1162,1217,55,2379,51,0.21729785295634943,1.5391607143839985
132,1576684800,889,878,-11,1767,51,-0.5763116969711878,0.7171834647418489
132,1576699200,1148,1182,34,2330,51,-0.03521427656604875,1.473348810409382
132,1576713600,298,450,152,748,51,1.383663403607427,-0.6514355179139524
132,1576728000,68,95,27,163,51,-0.11938498640684815,-1.4371490653660073
132,1576742400,701,718,17,1419,51,-0.23962885760799016,0.24978463651395996
132,1576756800,1124,1082,-42,2206,51,-0.9490676976947279,1.3068044003511687
132,1576771200,857,975,118,1832,51,0.974834241523544,0.8044849700142995
132,1576785600,1176,1175,-1,2351,51,-0.45606782577004573,1.501553912112789
132,1576800000,338,384,46,722,51,0.10907836887532164,-0.6863561200229327
132,1576814400,74,93,19,167,51,-0.21558008336776174,-1.4317766650415487
132,1576828800,683,603,-80,1286,51,-1.4059944082590674,0.07115232572571503
132,1576843200,1146,1097,-49,2243,51,-1.0332384075355274,1.3564991033524096
132,1576857600,945,1144,199,2089,51,1.948809598252794,1.1496616908607578
132,1576872000,1123,1190,67,2313,51,0.36159049839771984,1.4505161090304335
132,1576886400,450,452,2,902,51,-0.4199946644097031,-0.4445981054223004
132,1576900800,100,130,30,230,51,-0.08331182504650556,-1.3471613599313275
132,1576915200,181,216,35,397,51,-0.02318988944593455,-1.1228636463851853
132,1576929600,478,566,88,1044,51,0.614102627920118,-0.2538778939040239
132,1576944000,586,805,219,1391,51,2.189297340655078,0.2121778342427505
132,1576958400,589,779,190,1368,51,1.8405901141717662,0.18128653237711415
132,1576972800,355,440,85,795,51,0.5780294665597754,-0.5883098141015651
132,1576987200,72,96,24,168,51,-0.15545814776719075,-1.430433564960434
132,1577001600,126,150,24,276,51,-0.15545814776719075,-1.2853787562000547
132,1577016000,365,478,113,843,51,0.914712305922973,-0.5238410102080632
132,1577030400,536,659,123,1195,51,1.034956177124115,-0.05106978165571571
132,1577044800,555,721,166,1276,51,1.5520048232890253,0.05772132491456879
132,1577059200,295,307,12,602,51,-0.29975079320856113,-0.8475281297566875
132,1577073600,59,94,35,153,51,-0.02318988944593455,-1.4505800661771535
132,1577088000,474,415,-59,889,51,-1.1534822787366694,-0.46205840647679053
132,1577102400,932,971,39,1903,51,0.024907659034522245,0.8998450757734378
132,1577116800,845,928,83,1773,51,0.553980692319547,0.7252420652285367
132,1577131200,922,1037,115,1959,51,0.9387610801632014,0.9750586803158566
132,1577145600,338,402,64,740,52,-0.07993517892250976,-0.3810923602467497
132,1577160000,67,100,33,167,52,-0.5409566759639615,-1.329993706999113
132,1577174400,398,365,-33,763,52,-1.522486314826407,-0.34300382451323425
132,1577188800,802,856,54,1658,52,-0.22865179087136514,1.1391370225083453
132,1577203200,845,978,133,1823,52,0.9462094435245924,1.4123808658139996
132,1577217600,679,837,158,1516,52,1.3180009733967308,0.9039817149362064
132,1577232000,258,333,75,591,52,0.08365309422123114,-0.6278398308682194
132,1577246400,69,78,9,147,52,-0.8978765446412144,-1.3631141728543437
132,1577260800,105,117,12,222,52,-0.8532615610565577,-1.2389124258972282
132,1577275200,197,312,115,509,52,0.6785195420166527,-0.7636337408746657
132,1577289600,362,531,169,893,52,1.4815892465404716,-0.12772079645423387
132,1577304000,395,597,202,992,52,1.9723540659716945,0.03622550952915872
132,1577318400,290,296,6,586,52,-0.9424915282258709,-0.636119947332027
132,1577332800,65,98,33,163,52,-0.5409566759639615,-1.336617800170159
132,1577347200,357,307,-50,664,52,-1.775304555139461,-0.5069501304966268
132,1577361600,740,753,13,1493,52,-0.8383898998616722,0.8658931792026909
132,1577376000,704,837,133,1541,52,0.9462094435245924,0.9453822972552449
132,1577390400,903,969,66,1872,52,-0.050191856532738686,1.493526007159315
132,1577404800,307,356,49,663,52,-0.30301009684579283,-0.5086061537893883
132,1577419200,75,101,26,176,52,-0.6450583043281601,-1.315089497364259
132,1577433600,416,432,16,848,52,-0.7937749162770156,-0.20224184462850323
132,1577448000,799,867,68,1666,52,-0.020448534142967614,1.1523852088504376
132,1577462400,776,915,139,1691,52,1.0354394106939055,1.193785791169476
132,1577476800,862,1037,175,1899,52,1.570819213709785,1.5382386360638767
