remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
203,1574910000,111,58,-53,169,48,-0.2583181384765349,-0.8380664750829098
203,1574924400,30,37,7,67,48,-0.025748753352966502,-0.9907467548726263
203,1574938800,165,146,-19,311,48,-0.12652882023984613,-0.6255115757678141
203,1574953200,240,203,-37,443,48,-0.19629963577691667,-0.42792533133406324
203,1574967600,208,197,-11,405,48,-0.09551956889003703,-0.48480621988317335
203,1574982000,116,106,-10,222,48,-0.09164341247131089,-0.7587326042117825
203,1574996400,61,26,-35,87,48,-0.18854732293946438,-0.9608094451099368
203,1575010800,25,65,40,90,48,0.10216440846499614,-0.9563188486455334
203,1575025200,265,440,175,705,48,0.6254455249930251,-0.035746573442830505
203,1575039600,435,560,125,995,48,0.4316377040567181,0.3983444181161676
203,1575054000,620,581,-39,1201,48,-0.20405194861436896,0.7066987086718697
203,1575068400,353,240,-113,593,48,-0.49088752360010335,-0.20339550811389184
203,1575082800,125,60,-65,185,48,-0.3048320155012486,-0.8141166272727581
203,1575097200,31,43,12,74,48,-0.0063679712593358,-0.9802686964556849
203,1575111600,166,387,221,553,48,0.8037487202544276,-0.2632701276392709
203,1575126000,390,514,124,904,48,0.42776154763799196,0.26212965869593025
203,1575140400,505,492,-13,997,48,-0.10327188172748931,0.40133814909243654
203,1575154800,319,254,-65,573,48,-0.3048320155012486,-0.23333281787658136
203,1575169200,123,72,-51,195,48,-0.25056582563908264,-0.7991479723914133
203,1575183600,31,33,2,64,48,-0.0451295354465972,-0.9952373513370297
203,1575198000,130,255,125,385,48,0.4316377040567181,-0.5147435296458629
203,1575212400,281,469,188,750,48,0.6758355584364649,0.031612373523220924
203,1575226800,356,361,5,717,48,-0.03350106619041878,-0.01778418758521679
203,1575241200,181,144,-37,325,48,-0.19629963577691667,-0.6045554589339315
203,1575255600,59,29,-30,88,48,-0.16916654084583369,-0.9593125796218023
203,1575270000,58,139,81,197,48,0.2610868216327679,-0.7961542414151445
203,1575284400,856,1560,704,2416,48,2.6759322704991537,2.5253902767552585
203,1575298800,551,675,124,1226,48,0.42776154763799196,0.7441203458752316
203,1575313200,1149,590,-559,1739,48,-2.219653286351962,1.5120123412882178
203,1575327600,514,218,-296,732,48,-1.200224148226987,0.0046687947368003494
203,1575342000,55,24,-31,79,49,-0.08034434901617239,-1.1771935299647116
203,1575356400,46,123,77,169,49,0.17858198100101197,-1.077058810610867
203,1575370800,914,1762,848,2676,49,2.027028281401467,1.71224942739012
203,1575385200,680,738,58,1418,49,0.13303012664613695,0.31258857242193444
203,1575399600,1495,741,-754,2236,49,-1.813712280520101,1.2227019105491013
203,1575414000,699,292,-407,991,49,-0.9817915720389623,-0.16249504051241798
203,1575428400,60,19,-41,79,49,-0.10431900920294872,-1.1771935299647116
203,1575457200,1058,1939,881,2997,49,2.106144660017829,2.0693965930855
203,1575471600,649,848,199,1497,49,0.4710728352796832,0.4004846038547537
203,1575486000,1468,712,-756,2180,49,-1.8185072125574562,1.1603958629511535
203,1575500400,721,278,-443,999,49,-1.0681003487113572,-0.153594176569854
203,1575514800,75,19,-56,94,49,-0.1402809994831132,-1.1605044100724042
203,1575529200,63,125,62,188,49,0.14261999072084747,-1.0559192587472774
203,1575543600,1033,1721,688,2754,49,1.6434337184130456,1.799032850830119
203,1575558000,672,850,178,1522,49,0.4207260488874529,0.42829980367526616
203,1575572400,1497,736,-761,2233,49,-1.8304945426508443,1.2193640865706399
203,1575586800,787,291,-496,1078,49,-1.1951660477012715,-0.06569814513703469
203,1575601200,69,21,-48,90,49,-0.12110127133369215,-1.1649548420436862
203,1575615600,45,139,94,184,49,0.21933890331853173,-1.0603696907185594
203,1575630000,912,1666,754,2578,49,1.8016664756457694,1.6032138440937114
203,1575644400,659,823,164,1482,49,0.38716152462596604,0.3837954839624463
203,1575658800,1421,763,-658,2184,49,-1.5835555427270482,1.1648462949224354
203,1575673200,623,390,-233,1013,49,-0.5646324847890541,-0.13801766467036702
203,1575687600,167,142,-25,309,49,-0.06595955290410659,-0.9212936916159972
203,1575702000,30,57,27,87,49,0.05870868006713033,-1.1682926660221475
203,1575716400,200,566,366,766,49,0.8714496603988479,-0.4128318388970299
203,1575730800,533,849,316,1382,49,0.7515763594649663,0.27253468468039654
203,1575745200,805,745,-60,1550,49,-0.14987086355782375,0.4594528274742401
203,1575759600,447,389,-58,836,49,-0.14507593152046847,-0.33494927939959507
203,1575774000,164,142,-22,306,49,-0.05876715484807368,-0.9246315155944587
203,1575788400,34,49,15,83,49,0.029939087842998733,-1.1727430979934297
203,1575802800,164,377,213,541,49,0.5046373595411701,-0.6631686372816418
203,1575817200,472,666,194,1138,49,0.45908550518629504,0.0010583344321951566
203,1575831600,546,570,24,1116,49,0.05151628201109743,-0.023419041409855786
203,1575846000,284,200,-84,484,49,-0.20741004800608692,-0.7265872928724102
203,1575860400,62,44,-18,106,49,-0.04917729077336315,-1.1471531141585583
203,1575874800,53,130,77,183,49,0.17858198100101197,-1.06148229871138
203,1575889200,1016,1751,735,2767,49,1.7561146212908945,1.8134967547367855
203,1575903600,572,765,193,1337,49,0.4566880391676174,0.22246732500347413
203,1575918000,1402,601,-801,2003,49,-1.9263931833979497,0.9634642482219254
203,1575932400,606,298,-308,904,49,-0.7444424361898767,-0.25929193588780125
203,1575946800,45,18,-27,63,50,-0.04870081457293048,-1.1719797335313733
203,1575961200,61,155,94,216,50,0.2673879972529095,-0.9979981277912525
203,1575975600,978,1686,708,2664,50,1.8713427944518002,1.7857075640506788
203,1575990000,657,712,55,1369,50,0.16550813228425035,0.3131181559888727
203,1576004400,1416,724,-692,2140,50,-1.7858831275000675,1.1898489927577163
203,1576018800,706,305,-401,1011,50,-1.0257025965800723,-0.09397605874944892
203,1576033200,68,30,-38,98,50,-0.0774361611025523,-1.1321800197999732
203,1576047600,53,147,94,200,50,0.2673879972529095,-1.0161922826398926
203,1576062000,988,1781,793,2769,50,2.0933886539988777,1.9051067052448791
203,1576076400,652,730,78,1382,50,0.22559112957345961,0.3279009068033928
203,1576090800,1613,731,-882,2344,50,-2.2822209311935353,1.4218244670778772
203,1576105200,848,336,-512,1184,50,-1.315668366106256,0.10274824055147189
203,1576119600,67,25,-42,92,50,-0.08788537802241476,-1.1390028278682132
203,1576134000,47,121,74,168,50,0.2151419126535971,-1.0525805923371727
203,1576148400,1173,1774,601,2947,50,1.5918262418454787,2.107516677936
203,1576162800,644,667,23,1311,50,0.0819143969253505,0.24716434466255247
203,1576177200,1339,774,-565,2113,50,-1.4541204902944338,1.1591463564506361
203,1576191600,725,353,-372,1078,50,-0.9499457739110694,-0.017788035320768607
203,1576206000,87,36,-51,123,50,-0.11139611609210534,-1.103751652848973
203,1576220400,44,125,81,169,50,0.23342804226335645,-1.0514434576591327
203,1576234800,871,1708,837,2579,50,2.208330040117365,1.6890511164172783
203,1576249200,685,726,41,1411,50,0.12893587306473167,0.3608778124665529
203,1576263600,1298,746,-552,2044,50,-1.4201605353048807,1.0806840636658759
203,1576278000,562,399,-163,961,50,-0.4039741898482548,-0.15083279265144914
203,1576292400,166,121,-45,287,50,-0.09572229071231163,-0.9172615656504123
203,1576306800,23,53,30,76,50,0.10020052653510986,-1.1571969827168531
203,1576321200,152,467,315,619,50,0.8447072320753114,-0.5397328525411307
203,1576335600,521,759,238,1280,50,0.6435598063679587,0.21191316964331233
203,1576350000,699,608,-91,1307,50,-0.21588828529073015,0.24261580595039245
203,1576364400,470,421,-49,891,50,-0.1061715076321741,-0.23043222011424946
203,1576378800,165,139,-26,304,50,-0.046088510342964864,-0.8979302761237322
203,1576393200,34,45,11,79,50,0.05056674616576307,-1.1537855786827331
203,1576407600,153,320,167,473,50,0.45808620604039973,-0.7057545155349714
203,1576422000,465,662,197,1127,50,0.5364553329393683,0.03793156390319162
203,1576436400,610,570,-40,1180,50,-0.08266076956248354,0.09819970183931186
203,1576450800,320,192,-128,512,50,-0.3125435417994581,-0.6614062630914113
203,1576465200,92,37,-55,129,50,-0.12184533301196783,-1.096928844780733
203,1576479600,56,152,96,208,50,0.27261260571284074,-1.0070952052155726
203,1576494000,891,1691,800,2582,50,2.1116747836086374,1.6924625204513983
203,1576508400,694,746,52,1440,50,0.15767121959435348,0.39385471812971307
203,1576522800,1329,695,-634,2024,50,-1.6343694821620616,1.0579413701050757
203,1576537200,675,304,-371,979,50,-0.9473334696811038,-0.13036436844672905
203,1576551600,58,25,-33,83,51,-0.0745845760162317,-1.143156975105263
203,1576566000,45,122,77,167,51,0.24506360691047555,-1.0362587083492365
203,1576580400,937,1708,771,2645,51,2.2617530519207922,2.1172401609535454
203,1576594800,584,705,121,1289,51,0.3729228800811585,0.3915967118919746
203,1576609200,1253,608,-645,1861,51,-1.8529908301175484,1.1195230045639646
203,1576623600,657,306,-351,963,51,-0.9986584139316218,-0.023270370994509234
203,1576638000,53,18,-35,71,51,-0.08039636116035365,-1.1584281560704097
203,1576652400,48,124,76,172,51,0.24215771433841457,-1.0298957162804254
203,1576666800,953,1655,702,2608,51,2.061246464448585,2.0701540196443435
203,1576681200,693,821,128,1514,51,0.3932641280855853,0.6779313549884741
203,1576695600,1291,736,-555,2027,51,-1.5914604986320606,1.3307743412484934
203,1576710000,657,298,-359,955,51,-1.0219055545081097,-0.033451158304606994
203,1576724400,75,33,-42,108,51,-0.10073760916478046,-1.1113420147612076
203,1576738800,43,132,89,175,51,0.2799343177752073,-1.0260779210391389
203,1576753200,917,1688,771,2605,51,2.2617530519207922,2.0663362244030568
203,1576767600,596,721,125,1317,51,0.3845464503694024,0.42722946747731677
203,1576782000,1468,694,-774,2162,51,-2.2278509719134143,1.5025751271063932
203,1576796400,755,325,-430,1080,51,-1.2282239271244388,0.12562364341567053
203,1576810800,75,31,-44,106,51,-0.10654939430890241,-1.113887211588732
203,1576825200,47,105,58,152,51,0.18985164804131702,-1.05534768455567
203,1576839600,803,1488,685,2291,51,2.0118462907235486,1.6667403224817194
203,1576854000,659,752,93,1411,51,0.2915578880634512,0.5468537183709655
203,1576868400,1212,637,-575,1849,51,-1.6495783500732801,1.104251823598818
203,1576882800,568,303,-265,871,51,-0.7487516527343779,-0.1403494250606335
203,1576897200,199,81,-118,280,51,-0.3215854446414146,-0.8924550875941057
203,1576911600,34,51,17,85,51,0.07071005258681706,-1.1406117782777387
203,1576926000,159,463,304,622,51,0.9047012207683168,-0.45722643008742636
203,1576940400,433,633,200,1066,51,0.6024883932739755,0.10780726562299946
203,1576954800,691,613,-78,1304,51,-0.20534974175897558,0.4106856880984079
203,1576969200,432,309,-123,741,51,-0.33611490750171946,-0.30578721884972215
203,1576983600,156,104,-52,260,51,-0.12979653488539022,-0.9179070558693501
203,1576998000,27,44,17,71,51,0.07071005258681706,-1.1584281560704097
203,1577012400,135,300,165,435,51,0.5007821532518414,-0.6952023334609616
203,1577026800,342,534,192,876,51,0.5792412526974877,-0.1339864329918224
203,1577041200,565,522,-43,1087,51,-0.10364350173684143,0.13453183231200608
203,1577055600,333,233,-100,566,51,-0.26927937834431703,-0.5284919412581107
203,1577070000,86,44,-42,130,51,-0.10073760916478046,-1.0833448496584388
203,1577084400,32,128,96,160,51,0.3002755657796341,-1.045166897245572
203,1577098800,578,887,309,1465,51,0.9192306836286217,0.6155740327141254
203,1577113200,578,594,16,1172,51,0.06780416001475609,0.24270269748179482
203,1577127600,1036,633,-403,1669,51,-1.1497648276787926,0.8751841091216183
203,1577142000,498,245,-253,743,51,-0.7138809418696462,-0.3032420220221977
203,1577156400,112,46,-66,158,52,-0.31118101563881234,-0.9237528048053699
203,1577170800,27,100,73,127,52,0.6672354482359077,-0.9907971991839861
203,1577185200,406,571,165,977,52,1.3148204459083843,0.8475168402296853
203,1577199600,556,505,-51,1061,52,-0.20559650514873465,1.0291855217717423
203,1577214000,683,415,-268,1098,52,-1.733052423571859,1.1092062505462197
203,1577228400,285,158,-127,443,52,-0.7405580249651283,-0.3073769210019624
203,1577242800,67,42,-25,109,52,-0.022583353632599945,-1.0297262023715699
203,1577257200,17,17,0,34,52,0.15339083051752958,-1.1919303823198348
203,1577271600,86,81,-5,167,52,0.11819599368750366,-0.904288303211578
203,1577286000,164,153,-11,317,52,0.07596218949147258,-0.5798799433150479
203,1577300400,245,189,-56,434,52,-0.24079134197876054,-0.3268414225957542
203,1577314800,129,92,-37,221,52,-0.10705096202466212,-0.7875012936488273
203,1577329200,45,27,-18,72,52,0.02668941792943632,-1.1097469311460473
203,1577343600,21,101,80,122,52,0.7165082197979441,-1.001610811180537
203,1577358000,368,568,200,936,52,1.5611843037185658,0.758845221857967
203,1577372400,476,506,30,982,52,0.36455985149768505,0.8583304522262363
203,1577386800,847,557,-290,1404,52,-1.8879097056239726,1.7709993047351416
203,1577401200,402,261,-141,663,52,-0.839103568089201,0.16842200684628197
203,1577415600,95,60,-35,155,52,-0.09297302729265175,-0.9302409720033005
203,1577430000,28,112,84,140,52,0.7446640892619648,-0.9626818079929536
203,1577444400,379,698,319,1077,52,2.3988214202731823,1.0637890801607055
203,1577458800,534,612,78,1146,52,0.7024302850659337,1.2130169257131094
203,1577473200,856,589,-267,1445,52,-1.7260134562058538,1.8596709231068598
203,1577487600,455,300,-155,755,52,-0.9376491112132735,0.3673924675828205
