remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R034,1574737200,67,129,62,196,48,0.6148118956840285,-0.9389831260035462
R034,1574751600,111,128,17,239,48,0.11545887340520862,-0.8121561477997914
R034,1574766000,628,576,-52,1204,48,-0.6502157607556486,2.034077200261215
R034,1574780400,452,312,-140,764,48,-1.6267283376564519,0.7363127721297718
R034,1574794800,740,549,-191,1289,48,-2.192661762905781,2.284781692059335
R034,1574809200,286,418,132,704,48,1.3915832636733039,0.5593448955663931
R034,1574823600,61,163,102,224,48,1.0586812488207573,-0.8563981169406361
R034,1574838000,100,116,16,216,48,0.1043621395767904,-0.8799938338157532
R034,1574852400,513,415,-98,928,48,-1.1606655168628868,1.2200249680696735
R034,1574866800,534,287,-247,821,48,-2.8140788572972015,0.9044322548649815
R034,1574881200,606,537,-69,1143,48,-0.8388602358387584,1.854159859088447
R034,1574895600,223,331,108,554,48,1.1252616517912666,0.11692520415794651
R034,1574910000,46,154,108,200,48,1.1252616517912666,-0.9271852675659875
R034,1574924400,41,41,0,82,48,-0.07318560167790111,-1.2752220914739656
R034,1574938800,211,126,-85,337,48,-1.0164079770934498,-0.5231086160796062
R034,1574953200,240,255,15,495,48,0.09326540574837218,-0.057093207796042496
R034,1574967600,256,255,-1,511,48,-0.08428233550631933,-0.009901774045808187
R034,1574982000,137,257,120,394,48,1.2584224577322851,-0.3549891333443966
R034,1574996400,56,183,127,239,48,1.3360995945312126,-0.8121561477997914
R034,1575010800,50,61,11,111,48,0.048878470434699305,-1.1896876178016658
R034,1575025200,229,175,-54,404,48,-0.672409228412485,-0.3254944872505001
R034,1575039600,361,268,-93,629,48,-1.1051818477207955,0.33813504986216986
R034,1575054000,373,429,56,802,48,0.5482314927135192,0.8483924272865783
R034,1575068400,184,287,103,471,48,1.0697779826491753,-0.12788035842139395
R034,1575082800,54,138,84,192,48,0.8589400399092293,-0.9507809844411047
R034,1575097200,52,55,3,107,48,-0.03989540019264645,-1.2014854762392244
R034,1575111600,174,126,-48,300,48,-0.6058288254419757,-0.6322388066270231
R034,1575126000,327,259,-68,586,48,-0.8277635020103401,0.21130807165841514
R034,1575140400,299,392,93,691,48,0.9588106443649932,0.5210018556443278
R034,1575154800,239,332,93,571,48,0.9588106443649932,0.16706610251757045
R034,1575169200,60,174,114,234,48,1.1918420547617758,-0.8269034708467397
R034,1575183600,24,47,23,71,48,0.18203927637571793,-1.3076662021772516
R034,1575198000,159,159,0,318,48,-0.07318560167790111,-0.5791484436580095
R034,1575212400,308,278,-30,586,48,-0.40608761653044767,0.21130807165841514
R034,1575226800,249,315,66,564,48,0.6591988309977014,0.14641985025184295
R034,1575241200,151,241,90,392,48,0.9255204428797386,-0.36088806256317585
R034,1575255600,31,87,56,118,48,0.5482314927135192,-1.1690413655359384
R034,1575270000,82,104,22,186,48,0.1709425425472997,-0.9684777720974426
R034,1575284400,578,490,-88,1068,48,-1.0496981785787045,1.6329500133842236
R034,1575298800,424,336,-88,760,48,-1.0496981785787045,0.7245149136922132
R034,1575313200,692,617,-75,1309,48,-0.9054406388092676,2.343770984247128
R034,1575327600,255,338,83,593,48,0.847843306080811,0.23195432392414264
R034,1575342000,48,127,79,175,49,0.9890372422857118,-1.1560919108153793
R034,1575356400,108,103,-5,211,49,0.16821310895614433,-1.0674638639080702
R034,1575370800,628,546,-82,1174,49,-0.5842090132626258,1.303336390862443
R034,1575385200,416,343,-73,759,49,-0.49626357040588637,0.28165196123652075
R034,1575399600,762,585,-177,1347,49,-1.5125220211948744,1.7292433940558996
R034,1575414000,284,449,165,733,49,1.8294048073612212,0.21764281624790874
R034,1575428400,57,145,88,202,49,1.076982685142451,-1.0896208756348975
R034,1575442800,85,122,37,207,49,0.5786251756209281,-1.077311424675549
R034,1575457200,591,493,-98,1084,49,-0.7405564672301623,1.0817662735941704
R034,1575471600,410,309,-101,719,49,-0.7698716148490754,0.18317635356173306
R034,1575486000,845,528,-317,1373,49,-2.8805622434108202,1.7932525390445115
R034,1575500400,242,405,163,647,49,1.809861375615279,0.005920259747115264
R034,1575514800,52,118,66,170,49,0.8620049359370883,-1.1684013617747278
R034,1575529200,95,118,23,213,49,0.4418211533993335,-1.062540083524331
R034,1575543600,535,509,-26,1044,49,-0.0369929243762475,0.9832906659193829
R034,1575558000,335,266,-69,601,49,-0.4571767069140022,-0.10732668907889055
R034,1575572400,760,576,-184,1336,49,-1.5809240323056717,1.7021626019453329
R034,1575586800,375,483,108,858,49,1.272417002601872,0.5253790902316202
R034,1575601200,65,165,100,230,49,1.1942432756181036,-1.020687950262546
R034,1575615600,88,115,27,203,49,0.48090801689121765,-1.087158985443028
R034,1575630000,595,499,-96,1094,49,-0.7210130354842202,1.1063851755128675
R034,1575644400,394,306,-88,700,49,-0.6428393085004519,0.13640043991620893
R034,1575658800,761,564,-197,1325,49,-1.7079563386542953,1.6750818098347662
R034,1575673200,361,384,23,745,49,0.4418211533993335,0.24718549855034505
R034,1575687600,85,175,90,260,49,1.0965261168883933,-0.9468312445064554
R034,1575702000,40,49,9,89,49,0.3050171311777389,-1.3678144673161727
R034,1575716400,287,180,-107,467,49,-0.8285019100869017,-0.43721997478942926
R034,1575730800,449,342,-107,791,49,-0.8285019100869017,0.3604324473763509
R034,1575745200,483,426,-57,909,49,-0.33991611643834974,0.6509354900169745
R034,1575759600,276,314,38,590,49,0.5883968914938991,-0.13440748118945717
R034,1575774000,74,175,101,249,49,1.2040149914910747,-0.9739120366170221
R034,1575788400,30,33,3,63,49,0.24638683593991267,-1.4318236123047847
R034,1575802800,199,149,-50,348,49,-0.27151410532755244,-0.7301849076219226
R034,1575817200,379,346,-33,725,49,-0.10539493548704477,0.1979476947129512
R034,1575831600,370,333,-37,703,49,-0.14448179897892893,0.143786110491818
R034,1575846000,215,237,22,452,49,0.43204943752636243,-0.4741483276674746
R034,1575860400,43,82,39,125,49,0.59816860736687,-1.2791864204088639
R034,1575874800,98,114,16,212,49,0.3734191422885362,-1.0650019737162006
R034,1575889200,624,512,-112,1136,49,-0.8773604894517568,1.2097845635713944
R034,1575903600,434,328,-106,762,49,-0.8187301942139307,0.2890376318121298
R034,1575918000,752,630,-122,1382,49,-0.9750776481814672,1.8154095507713386
R034,1575932400,273,387,114,660,49,1.331047297839698,0.03792483224142126
R034,1575946800,80,120,40,200,50,0.5779368644695053,-1.2118721944629733
R034,1575961200,99,123,24,222,50,0.4272292304285633,-1.1554577701754127
R034,1575975600,670,538,-132,1208,50,-1.0421702014706213,1.3729341547125236
R034,1575990000,464,312,-152,776,50,-1.2305547440217988,0.2651600050658821
R034,1576004400,811,571,-240,1382,50,-2.0594467312469797,1.8191209649868654
R034,1576018800,304,368,64,672,50,0.8039983155309184,-0.0015263642934945454
R034,1576033200,47,123,76,170,50,0.9170290410616249,-1.2888009548551012
R034,1576047600,101,115,14,216,50,0.3330369591529746,-1.1708435222538385
R034,1576062000,614,503,-111,1117,50,-0.8443664317918849,1.139583581523069
R034,1576076400,393,307,-86,700,50,-0.608885753602913,0.07027381207249148
R034,1576090800,694,646,-48,1340,50,-0.2509551227556758,1.7114207004378863
R034,1576105200,320,429,109,749,50,1.2278635362710677,0.19592412071296703
R034,1576119600,59,98,39,157,50,0.5685176373419465,-1.3221367510250233
R034,1576134000,94,121,27,215,50,0.45548691181123996,-1.1734078142669093
R034,1576148400,580,504,-76,1084,50,-0.5146934823273243,1.0549619450917285
R034,1576162800,446,316,-130,762,50,-1.0233317472155035,0.2292599168828891
R034,1576177200,794,554,-240,1348,50,-2.0594467312469797,1.7319350365424537
R034,1576191600,353,441,88,794,50,1.0300597665923314,0.31131726130115883
R034,1576206000,75,144,69,219,50,0.8510944511687127,-1.1631506462146255
R034,1576220400,105,126,21,231,50,0.3989715490458867,-1.1323791420577745
R034,1576234800,549,455,-94,1004,50,-0.684239570623384,0.849818584046054
R034,1576249200,519,352,-167,871,50,-1.3718431509351818,0.5087677463076204
R034,1576263600,811,565,-246,1376,50,-2.115962094012333,1.8037352129084399
R034,1576278000,355,478,123,833,50,1.359732716056892,0.4113246498109251
R034,1576292400,70,232,162,302,50,1.7270825740316882,-0.9503144091297384
R034,1576306800,56,64,8,120,50,0.2765215963876213,-1.4170155555086477
R034,1576321200,240,198,-42,438,50,-0.1944397599903225,-0.6015706953520921
R034,1576335600,338,390,52,728,50,0.6909675900002118,0.14207398843847752
R034,1576350000,448,554,106,1002,50,1.1996058548883912,0.8446900000199121
R034,1576364400,329,372,43,701,50,0.606194545852182,0.0728381040855624
R034,1576378800,76,232,156,308,50,1.670567211266335,-0.9349286570513129
R034,1576393200,34,45,11,79,50,0.30477927777029795,-1.5221515280445557
R034,1576407600,183,120,-63,303,50,-0.39224352966905884,-0.9477501171166676
R034,1576422000,410,291,-119,701,50,-0.9197202488123559,0.0728381040855624
R034,1576436400,401,376,-25,777,50,-0.03431289882182161,0.26772429707895307
R034,1576450800,331,309,-22,640,50,-0.006055217439144987,-0.08358370871176429
R034,1576465200,232,354,122,586,50,1.3503134889293331,-0.2220554774175945
R034,1576479600,117,105,-12,222,50,0.08813705383644377,-1.1554577701754127
R034,1576494000,572,489,-83,1061,50,-0.5806280722202364,0.995983228791097
R034,1576508400,421,303,-118,724,50,-0.910301021684797,0.13181682038619377
R034,1576522800,638,526,-112,1164,50,-0.8537856589194438,1.2601053061374028
R034,1576537200,340,407,67,747,50,0.832255996913595,0.19079553668682517
R034,1576551600,69,144,75,213,51,0.4930471511224727,-1.0985433548675747
R034,1576566000,110,133,23,243,51,0.051186265586370794,-1.0165867779753288
R034,1576580400,590,548,-42,1138,51,-0.5011398413337566,1.4284510993100132
R034,1576594800,366,407,41,773,51,0.20413811057963685,0.431312747121019
R034,1576609200,679,572,-107,1251,51,-1.053465948253884,1.7371542056041402
R034,1576623600,265,447,182,712,51,1.4022608963602208,0.26466770744011864
R034,1576638000,66,163,97,229,51,0.6799882950031312,-1.0548331805250435
R034,1576652400,104,127,23,231,51,0.051186265586370794,-1.0493694087322272
R034,1576666800,572,480,-92,1052,51,-0.9260060774261624,1.1935089122189078
R034,1576681200,450,332,-118,782,51,-1.1469365201942132,0.45589972018869285
R034,1576695600,759,553,-206,1312,51,-1.8947010957168473,1.9037992452850405
R034,1576710000,311,422,111,733,51,0.7989508411090047,0.3220373112646909
R034,1576724400,43,115,72,158,51,0.4675551769569284,-1.248797079170026
R034,1576738800,103,124,21,227,51,0.03419161614267457,-1.06029695231786
R034,1576753200,547,453,-94,1000,51,-0.9430007268698586,1.0514508456056813
R034,1576767600,406,318,-88,724,51,-0.8920167785387699,0.29745033819701705
R034,1576782000,760,580,-180,1340,51,-1.6737706529487963,1.9802920503844703
R034,1576796400,288,588,300,876,51,2.4049452135382983,0.7126969944510639
R034,1576810800,66,194,128,260,51,0.9434053613804226,-0.9701447177363892
R034,1576825200,105,124,19,229,51,0.017196966698978338,-1.0548331805250435
R034,1576839600,498,488,-10,986,51,-0.22922545023461696,1.0132044430559664
R034,1576854000,513,361,-152,874,51,-1.4358455607370493,0.7072332226582475
R034,1576868400,614,604,-10,1218,51,-0.22922545023461696,1.6470019710226695
R034,1576882800,242,543,301,785,51,2.4134425382601465,0.46409537787791744
R034,1576897200,73,217,144,290,51,1.0793625569299925,-0.8881881408441431
R034,1576911600,46,61,15,107,51,-0.016792332188414114,-1.3881232598868443
R034,1576926000,214,147,-67,361,51,-0.7135729593799595,-0.6942242421991607
R034,1576940400,352,305,-47,657,51,-0.5436264649429972,0.11441398313766744
R034,1576954800,352,380,28,732,51,0.09367288919561137,0.3193054253682827
R034,1576969200,219,343,124,562,51,0.9094160624930302,-0.14511517702111187
R034,1576983600,66,215,149,281,51,1.121849180539233,-0.912775113911817
R034,1576998000,36,49,13,85,51,-0.033786981632110344,-1.4482247496078249
R034,1577012400,173,123,-50,296,51,-0.5691184391085415,-0.8717968254656939
R034,1577026800,316,243,-73,559,51,-0.7645569077110482,-0.15331083471033646
R034,1577041200,346,318,-28,664,51,-0.382177295227883,0.13353718441252488
R034,1577055600,151,319,168,470,51,1.2832983502543471,-0.3964486794906666
R034,1577070000,45,108,63,153,51,0.39107925446029534,-1.262456508652067
R034,1577084400,74,111,37,185,51,0.17014881169224438,-1.1750361599670045
R034,1577098800,348,286,-62,634,51,-0.671086335770719,0.05158060752027877
R034,1577113200,441,322,-119,763,51,-1.1554338449160615,0.403993888156937
R034,1577127600,588,503,-85,1091,51,-0.8665248043732255,1.3000524621788276
R034,1577142000,195,404,209,599,51,1.6316886638501198,-0.04403539885400835
R034,1577156400,47,144,97,191,52,0.63779607761177,-0.89189401982151
R034,1577170800,72,86,14,158,52,-0.18988456512611,-1.0055878977707513
R034,1577185200,292,211,-81,503,52,-1.1372298791032014,0.18302991715313457
R034,1577199600,372,279,-93,651,52,-1.2568945503424132,0.6929297334103378
R034,1577214000,329,406,77,735,52,0.43835495887975073,0.9823323318265882
R034,1577228400,164,251,87,415,52,0.5380755182457604,-0.12015375737817541
R034,1577242800,50,99,49,149,52,0.15913739265492374,-1.036595319029635
R034,1577257200,28,28,0,56,52,-0.3294933482385235,-1.3570053387047696
R034,1577271600,113,84,-29,197,52,-0.6186829703999515,-0.8712224056489206
R034,1577286000,190,112,-78,302,52,-1.1073137112933986,-0.5094691576286076
R034,1577300400,196,196,0,392,52,-0.3294933482385235,-0.1993949450397678
R034,1577314800,129,171,42,300,52,0.08933300109871699,-0.5163596956861374
R034,1577329200,25,84,59,109,52,0.25885795202093337,-1.1744060801802307
R034,1577343600,70,110,40,180,52,0.06938888922551506,-0.9297919791379237
R034,1577358000,290,245,-45,535,52,-0.7782358653855668,0.29327852607361093
R034,1577372400,337,306,-31,643,52,-0.6386270822731533,0.6653675811802187
R034,1577386800,522,548,26,1070,52,-0.07021989388689844,2.136497456462825
R034,1577401200,202,520,318,722,52,2.841620439600583,0.9375438344526447
R034,1577415600,54,138,84,192,52,0.5081593504359575,-0.8884487507927451
R034,1577430000,79,117,38,196,52,0.04944477735231314,-0.8746676746776856
R034,1577444400,303,243,-60,546,52,-0.9278167044345813,0.3311764853900247
R034,1577458800,440,353,-87,793,52,-1.1970622147228074,1.1821579354949516
R034,1577473200,491,570,79,1061,52,0.4582990707529527,2.105490035203941
R034,1577487600,207,494,287,701,52,2.5324867055659532,0.8651931848485821
