remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1571428800,1919,1990,71,3909,42,0.1267174677829379,1.9003513785107777
R033,1571443200,1742,816,-926,2558,42,-1.1757290825221043,0.6830354089403702
R033,1571457600,626,83,-543,709,42,-0.6753910396265866,-0.9830025094428151
R033,1571472000,219,160,-59,379,42,-0.04311006635914383,-1.2803483791380292
R033,1571486400,676,586,-90,1262,42,-0.08360740142379408,-0.48472291568083486
R033,1571500800,1101,1161,60,2262,42,0.1123474456632233,0.41632517430466287
R033,1571515200,1631,1905,274,3536,42,0.39190969417403476,1.564260440946187
R033,1571529600,1748,849,-899,2597,42,-1.1404572100464412,0.7181762844498046
R033,1571544000,641,100,-541,741,42,-0.6727783083320931,-0.9541689705632792
R033,1571558400,129,121,-8,250,42,0.023514581650442085,-1.3965835827461586
R033,1571572800,441,540,99,981,42,0.16329570590584783,-0.7379174289667597
R033,1571587200,852,1143,291,1995,42,0.4141179101772301,0.175745334278535
R033,1571601600,1268,877,-391,2145,42,-0.47682346124507563,0.3109025477763597
R033,1571616000,950,264,-686,1214,42,-0.8622013271828765,-0.5279732240001387
R033,1571630400,202,44,-158,246,42,-0.1724402654365753,-1.4001877751061005
R033,1571644800,465,853,388,1318,42,0.540835377960168,-0.434264222641647
R033,1571646704,22,533,511,555,42,0.7015183525715223,-1.1217639153005818
R033,1571646841,0,36,36,36,42,0.08099467012930052,-1.589407874003055
R033,1571659200,775,2448,1673,3223,42,2.2195152346722837,1.2822323887807263
R033,1571673600,1009,833,-176,1842,42,-0.19595484708701738,0.03788497651075384
R033,1571688000,1935,1118,-817,3053,42,-1.033335226972205,1.1290542134831916
R033,1571702400,1226,386,-840,1612,43,-0.8556764693400166,-0.31507315477175796
R033,1571716800,242,71,-171,313,43,-0.26528371771494147,-1.2956850233896935
R033,1571731200,567,838,271,1405,43,0.12478144853062387,-0.47133693984020497
R033,1571745600,870,3236,2366,4106,43,1.973619736504514,1.5676412411736855
R033,1571760000,1095,879,-216,1974,43,-0.30499623464039494,-0.04180025528007771
R033,1571774400,1975,1407,-568,3382,43,-0.6156363670350533,1.021095442190325
R033,1571788800,1347,318,-1029,1665,43,-1.0224690404269212,-0.27506358661413627
R033,1571803200,228,59,-169,287,43,-0.2635187169626991,-1.3153123587123003
R033,1571817600,497,898,401,1395,43,0.2395064974263784,-0.4788859149642845
R033,1571832000,860,3237,2377,4097,43,1.983327240641847,1.560847163562014
R033,1571846400,1146,1078,-68,2224,43,-0.17438617897445904,0.14692412282191142
R033,1571860800,2025,1434,-591,3459,43,-0.6359338756858406,1.0792225506457378
R033,1571875200,1608,430,-1178,2038,43,-1.1539615964689784,0.006513185514031503
R033,1571889600,309,59,-250,368,43,-0.33500124742851534,-1.254165660207256
R033,1571904000,526,889,363,1415,43,0.2059714831337732,-0.4637879647161254
R033,1571918400,841,3245,2404,4086,43,2.007154750797119,1.5525432909255263
R033,1571932800,1166,934,-232,2100,43,-0.31911624065833394,0.0533168312833248
R033,1571947200,2012,1683,-329,3695,43,-0.40471877714208926,1.2573783635740154
R033,1571961600,1677,544,-1133,2221,43,-1.114249079543525,0.14465943028468756
R033,1571976000,338,59,-279,397,43,-0.3605937583360298,-1.232273632347425
R033,1571990400,498,778,280,1276,43,0.13272395191571457,-0.5687187189408314
R033,1572004800,818,2947,2129,3765,43,1.764467147363792,1.3102211894425724
R033,1572019200,1139,913,-226,2052,43,-0.3138212384016068,0.017081750687742894
R033,1572033600,1929,1524,-405,3453,43,-0.4717888057272996,1.07469316557129
R033,1572048000,1601,596,-1005,2197,43,-1.0012890314000127,0.12654188998689658
R033,1572062400,1015,354,-661,1369,43,-0.6977089020143238,-0.4985132502868914
R033,1572076800,160,184,24,344,43,-0.0931961443713097,-1.2722832005050468
R033,1572091200,439,495,56,934,43,-0.06495613233543167,-0.8268936681843525
R033,1572105600,920,947,27,1867,43,-0.09054864324294613,-0.12257428910772906
R033,1572120000,1443,1133,-310,2576,43,-0.38795126999578666,0.4126480471895121
R033,1572134400,1457,521,-936,1978,43,-0.9403965054476507,-0.03878066523044589
R033,1572148800,538,105,-433,643,43,-0.49649881625869285,-1.0465688442950678
R033,1572163200,130,117,-13,247,43,-0.12584865828779368,-1.3455082592086187
R033,1572177600,360,528,168,888,43,0.03388390979014144,-0.8616189537551184
R033,1572192000,705,1019,314,1724,43,0.16272896470383497,-0.23052463338206683
R033,1572206400,1129,873,-256,2002,43,-0.34029624968524247,-0.02066312493265493
R033,1572220800,912,372,-540,1284,43,-0.59092635650366,-0.5626795388415677
R033,1572235200,203,43,-160,246,43,-0.25557621357760835,-1.3462631567210266
R033,1572249600,514,861,347,1375,43,0.1918514771158342,-0.49398386521244364
R033,1572264000,859,3157,2298,4016,43,1.9136097109282733,1.4997004650569694
R033,1572275678,835,5203,4368,6038,43,3.740385489499133,3.0261032351458574
R033,1572278400,662,799,137,1461,43,0.0065263981303846,-0.4290626791453594
R033,1572292800,2024,1265,-759,3289,43,-0.7841939388742003,0.950889973536385
R033,1572307200,1154,372,-782,1526,44,-0.8585289027875119,-0.33690806206099505
R033,1572321600,212,65,-147,277,44,-0.1754414912405509,-1.3849732414238414
R033,1572336000,539,879,340,1418,44,0.348438145646646,-0.4275333938233548
R033,1572350400,860,3349,2489,4209,44,2.660178062834708,1.914460133479851
R033,1572364800,1137,937,-200,2074,44,-0.23245508622006103,0.12293158428875658
R033,1572379200,2087,1556,-531,3643,44,-0.5885211227902092,1.439516265169706
R033,1572393600,1471,361,-1110,1832,44,-1.2113677547361783,-0.0801362887343089
R033,1572408000,289,49,-240,338,44,-0.27548421450648375,-1.3337867114469528
R033,1572422400,500,936,436,1436,44,0.45170805353406057,-0.4124291718629615
R033,1572436800,912,3412,2500,4324,44,2.672011073113474,2.0109593293379193
R033,1572451200,1158,966,-192,2124,44,-0.2238492605627765,0.1648877564009602
R033,1572465600,2146,1325,-821,3471,44,-0.9004823028667741,1.2951870331037256
R033,1572480000,1629,384,-1245,2013,44,-1.356591062702855,0.07174505431186819
R033,1572494400,274,53,-221,327,44,-0.25504537857043297,-1.3430170693116377
R033,1572508800,455,894,439,1349,44,0.45493523815554227,-0.4854329113381958
R033,1572523200,867,3229,2362,4096,44,2.5235605805253156,1.8196391845062707
R033,1572537600,1172,878,-294,2050,44,-0.33357353769315445,0.10279262167489886
R033,1572552000,2084,1120,-964,3204,44,-1.0543114364907353,1.0711410740245584
R033,1572566400,1456,892,-564,2348,44,-0.624020153626508,0.3528514074636324
R033,1572580800,485,110,-375,595,44,-0.42070752247316046,-1.1181319867902264
R033,1572595200,505,794,289,1299,44,0.293576007081457,-0.5273890834503995
R033,1572597572,20,635,615,655,44,0.6442634026158023,-1.067784580255582
R033,1572609600,805,2426,1621,3231,44,1.7264459790193343,1.0937974069651482
R033,1572624000,1188,945,-243,2133,44,-0.27871139912796544,0.17243986738115685
R033,1572638400,1877,1555,-322,3432,44,-0.36369392749365037,1.2624612188562068
R033,1572652800,1662,649,-1013,2311,44,-1.1070221186416032,0.3218038401006017
R033,1572667200,502,86,-416,588,44,-0.46481237896674377,-1.1240058508859347
R033,1572681600,164,224,60,388,44,0.04723424764168677,-1.2918305393347493
R033,1572696000,537,704,167,1241,44,0.1623371658078676,-0.5760582431005556
R033,1572710400,915,1237,322,2152,44,0.3290750379177557,0.18838321278379422
R033,1572724800,1492,1362,-130,2854,44,-0.15715411171882124,0.777447869239133
R033,1572739200,1621,548,-1073,2169,44,-1.1715658110712373,0.20264831130194347
R033,1572750000,530,104,-426,634,44,-0.47556966103834947,-1.0854061725427075
R033,1572764400,131,169,38,300,44,0.023568227084154274,-1.3656734022522277
R033,1572778800,424,399,-25,823,44,-0.04420264996696154,-0.9268118419585778
R033,1572793200,728,957,229,1685,44,0.22903231465182286,-0.20348743474418754
R033,1572807600,1295,1230,-65,2525,44,-0.08723177825338428,0.5013762567408332
R033,1572822000,1072,466,-606,1538,44,-0.6692007383272518,-0.32683858075406613
R033,1572836400,429,75,-354,504,44,-0.39811723012278855,-1.194492220034437
R033,1572850800,222,362,140,584,44,0.13329250421453226,-1.127362344654911
R033,1572865200,948,3418,2470,4366,44,2.639739226898657,2.0462025139121702
R033,1572879600,1005,856,-149,1861,44,-0.17759294765487205,-0.05580170890923081
R033,1572894000,1842,1248,-594,3090,44,-0.656291999841325,0.9754810016087341
R033,1572908400,1250,543,-707,1793,44,-0.7778492872504693,-0.11286210298182772
R033,1572922800,473,111,-362,584,45,-0.4040059445374776,-0.9724579529458027
R033,1572937200,260,375,115,635,45,0.09936459651046423,-0.9327823898394886
R033,1572951600,934,3602,2668,4536,45,2.7935050394777505,2.102009211684654
R033,1572966000,985,1005,20,1990,45,-0.0008873980378680116,0.12134286524003282
R033,1572980400,1873,1321,-552,3194,45,-0.6045099336341422,1.0579973354361536
R033,1572994800,1590,459,-1131,2049,45,-1.2155194583023985,0.1672420460885138
R033,1573009200,445,83,-362,528,45,-0.4040059445374776,-1.0160232771409712
R033,1573023600,296,352,56,648,45,0.0371028314751842,-0.9226690110084673
R033,1573038000,1024,3597,2573,4621,45,2.6932530449294183,2.1681351501951776
R033,1573052400,956,972,16,1928,45,-0.005108534650429369,0.07310982773823922
R033,1573066800,2001,1473,-528,3474,45,-0.579183113958774,1.2758239564119958
R033,1573081200,1555,491,-1064,2046,45,-1.1448154200419958,0.16490818943520122
R033,1573095600,504,116,-388,620,45,-0.4314433325191264,-0.9444516731060516
R033,1573110000,262,373,111,635,45,0.09514345989790286,-0.9327823898394886
R033,1573113900,113,207,94,320,45,0.0772036292945171,-1.1778373384373109
R033,1573124400,1011,3550,2539,4561,45,2.6573733837226468,2.1214580171289255
R033,1573138800,960,911,-49,1871,45,-0.07370200460455142,0.028766551325299938
R033,1573153200,2001,1614,-387,3615,45,-0.4303880483659861,1.3855152191176876
R033,1573166091,807,171,-636,978,45,-0.6931538024979307,-0.6659447791440821
R033,1573167600,1647,569,-1078,2216,45,-1.1595893981859606,0.2971600664562482
R033,1573182000,576,130,-446,706,45,-0.4926498134012661,-0.8775477823777572
R033,1573196400,243,322,79,565,45,0.06137436699741201,-0.9872390450834491
R033,1573210800,873,3188,2315,4061,45,2.4209897334192108,1.7324819082434935
R033,1573225200,1091,1002,-89,2093,45,-0.115913370730165,0.20147194367043186
R033,1573239600,1848,1711,-137,3559,45,-0.1665670100809013,1.3419498949225193
R033,1573254000,1570,823,-747,2393,45,-0.8102903434965083,0.43485760900169124
R033,1573268400,852,147,-705,999,45,-0.765968409064614,-0.6496077825708939
R033,1573282800,103,94,-9,197,45,-0.031490638478937856,-1.2735254612231273
R033,1573297200,422,435,13,857,45,-0.008274387109850387,-0.7600769974943566
R033,1573311600,785,1094,309,1879,45,0.3040897222196901,0.03499016906746685
R033,1573326000,1338,1223,-115,2561,45,-0.14335075871181382,0.5655535815871965
R033,1573340400,1316,732,-584,2048,45,-0.638279026534633,0.16646409387074296
R033,1573354800,800,136,-664,936,45,-0.7227017587858602,-0.6986187722904584
R033,1573369200,115,70,-45,185,45,-0.06948086799199008,-1.2828608878363776
R033,1573383600,279,334,55,613,45,0.03604754732204386,-0.9498973386304476
R033,1573398000,586,883,297,1469,45,0.291426312382006,-0.2839702402185876
R033,1573412400,1158,882,-276,2040,45,-0.3132515073674084,0.16024047612857603
R033,1573426800,1055,469,-586,1524,45,-0.6403895948409137,-0.24118286824119003
R033,1573441200,421,81,-340,502,45,-0.3807896931683902,-1.0362500348030135
R033,1573455600,174,255,81,429,45,0.06348493530369269,-1.0930405467002866
R033,1573470000,800,3035,2235,3835,45,2.3365670011679835,1.5566647070272779
R033,1573484400,897,939,42,1836,45,0.022328853331219454,0.00153822370331968
R033,1573498800,1743,1062,-681,2805,45,-0.740641589389246,0.7553739227232874
R033,1573513200,1148,408,-740,1556,45,-0.802903354424526,-0.2162883972725224
R033,1573527600,462,108,-354,570,46,-0.4891491148732897,-0.9419948076483051
R033,1573542000,265,371,106,636,46,-0.022787049172936516,-0.8902692498890821
R033,1573556400,976,3659,2683,4635,46,2.589854349326651,2.243829317976574
R033,1573570800,920,919,-1,1839,46,-0.13126692097714912,0.05254659835857586
R033,1573585200,1873,1254,-619,3127,46,-0.7578142179397975,1.0619786952355363
R033,1573599600,1247,436,-811,1683,46,-0.9524696888408145,-0.06971381089049698
R033,1573614000,341,103,-238,444,46,-0.37154476787059193,-1.0407435997340948
R033,1573628400,247,338,91,585,46,-0.03799450783707847,-0.9302389990666635
R033,1573642800,912,3678,2766,4590,46,2.6740022872682365,2.208561892231649
R033,1573657200,651,935,284,1586,46,0.157674793641548,-0.1457347063851128
R033,1573671600,1856,1219,-637,3075,46,-0.7760631683367679,1.0212252254858454
R033,1573686000,1669,482,-1187,2151,46,-1.3336699860219727,0.29706741685672156
R033,1573700400,515,106,-409,621,46,-0.5449097966418102,-0.9020250584707237
R033,1573714800,258,347,89,605,46,-0.040022168992297394,-0.9145645876244747
R033,1573729200,939,3574,2635,4513,46,2.541190481601397,2.148215408179222
R033,1573743600,691,981,290,1672,46,0.16375777710720477,-0.07833473718370083
R033,1573758000,1689,1238,-451,2927,46,-0.5874906809014077,0.905234580813648
R033,1573772400,1273,488,-785,1761,46,-0.9261100938229685,-0.008583606265960556
R033,1573786800,477,116,-361,593,46,-0.49624592891655595,-0.923969234489788
R033,1573801200,259,307,48,566,46,-0.0815892226742854,-0.945129689936743
R033,1573815600,893,3102,2209,3995,46,2.109298655539765,1.7422481518265316
R033,1573830000,1022,861,-161,1883,46,-0.2934798133946633,0.08703030353139128
R033,1573844400,1842,1409,-433,3251,46,-0.5692417305044373,1.159160046177107
R033,1573858800,1384,707,-677,2091,46,-0.8166163914411464,0.2500441825301551
R033,1573873200,763,193,-570,956,46,-0.7081365196369338,-0.6394786668140608
R033,1573887600,120,112,-8,232,46,-0.13836373502041535,-1.2068923610212963
R033,1573902000,426,462,36,888,46,-0.09375518960559896,-0.6927716657175028
R033,1573916400,795,1094,299,1889,46,0.17288225230568993,0.09173262696404794
R033,1573930800,1009,1433,424,2442,46,0.29961107450687285,0.525130103340569
R033,1573945200,1029,807,-222,1836,46,-0.3553234786288405,0.05019543664224754
R033,1573959600,612,155,-457,767,46,-0.5935736643670645,-0.7876018549427453
R033,1573974000,76,66,-10,142,46,-0.1403913961756343,-1.277427212511146
R033,1573988400,232,301,69,533,46,-0.06029878054448667,-0.9709924688163545
R033,1574002800,426,1046,620,1472,46,0.4983218677183277,-0.23507885160558908
R033,1574017200,869,986,117,1855,46,-0.011634912819232419,0.06508612751232692
R033,1574031600,751,449,-302,1200,46,-0.4364299248375976,-0.44825084721935715
R033,1574046000,298,80,-218,378,46,-0.3512681563184027,-1.0924691574933179
R033,1574060400,216,334,118,550,46,-0.010621082241622956,-0.957669219090494
R033,1574074800,814,3524,2710,4338,46,2.6172277749221062,2.01106430806007
R033,1574089200,633,793,160,1426,46,0.031959802017974506,-0.2711299979226234
R033,1574103600,1767,909,-858,2676,46,-1.0001197259884593,0.7085207172141782
R033,1574118000,1016,427,-589,1443,46,-0.7273993006115136,-0.2578067481967629
R033,1574132400,276,102,-174,378,47,-0.3641470223183876,-1.0753116727726397
R033,1574146800,267,376,109,643,47,-0.06075072992554061,-0.8636945336899698
R033,1574161200,881,3563,2682,4444,47,2.69768976592886,2.171613940473156
R033,1574175600,681,965,284,1646,47,0.12686181837392307,-0.06274362614310976
R033,1574190000,1768,1265,-503,3033,47,-0.7168586131213793,1.0448524942631665
R033,1574204400,1260,438,-822,1698,47,-1.0588494868786873,-0.02121875356839717
R033,1574218800,437,110,-327,547,47,-0.5281739931173473,-0.9403558369048239
R033,1574233200,283,343,60,626,47,-0.11328224344939045,-0.8772699728009337
R033,1574247600,908,3484,2576,4392,47,2.5840501652446135,2.1300890678984437
R033,1574262000,651,1046,395,1697,47,0.24586177758101146,-0.022017308810218565
R033,1574276400,1771,1056,-715,2827,47,-0.9441378144898724,0.8803501144479589
R033,1574290800,1309,487,-822,1796,47,-1.0588494868786873,0.05703966013009963
R033,1574305200,418,114,-304,532,47,-0.5035163439122748,-0.9523341655321448
R033,1574319600,259,349,90,608,47,-0.08112009231233952,-0.8916439671537187
R033,1574334000,957,3565,2608,4522,47,2.618356459790801,2.2339012493352253
R033,1574348400,672,948,276,1620,47,0.11828524473737616,-0.08350606243046606
R033,1574362800,1642,1252,-390,2894,47,-0.5957145105051542,0.9338533156499924
R033,1574377200,1240,596,-644,1836,47,-0.8680207234655186,0.08898186980295547
R033,1574391600,466,194,-272,660,47,-0.46921004936608723,-0.8501190945790061
R033,1574406000,381,269,-112,650,47,-0.297678576635149,-0.8581046469972201
R033,1574420400,941,3326,2385,4267,47,2.3792844696720556,2.030269662670769
R033,1574434800,723,894,171,1617,47,0.005717715757697951,-0.08590172815593024
R033,1574449200,1782,1277,-505,3059,47,-0.719002756530516,1.0656149305505227
R033,1574463600,1168,709,-459,1877,47,-0.6696874581203713,0.1217226347176327
R033,1574478000,622,144,-478,766,47,-0.6900568205071702,-0.7654722389459382
R033,1574492400,222,98,-124,320,47,-0.3105434370899694,-1.1216278767982808
R033,1574506800,343,426,83,769,47,-0.08862459424431807,-0.763076573220474
R033,1574521200,614,981,367,1595,47,0.21584376985309728,-0.10346994347600096
R033,1574535600,1024,1373,349,2397,47,0.19654647917086673,0.5369713604647586
R033,1574550000,1042,814,-228,1856,47,-0.42203889436507924,0.10495297463938338
R033,1574564400,539,131,-408,670,47,-0.6150118011873847,-0.8421335421607922
R033,1574578800,88,75,-13,163,47,-0.191543477882881,-1.2470010497642399
R033,1574593200,219,342,123,561,47,-0.04574172606158352,-0.9291760635193244
R033,1574607600,419,963,544,1382,47,0.4056004615616977,-0.2735622099839583
R033,1574622000,893,955,62,1848,47,-0.11113810004025372,0.09856453270481222
R033,1574636400,766,462,-304,1228,47,-0.5035163439122748,-0.39653971722445325
R033,1574650800,275,72,-203,347,47,-0.3952371017508701,-1.1000668852691031
R033,1574665200,236,310,74,546,47,-0.09827323958543335,-0.9411543921466453
R033,1574679600,896,3298,2402,4194,47,2.397509688649718,1.9719751300178072
R033,1574694000,652,836,184,1488,47,0.01965464791708668,-0.18891535435089032
R033,1574708400,1687,1194,-493,2881,47,-0.7061378960756957,0.9234720975063142
R033,1574722800,1059,493,-566,1552,47,-0.7843991305091862,-0.13780781887432098
R033,1574737200,326,105,-221,431,48,-0.47843368200957803,-1.0648013382234685
R033,1574751600,264,342,78,606,48,-0.031895578800638535,-0.8868461815363565
R033,1574766000,942,3157,2215,4099,48,3.1595824364418488,2.665138745938396
R033,1574780400,663,917,254,1580,48,0.23094959231900475,0.10360137625362598
R033,1574794800,1661,1484,-177,3145,48,-0.4127223892296672,1.6950289203412263
R033,1574809200,1146,630,-516,1776,48,-0.9189980313294346,0.3029111517431913
R033,1574823600,922,194,-728,1116,48,-1.235606987450823,-0.36823401061963057
R033,1574838000,223,287,64,510,48,-0.05280371741242834,-0.9844672960618579
R033,1574852400,823,2367,1544,3190,48,2.157485221548208,1.740788817775055
R033,1574866800,815,1142,327,1957,48,0.3399706007947659,0.4869676280881469
R033,1574881200,1242,1386,144,2628,48,0.06667136036922769,1.1692985431570158
R033,1574895600,1068,682,-386,1750,48,-0.7248510299342436,0.27647209989253463
R033,1574910000,461,137,-324,598,48,-0.6322578446534601,-0.8949812744134816
R033,1574924400,85,117,32,202,48,-0.10059374852509076,-1.2976683718311748
R033,1574938800,427,626,199,1053,48,0.1488104763441162,-0.43229786702699086
R033,1574953200,1240,732,-508,1972,48,-0.907050523551269,0.5022209272327566
R033,1574967600,921,994,73,1915,48,-0.039362771161992036,0.4442583904832401
R033,1574982000,639,444,-195,1083,48,-0.4396042817305398,-0.40179126873777166
R033,1574996400,247,186,-61,433,48,-0.2394835264462659,-1.062767565004187
R033,1575010800,93,154,61,247,48,-0.057284032829240446,-1.251908474397346
R033,1575025200,364,805,441,1169,48,0.5102225866336256,-0.3143390203086767
R033,1575039600,607,1129,522,1736,48,0.6311911028875524,0.2622356873575657
R033,1575054000,1031,1379,348,2410,48,0.37133280871245056,0.9476172622553565
R033,1575068400,1115,774,-341,1889,48,-0.657646298682062,0.41781933863258347
R033,1575082800,553,122,-431,675,48,-0.7920557611864251,-0.8166810054711524
R033,1575097200,102,110,8,212,48,-0.13643627185958757,-1.2874995057347685
R033,1575111600,308,505,197,813,48,0.14582359939957482,-0.6763506533407443
R033,1575126000,537,1177,640,1714,48,0.8074168426154951,0.23986418194547163
R033,1575140400,1090,1412,322,2502,48,0.33250340843341236,1.0411708303422953
R033,1575154800,1025,805,-220,1830,48,-0.4769402435373073,0.3578230286637858
R033,1575169200,563,151,-412,714,48,-0.7636804302132818,-0.7770224276951675
R033,1575183600,410,134,-276,544,48,-0.5605727979844666,-0.9498931513340761
R033,1575198000,221,395,174,616,48,0.1114745145373487,-0.8766773154399502
R033,1575212400,406,1031,625,1437,48,0.7850152655314345,-0.04181340892498542
R033,1575226800,936,793,-143,1729,48,-0.36194548117246333,0.2551174810900812
R033,1575241200,442,164,-278,606,48,-0.5635596749290079,-0.8868461815363565
R033,1575255600,763,386,-377,1149,48,-0.7114100836838073,-0.3346767525014895
R033,1575270000,187,306,119,493,48,0.02933539856246018,-1.0017543684257488
R033,1575284400,762,3369,2607,4131,48,3.745010317571963,2.6976791174468966
R033,1575298800,637,835,198,1472,48,0.14731703787184552,-0.006222377587563046
R033,1575313200,1707,921,-786,2628,48,-1.3222264188425237,1.1692985431570158
R033,1575327600,980,341,-639,1321,48,-1.1026909634187307,-0.15977225564329955
R033,1575342000,240,65,-175,305,49,-0.4051732575491635,-0.9458533013285318
R033,1575356400,236,320,84,556,49,-0.11083604372488255,-0.7585206986285715
R033,1575370800,854,3570,2716,4424,49,2.8802664535164593,2.1283418800305784
R033,1575385200,662,864,202,1526,49,0.02326353631861226,-0.03456601887175266
R033,1575399600,1687,1324,-363,3011,49,-0.618823435923545,1.0737563516837896
R033,1575414000,1226,462,-764,1688,49,-1.074534720647625,0.08634187609794286
R033,1575428400,348,101,-247,449,49,-0.4869967301180756,-0.8383796169110247
R033,1575442800,277,335,58,612,49,-0.1403834088192119,-0.7167253769106521
R033,1575457200,865,3614,2749,4479,49,2.9177688784438773,2.1693908567178206
R033,1575471600,711,1032,321,1743,49,0.15849955348111974,0.12739085278518517
R033,1575486000,1709,1285,-424,2994,49,-0.6881461001833178,1.0610684861622783
R033,1575500400,1203,546,-657,1749,49,-0.9529359489132695,0.13186892296924796
R033,1575514800,501,79,-422,580,49,-0.6858732259452925,-0.7406084178923203
R033,1575529200,268,333,65,601,49,-0.13242834898612324,-0.7249351722481006
R033,1575543600,892,3389,2497,4281,49,2.631386724452685,2.0216145406437485
R033,1575558000,693,1032,339,1725,49,0.17895542162334777,0.11395664223299679
R033,1575572400,1645,1718,73,3363,49,-0.12333685203402191,1.3364698024821404
R033,1575586800,1345,512,-833,1857,49,-1.152948881859499,0.21247418628237832
R033,1575601200,472,120,-352,592,49,-0.6063226276144057,-0.7316522775241947
R033,1575615600,261,306,45,567,49,-0.1551570913663766,-0.750310903291123
R033,1575630000,920,3310,2390,4230,49,2.5097879527183298,1.9835509440792147
R033,1575644400,849,1181,332,2030,49,0.1710003617902591,0.3415918765895223
R033,1575653282,842,283,-559,1125,49,-0.841565111250028,-0.33385037617328295
R033,1575657515,636,175,-461,811,49,-0.7301942735867866,-0.5682027158059026
R033,1575657598,17,3,-14,20,49,-0.222206881388124,-1.1585616350715147
R033,1575657678,11,9,-2,20,49,-0.208569635959972,-1.1585616350715147
R033,1575657759,13,2,-11,15,49,-0.21879757003108602,-1.1622933602249004
R033,1575657839,12,3,-9,15,49,-0.21652469579306066,-1.1622933602249004
R033,1575657919,10,5,-5,15,49,-0.21197894731701,-1.1622933602249004
R033,1575658000,9,7,-2,16,49,-0.208569635959972,-1.1615470151942233
R033,1575658080,12,5,-7,17,49,-0.21425182155503533,-1.160800670163546
R033,1575658800,1725,1823,98,3548,49,-0.0949259240587052,1.47454363315741
R033,1575673200,1480,1035,-445,2515,49,-0.7120112796825838,0.7035692164679317
R033,1575687600,795,171,-624,966,49,-0.9154335239858514,-0.45251923605094707
R033,1575702000,113,128,15,241,49,-0.18925020493675665,-0.9936193832918684
R033,1575716400,396,701,305,1097,49,0.14031655957691705,-0.35474803703224267
R033,1575730800,693,1772,1079,2465,49,1.019918889692722,0.6662519649340751
R033,1575745200,1195,1922,727,3117,49,0.6198930238002629,1.1528689249355657
R033,1575759600,1310,1059,-251,2369,49,-0.49154247859412625,0.5946028419890703
R033,1575774000,847,169,-678,1016,49,-0.9768011284125355,-0.4152019845170904
R033,1575788400,108,78,-30,186,49,-0.2403898752923267,-1.0346683599791107
R033,1575802800,290,487,197,777,49,0.017581350723548918,-0.5935784468489251
R033,1575817200,475,1190,715,1665,49,0.606255778372111,0.06917594039236881
R033,1575831600,1055,1243,188,2298,49,0.007353416652434908,0.5416123448109939
R033,1575846000,863,475,-388,1338,49,-0.6472343638988618,-0.17487888463905363
R033,1575860400,313,83,-230,396,49,-0.4676772990948603,-0.8779359035369128
R033,1575874800,191,333,142,524,49,-0.044922690822147816,-0.7824037396102398
R033,1575889200,892,3476,2584,4368,49,2.7302567538067875,2.086546558312659
R033,1575903600,653,912,259,1565,49,0.08804045210233433,-0.0054585626753444775
R033,1575918000,1621,1257,-364,2878,49,-0.6199598730425577,0.9744924626037309
R033,1575932400,1024,419,-605,1443,49,-0.8938412187246108,-0.09651265641795469
R033,1575946800,301,110,-191,411,50,-0.47521185809656274,-1.1384823620772897
R033,1575961200,273,365,92,638,50,-0.17589713469368293,-0.9602070752242902
R033,1575975600,970,3558,2588,4528,50,2.4639952667677587,2.094818765560593
R033,1575990000,651,1049,398,1700,50,0.1477435202931765,-0.12616146007941978
R033,1576004400,1729,1477,-252,3206,50,-0.539728459254074,1.056581191905679
R033,1576018800,1167,480,-687,1647,50,-0.99980586095108,-0.16778520546800557
R033,1576033200,367,104,-263,471,50,-0.551362600446412,-1.0913611408826642
R033,1576047600,206,329,123,535,50,-0.1431100095152756,-1.0410985049417305
R033,1576062000,791,3648,2857,4439,50,2.74850290138039,2.024922287455232
R033,1576076400,650,1160,510,1810,50,0.2662002306151643,-0.03977255455593978
R033,1576090800,1662,1443,-219,3105,50,-0.5048260356770596,0.9772604695613927
R033,1576105200,1226,541,-685,1767,50,-0.9976905625524731,-0.07354276307875468
R033,1576119600,428,132,-296,560,50,-0.5862650240234263,-1.0214646627773032
R033,1576134000,1214,358,-856,1572,50,-1.1785485756333651,-0.22668673196128739
R033,1576148400,865,3540,2675,4405,50,2.55601074710716,1.998220262111611
R033,1576162800,706,1164,458,1870,50,0.21120247225138425,0.00734866663868566
R033,1576177200,1783,1611,-172,3394,50,-0.45511652330979696,1.204227684982172
R033,1576191600,1346,619,-727,1965,50,-1.0421118289232185,0.08195726686350928
R033,1576206000,432,116,-316,548,50,-0.6074180080094956,-1.0308889070162284
R033,1576220400,205,252,47,457,50,-0.22349134866233872,-1.1023560924947435
R033,1576234800,798,3129,2331,3927,50,2.192179422546769,1.6228211999277615
R033,1576249200,803,1015,212,1818,50,-0.048979230777267464,-0.03348972506332306
R033,1576263600,1501,1733,232,3234,50,-0.027826246791198217,1.0785710951298375
R033,1576278000,1241,962,-279,2203,50,-0.5682849876352675,0.2688714442688569
R033,1576292400,563,159,-404,722,50,-0.7004911375482002,-0.8942373655518145
R033,1576306800,71,106,35,177,50,-0.23618313905398028,-1.322255124736329
R033,1576321200,320,605,285,925,50,0.02822916077188528,-0.734810567176665
R033,1576335600,705,1754,1049,2459,50,0.8362731490397304,0.4699219880325921
